,Unnamed: 0,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
480,480,18_11_2,0.0037368,0.000144,6.022798,1.24364,1.8869863,SLC35B1,"solute carrier family 35, member B1",10237
483,483,34_6_5,0.0037594,0.000146,6.013391,1.23104,1.1283901,HCRT,hypocretin (orexin) neuropeptide precursor,3060
486,486,49_19_1,0.0038111,0.000149,5.998164,1.21063,1.2239756,DTYMK,deoxythymidylate kinase (thymidylate kinase),1841
490,490,54_25_3,0.0038486,0.000152,5.980851,1.18737,1.156265,YWHAG,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide",7532
494,494,50_15_7,0.0038486,0.000153,5.978059,1.18362,1.676415,LGALS1,"lectin, galactoside-binding, soluble, 1 (galectin 1)",3956
496,496,53_16_3,0.0038486,0.000153,5.974,1.17816,1.1361475,SAC3D1,SAC3 domain containing 1,29901
499,499,17_11_1,0.0038486,0.000154,5.970502,1.17345,1.4022106,RAD51,"RAD51 homolog (RecA homolog, E. coli) (S. cerevisiae)",5888
500,500,54_20_1,0.0038507,0.000155,5.968554,1.17083,4.5080095,MCAM///FN1,melanoma cell adhesion molecule///fibronectin 1,4162///2335
505,505,15_4_4,0.0039613,0.000161,5.93789,1.12948,1.474765,SLC22A11,"solute carrier family 22 (organic anion/cation transporter), member 11",55867
506,506,9_8_7,0.0039613,0.000161,5.936641,1.12779,1.586575,CAP1,"CAP, adenylate cyclase-associated protein 1 (yeast)",10487
507,507,50_28_2,0.0039613,0.000162,5.934947,1.1255,1.1205798,SLC35A2,"solute carrier family 35 (UDP-galactose transporter), member A2",7355
509,509,43_18_1,0.0040121,0.000164,5.921791,1.10771,1.5238405,TUBA1A,"tubulin, alpha 1a",7846
510,510,15_15_5,0.0040121,0.000164,5.921639,1.10751,1.3029682,UBQLN4,ubiquilin 4,56893
513,513,42_20_2,0.0040575,0.000167,5.908039,1.08909,1.7881914,PFN1,profilin 1,5216
519,519,39_7_4,0.0041051,0.000171,5.891495,1.06665,2.0964565,P4HA2,"procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha polypeptide II",8974
520,520,54_3_8,0.0041328,0.000172,5.884951,1.05777,2.1507023,PDE4DIP,phosphodiesterase 4D interacting protein (myomegalin),9659
521,521,50_21_1,0.0041444,0.000173,5.881365,1.0529,3.5054241,CKS2,CDC28 protein kinase regulatory subunit 2,1164
524,524,48_17_5,0.0041575,0.000175,5.874637,1.04375,1.198019,INTS8///CCNE2,integrator complex subunit 8///cyclin E2,55656///9134
527,527,21_29_1,0.0041802,0.000177,5.864937,1.03055,1.2675248,NARG1///PNMT,NMDA receptor regulated 1///phenylethanolamine N-methyltransferase,80155///5409
529,529,49_2_2,0.0041802,0.000177,5.863354,1.0284,2.6513763,ADA,adenosine deaminase,100
532,532,41_18_1,0.0042127,0.00018,5.85324,1.01462,1.385913,DNMT1,DNA (cytosine-5-)-methyltransferase 1,1786
537,537,38_16_1,0.0043123,0.000186,5.828565,0.98094,1.6247693,CTPS,CTP synthase,1503
539,539,59_27_1,0.00438,0.00019,5.812794,0.95937,1.977444,PLS1,plastin 1 (I isoform),5357
542,542,5_24_2,0.0044194,0.000192,5.803132,0.94613,1.1845857,PABPC4,"poly(A) binding protein, cytoplasmic 4 (inducible form)",8761
545,545,50_23_2,0.0044653,0.000195,5.791239,0.92983,1.5386691,SHMT2,serine hydroxymethyltransferase 2 (mitochondrial),6472
546,546,39_25_2,0.0044755,0.000196,5.788154,0.92559,2.7495793,BCL2A1,BCL2-related protein A1,597
551,551,41_15_1,0.0045196,0.0002,5.773971,0.90611,1.273682,C1orf63///AMPD2,chromosome 1 open reading frame 63///adenosine monophosphate deaminase 2 (isoform L),57035///271
553,553,29_5_8,0.0045485,0.000202,5.766503,0.89584,1.5180597,YWHAG,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide",7532
554,554,49_12_2,0.004574,0.000203,5.760953,0.8882,2.4888303,LTBR,"lymphotoxin beta receptor (TNFR superfamily, member 3)",4055
559,559,10_2_3,0.00462,0.000207,5.746212,0.86789,1.3322979,BYSL,bystin-like,705
561,561,25_14_4,0.00462,0.000208,5.744104,0.86499,1.9441187,HIST1H2BL,"histone cluster 1, H2bl",8340
563,563,30_29_3,0.0046302,0.000209,5.739094,0.85808,1.2216909,RASAL2,RAS protein activator like 2,9462
564,564,17_17_2,0.0046302,0.00021,5.737134,0.85537,2.9838563,MLLT11,"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 11",10962
567,567,10_22_5,0.0046401,0.000211,5.732942,0.84959,1.5668894,OAS3,"2'-5'-oligoadenylate synthetase 3, 100kDa",4940
568,568,2_24_4,0.0046434,0.000212,5.731093,0.84703,1.6439669,SIGLEC7,sialic acid binding Ig-like lectin 7,27036
572,572,1_7_4,0.0047499,0.000218,5.708978,0.81646,1.8084836,DMPK,dystrophia myotonica-protein kinase,1760
575,575,10_7_8,0.0048262,0.000223,5.693249,0.79467,1.5350743,LAMB1,"laminin, beta 1",3912
577,577,37_6_3,0.0048881,0.000226,5.681219,0.77798,2.1622836,CDC7,cell division cycle 7 homolog (S. cerevisiae),8317
578,578,47_30_1,0.0048982,0.000227,5.678391,0.77405,1.2046133,FANCA,"Fanconi anemia, complementation group A",2175
582,582,53_30_4,0.0050413,0.000236,5.65094,0.73587,1.8058209,RHOC,"ras homolog gene family, member C",389
584,584,14_29_2,0.0050454,0.000237,5.646685,0.72995,1.189505,IFITM2///IFITM1,interferon induced transmembrane protein 2 (1-8D)///interferon induced transmembrane protein 1 (9-27),10581///8519
586,586,27_15_7,0.0050454,0.000237,5.646306,0.72942,2.9893377,ARL4C,ADP-ribosylation factor-like 4C,10123
587,587,25_30_1,0.0050548,0.000238,5.643662,0.72573,2.3048971,MAP4,microtubule-associated protein 4,4134
589,589,1_27_1,0.0051041,0.000242,5.632949,0.71079,1.3810242,RRM2,ribonucleotide reductase M2 polypeptide,6241
591,591,47_21_5,0.0051041,0.000242,5.630617,0.70754,1.4222265,C16orf75,chromosome 16 open reading frame 75,116028
592,592,36_20_7,0.0051041,0.000242,5.630241,0.70701,2.6874806,CXCL10,chemokine (C-X-C motif) ligand 10,3627
597,597,5_17_1,0.0051705,0.000248,5.61452,0.68505,1.1979781,COMT,catechol-O-methyltransferase,1312
599,599,4_26_4,0.0052001,0.00025,5.607577,0.67534,1.239152,P2RY1,"purinergic receptor P2Y, G-protein coupled, 1",5028
600,600,59_5_3,0.0052001,0.00025,5.606626,0.67401,1.0600699,VRK1,vaccinia related kinase 1,7443
603,603,2_8_3,0.0052572,0.000254,5.594917,0.65761,1.0327207,NRD1,nardilysin (N-arginine dibasic convertase),4898
604,604,52_30_7,0.0052802,0.000256,5.590487,0.65141,3.1683067,TIMP1,TIMP metallopeptidase inhibitor 1,7076
606,606,19_21_7,0.0052829,0.000257,5.587695,0.64749,5.0293298,DUSP5,dual specificity phosphatase 5,1847
607,607,29_12_8,0.0052869,0.000258,5.585928,0.64501,1.2773998,DNMT1,DNA (cytosine-5-)-methyltransferase 1,1786
611,611,8_11_1,0.0052907,0.00026,5.580235,0.63703,1.7343324,MSN,moesin,4478
612,612,56_20_5,0.0052907,0.00026,5.579372,0.63582,1.2730837,ACTB,"actin, beta",60
613,613,41_9_3,0.0053582,0.000264,5.568875,0.62108,1.1632178,C1orf63///AMPD2,chromosome 1 open reading frame 63///adenosine monophosphate deaminase 2 (isoform L),57035///271
614,614,49_3_8,0.0053704,0.000265,5.566013,0.61706,1.1144447,DTYMK,deoxythymidylate kinase (thymidylate kinase),1841
617,617,46_8_3,0.0053709,0.000266,5.561556,0.61079,2.9820225,BUB1B,BUB1 budding uninhibited by benzimidazoles 1 homolog beta (yeast),701
618,618,52_29_2,0.0053709,0.000266,5.561195,0.61029,1.1683571,MKNK1,MAP kinase interacting serine/threonine kinase 1,8569
620,620,54_8_2,0.0054261,0.00027,5.551339,0.59642,1.2209176,RNF31///PSME2,"ring finger protein 31///proteasome (prosome, macropain) activator subunit 2 (PA28 beta)",55072///5721
622,622,11_26_7,0.0055088,0.000275,5.53791,0.57751,2.1687411,ENO1,"enolase 1, (alpha)",2023
623,623,17_31_1,0.0055172,0.000276,5.535632,0.5743,1.5383723,GTF2E2,"general transcription factor IIE, polypeptide 2, beta 34kDa",2961
624,624,51_21_7,0.0055259,0.000277,5.533306,0.57101,1.6677598,MICAL1,"microtubule associated monoxygenase, calponin and LIM domain containing 1",64780
626,626,15_22_1,0.0055454,0.000279,5.528148,0.56374,2.3109271,SERPINB2,"serpin peptidase inhibitor, clade B (ovalbumin), member 2",5055
627,627,9_10_2,0.0055454,0.000279,5.527231,0.56245,1.1410241,STK4,serine/threonine kinase 4,6789
630,630,50_27_3,0.0055632,0.000281,5.521409,0.55423,1.5627666,CD300A,CD300a molecule,11314
636,636,57_27_2,0.0055987,0.000286,5.509871,0.53793,1.0502187,TRAF5,TNF receptor-associated factor 5,7188
637,637,38_14_5,0.00561,0.000287,5.507247,0.53422,1.7395837,GALNT5,UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 5 (GalNAc-T5),11227
639,639,31_23_5,0.005617,0.000288,5.504057,0.52971,1.7312729,PFDN2,prefoldin subunit 2,5202
641,641,25_23_4,0.0057051,0.000293,5.490451,0.51045,1.1874376,RCC2,regulator of chromosome condensation 2,55920
642,642,43_28_2,0.0057165,0.000295,5.486902,0.50542,1.1100636,ARPC3,"actin related protein 2/3 complex, subunit 3, 21kDa",10094
645,645,27_25_2,0.0057215,0.000296,5.483845,0.50109,1.5944527,GSTO1,glutathione S-transferase omega 1,9446
654,654,55_8_8,0.0059253,0.000311,5.4484,0.45075,1.2597474,ACTB,"actin, beta",60
655,655,15_4_5,0.0059922,0.000315,5.439015,0.43739,1.9509908,TNFSF4,"tumor necrosis factor (ligand) superfamily, member 4 (tax-transcriptionally activated glycoprotein 1, 34kDa)",7292
657,657,1_26_6,0.0059922,0.000316,5.436954,0.43446,1.5750936,RAI14,retinoic acid induced 14,26064
658,658,31_12_7,0.0060211,0.000318,5.432377,0.42794,1.5868525,TUBA1A,"tubulin, alpha 1a",7846
660,660,14_27_2,0.0060353,0.00032,5.428476,0.42238,1.5490783,MCM6,minichromosome maintenance complex component 6,4175
661,661,31_12_8,0.0060566,0.000321,5.424495,0.4167,1.5634773,TUBA1A,"tubulin, alpha 1a",7846
663,663,28_9_5,0.0060566,0.000322,5.422188,0.41341,2.4348971,WISP1,WNT1 inducible signaling pathway protein 1,8840
667,667,11_13_1,0.0061618,0.00033,5.405883,0.39013,2.6318476,IL1A,"interleukin 1, alpha",3552
673,673,41_12_3,0.0062008,0.000335,5.394546,0.37392,1.4235375,DNMT1,DNA (cytosine-5-)-methyltransferase 1,1786
674,674,10_11_1,0.0062008,0.000335,5.393822,0.37288,1.2008732,MCM3,minichromosome maintenance complex component 3,4172
675,675,5_23_1,0.0062035,0.000336,5.392441,0.37091,1.3353099,HMOX1,heme oxygenase (decycling) 1,3162
676,676,34_12_2,0.0062159,0.000338,5.388711,0.36557,1.1690114,LOC728564///GMPS,similar to GMP synthase [glutamine-hydrolyzing] (Glutamine amidotransferase) (GMP synthetase)///guanine monphosphate synthetase,728564///8833
682,682,16_22_2,0.0063993,0.00035,5.362674,0.32825,1.2397788,CKAP4,cytoskeleton-associated protein 4,10970
683,683,18_29_4,0.0064216,0.000352,5.359123,0.32315,1.2613559,SOAT2,sterol O-acyltransferase 2,8435
684,684,20_6_2,0.006424,0.000353,5.357803,0.32125,3.5463765,KCNN4,"potassium intermediate/small conductance calcium-activated channel, subfamily N, member 4",3783
687,687,40_3_6,0.006463,0.000356,5.350327,0.31051,1.4546199,WDR51A,WD repeat domain 51A,25886
688,688,33_17_2,0.006474,0.000357,5.348061,0.30726,1.1952696,RTCD1,RNA terminal phosphate cyclase domain 1,8634
691,691,26_22_2,0.006513,0.000361,5.340404,0.29624,1.1946842,MCM4,minichromosome maintenance complex component 4,4173
692,692,35_19_7,0.006513,0.000362,5.338816,0.29396,2.1869967,SCHIP1,schwannomin interacting protein 1,29970
698,698,20_4_2,0.0067148,0.000376,5.311605,0.25475,1.4914512,MALL,"mal, T-cell differentiation protein-like",7851
700,700,4_19_4,0.006715,0.000377,5.309204,0.25129,1.1920924,BYSL,bystin-like,705
701,701,50_7_5,0.006715,0.000378,5.308523,0.2503,1.3447631,HNF4G///FTL,"hepatocyte nuclear factor 4, gamma///ferritin, light polypeptide",3174///2512
711,711,51_29_1,0.0067782,0.000387,5.290151,0.22376,1.3417667,GARS,glycyl-tRNA synthetase,2617
713,713,10_29_5,0.0067782,0.000388,5.289736,0.22316,0.9165808,SEC31A,SEC31 homolog A (S. cerevisiae),22872
717,717,24_11_7,0.0069095,0.000398,5.271834,0.19725,1.227032,MYD88,myeloid differentiation primary response gene (88),4615
718,718,45_20_4,0.0069095,0.000399,5.269975,0.19455,1.447655,ENO1,"enolase 1, (alpha)",2023
719,719,13_9_7,0.0069095,0.000399,5.269327,0.19361,1.8196999,VASP,vasodilator-stimulated phosphoprotein,7408
720,720,60_20_7,0.0069095,0.000399,5.268652,0.19263,1.4047111,LY6E,"lymphocyte antigen 6 complex, locus E",4061
726,726,40_31_3,0.0069211,0.000403,5.26204,0.18305,1.5843567,CERKL///NEUROD1,ceramide kinase-like///neurogenic differentiation 1,375298///4760
727,727,37_23_3,0.0069317,0.000404,5.259969,0.18004,2.1147489,HPSE,heparanase,10855
732,732,3_23_1,0.0071186,0.000418,5.236219,0.14555,2.2429608,HCK,hemopoietic cell kinase,3055
739,739,27_17_3,0.0071959,0.000427,5.221837,0.12462,1.3328355,ADCY7,adenylate cyclase 7,113
741,741,19_30_7,0.0072382,0.00043,5.215776,0.11579,2.4482338,BRCC3,"BRCA1/BRCA2-containing complex, subunit 3",79184
742,742,39_20_7,0.0072552,0.000432,5.212992,0.11173,1.5460865,ARMET,"arginine-rich, mutated in early stage tumors",7873
744,744,12_2_6,0.0072592,0.000433,5.210871,0.10864,1.5647407,MTHFD1L,methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like,25902
745,745,11_31_4,0.0072674,0.000434,5.209122,0.10609,1.1168971,OLFM4,olfactomedin 4,10562
753,753,49_11_5,0.0073236,0.000442,5.196135,0.08715,2.0567309,TREM2,triggering receptor expressed on myeloid cells 2,54209
754,754,26_17_7,0.0073583,0.000445,5.191862,0.0809,1.6720904,CHSY1,carbohydrate (chondroitin) synthase 1,22856
756,756,19_8_7,0.0073685,0.000447,5.189018,0.07675,1.9240099,MYC,v-myc myelocytomatosis viral oncogene homolog (avian),4609
760,760,29_31_7,0.0074115,0.000452,5.181172,0.06528,1.4378088,SHMT2,serine hydroxymethyltransferase 2 (mitochondrial),6472
761,761,57_6_8,0.0074115,0.000452,5.180271,0.06396,2.3881068,CXCL9,chemokine (C-X-C motif) ligand 9,4283
762,762,55_18_6,0.0074283,0.000454,5.177748,0.06027,1.3174946,DDEF1,development and differentiation enhancing factor 1,50807
764,764,7_29_7,0.0074749,0.000458,5.171502,0.05113,1.6652257,MGC29506,hypothetical protein MGC29506,51237
766,766,22_9_1,0.0075532,0.000464,5.162257,0.0376,1.9976977,PCK1,phosphoenolpyruvate carboxykinase 1 (soluble),5105
767,767,27_24_5,0.0075532,0.000465,5.161406,0.03635,1.3188302,SLC15A3,"solute carrier family 15, member 3",51296
770,770,35_17_1,0.0075807,0.000468,5.1561,0.02857,1.3912208,IMPDH1,IMP (inosine monophosphate) dehydrogenase 1,3614
773,773,19_12_3,0.0075987,0.000472,5.150907,0.02096,2.3448965,LDHA,lactate dehydrogenase A,3939
775,775,35_13_1,0.0076004,0.000472,5.149731,0.01923,1.05898,ELK1,"ELK1, member of ETS oncogene family",2002
776,776,21_21_1,0.007626,0.000475,5.146467,0.01445,1.8062403,ATP1B3,"ATPase, Na+/K+ transporting, beta 3 polypeptide",483
778,778,46_14_7,0.0076375,0.000477,5.143156,0.00959,1.0534079,ARHGEF18,rho/rac guanine nucleotide exchange factor (GEF) 18,23370
781,781,25_21_5,0.0076475,0.000479,5.139511,0.00423,1.37576,GPR85,G protein-coupled receptor 85,54329
787,787,23_4_8,0.0076999,0.000486,5.129825,-0.01,1.1280099,IL4R,interleukin 4 receptor,3566
788,788,32_3_2,0.0077007,0.000487,5.128226,-0.01235,1.6584781,SUV39H1,suppressor of variegation 3-9 homolog 1 (Drosophila),6839
792,792,48_19_3,0.007743,0.000493,5.120434,-0.0238,0.9936402,CEBPD,"CCAAT/enhancer binding protein (C/EBP), delta",1052
793,793,34_30_7,0.007743,0.000493,5.11919,-0.02564,1.3780582,IFI30,"interferon, gamma-inducible protein 30",10437
794,794,12_21_1,0.007743,0.000494,5.118964,-0.02597,0.9721765,CSTF2,"cleavage stimulation factor, 3' pre-RNA, subunit 2, 64kDa",1478
796,796,25_25_1,0.0077441,0.000494,5.117844,-0.02762,1.6561055,MPI,mannose phosphate isomerase,4351
801,801,53_22_2,0.0077916,0.000501,5.109182,-0.04037,1.616551,FOXM1,forkhead box M1,2305
802,802,52_14_6,0.0079259,0.00051,5.095883,-0.05997,1.2150493,AGPAT7,"1-acylglycerol-3-phosphate O-acyltransferase 7 (lysophosphatidic acid acyltransferase, eta)",254531
810,810,29_9_8,0.0081242,0.000528,5.072172,-0.09498,0.9872645,C1orf63///AMPD2,chromosome 1 open reading frame 63///adenosine monophosphate deaminase 2 (isoform L),57035///271
811,811,51_21_4,0.0081251,0.000529,5.070785,-0.09703,1.1766941,IL18BP,interleukin 18 binding protein,10068
813,813,53_27_1,0.0081342,0.00053,5.068742,-0.10005,1.5510566,PSG5,pregnancy specific beta-1-glycoprotein 5,5673
817,817,9_7_4,0.008243,0.00054,5.056068,-0.11881,1.2025097,MDK,midkine (neurite growth-promoting factor 2),4192
820,820,25_11_8,0.0082672,0.000544,5.051478,-0.1256,1.8785563,STAT1,"signal transducer and activator of transcription 1, 91kDa",6772
821,821,20_24_3,0.008275,0.000545,5.049466,-0.12858,0.9840368,CST7,cystatin F (leukocystatin),8530
826,826,7_10_3,0.0083094,0.000551,5.042808,-0.13845,1.7223091,ACTB,"actin, beta",60
827,827,16_29_1,0.0083094,0.000551,5.042028,-0.13961,2.2530424,CTSC,cathepsin C,1075
828,828,41_16_6,0.008315,0.000552,5.040724,-0.14154,1.0496925,SLC39A13,"solute carrier family 39 (zinc transporter), member 13",91252
833,833,56_19_1,0.0083205,0.000557,5.034906,-0.15017,1.0766251,GNAI3,"guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 3",2773
836,836,12_7_8,0.0083247,0.000558,5.033237,-0.15265,1.9947946,KRT10,keratin 10 (epidermolytic hyperkeratosis; keratosis palmaris et plantaris),3858
838,838,30_24_7,0.0083565,0.000562,5.02893,-0.15904,2.2770142,CKS2,CDC28 protein kinase regulatory subunit 2,1164
842,842,36_24_5,0.0084118,0.000568,5.020551,-0.17149,1.8694525,GAPDH,glyceraldehyde-3-phosphate dehydrogenase,2597
843,843,3_27_7,0.0084118,0.000569,5.019518,-0.17302,1.8975039,GBP1,"guanylate binding protein 1, interferon-inducible, 67kDa",2633
848,848,49_18_5,0.0084226,0.000573,5.015235,-0.17939,0.8835988,MRPL36,mitochondrial ribosomal protein L36,64979
849,849,8_16_2,0.0084275,0.000574,5.014015,-0.1812,2.0822537,LDHA,lactate dehydrogenase A,3939
850,850,39_11_3,0.0084345,0.000575,5.012626,-0.18327,1.1591321,HNRPAB,heterogeneous nuclear ribonucleoprotein A/B,3182
854,854,51_4_7,0.0084745,0.00058,5.006096,-0.19298,0.8740014,C19orf61,chromosome 19 open reading frame 61,56006
861,861,1_31_6,0.0085944,0.000593,4.99072,-0.21588,1.9421941,MAP4K4,mitogen-activated protein kinase kinase kinase kinase 4,9448
864,864,40_25_1,0.0086819,0.000602,4.981316,-0.2299,1.7329477,SRM,spermidine synthase,6723
865,865,35_12_1,0.008727,0.000605,4.976934,-0.23644,1.4025603,HPRT1,hypoxanthine phosphoribosyltransferase 1 (Lesch-Nyhan syndrome),3251
871,871,6_26_3,0.0087975,0.000615,4.966615,-0.25184,1.9834775,B3GNT3,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3",10331
873,873,8_24_5,0.0088147,0.000617,4.963683,-0.25622,2.2313189,LDHA,lactate dehydrogenase A,3939
875,875,7_12_7,0.008887,0.000624,4.956471,-0.267,2.4001074,LDHA,lactate dehydrogenase A,3939
877,877,8_13_4,0.008902,0.000627,4.953323,-0.27171,1.4254781,CCRL2,chemokine (C-C motif) receptor-like 2,9034
879,879,5_11_3,0.0089309,0.000631,4.948625,-0.27874,1.1171991,COMT,catechol-O-methyltransferase,1312
880,880,5_20_1,0.0089309,0.000631,4.947925,-0.27979,1.7292328,PYROXD1,pyridine nucleotide-disulphide oxidoreductase domain 1,79912
882,882,40_28_4,0.0089309,0.000632,4.947589,-0.28029,1.1501884,PSG7,pregnancy specific beta-1-glycoprotein 7,5676
883,883,20_11_6,0.0089453,0.000634,4.945173,-0.28391,1.3630254,URLC9,up-regulated in lung cancer 9,55355
884,884,38_9_2,0.0089453,0.000634,4.944927,-0.28428,0.9374778,CHAF1B,"chromatin assembly factor 1, subunit B (p60)",8208
887,887,19_18_1,0.0090049,0.000641,4.93802,-0.29462,2.2378985,LDHA,lactate dehydrogenase A,3939
888,888,12_8_3,0.0090992,0.000648,4.930079,-0.30652,1.393359,EVI2B,ecotropic viral integration site 2B,2124
893,893,21_8_3,0.0092177,0.00066,4.917331,-0.32564,1.3851296,CAP1,"CAP, adenylate cyclase-associated protein 1 (yeast)",10487
894,894,9_29_3,0.0092239,0.000662,4.915559,-0.3283,1.3475668,ESPL1,extra spindle pole bodies homolog 1 (S. cerevisiae),9700
895,895,1_3_3,0.0092239,0.000662,4.91534,-0.32863,1.3925924,DYNLL1,"dynein, light chain, LC8-type 1",8655
901,901,55_11_6,0.0093364,0.000675,4.902434,-0.34802,1.1187252,SH3GLB1,SH3-domain GRB2-like endophilin B1,51100
903,903,49_27_3,0.0093693,0.000679,4.898503,-0.35393,2.0643814,NUFIP1,nuclear fragile X mental retardation protein interacting protein 1,26747
907,907,44_13_5,0.0094216,0.000685,4.891669,-0.36421,2.9639168,STEAP1,six transmembrane epithelial antigen of the prostate 1,26872
909,909,8_20_4,0.0094382,0.000688,4.888951,-0.36829,1.5826323,ITGBL1,"integrin, beta-like 1 (with EGF-like repeat domains)",9358
910,910,38_2_5,0.0094512,0.00069,4.887261,-0.37084,1.5092876,GNB2,"guanine nucleotide binding protein (G protein), beta polypeptide 2",2783
911,911,22_16_4,0.0094826,0.000693,4.884239,-0.37539,0.8662799,GP9,glycoprotein IX (platelet),2815
913,913,12_4_2,0.0095164,0.000697,4.880303,-0.38132,2.3536865,ADAM8,ADAM metallopeptidase domain 8,101
916,916,47_25_7,0.009546,0.000701,4.875931,-0.3879,1.5935863,BHLHB2,"basic helix-loop-helix domain containing, class B, 2",8553
917,917,52_5_5,0.0095563,0.000703,4.87388,-0.39099,1.4305864,RHOC,"ras homolog gene family, member C",389
918,918,12_28_7,0.0095563,0.000704,4.873707,-0.39126,1.6846509,IRAK1,interleukin-1 receptor-associated kinase 1,3654
921,921,53_24_5,0.0095735,0.000707,4.870247,-0.39647,0.8609093,PPAN-P2RY11///PPAN///P2RY11,"PPAN-P2RY11///peter pan homolog (Drosophila)///purinergic receptor P2Y, G-protein coupled, 11",692312///56342///5032
922,922,33_20_6,0.0095898,0.00071,4.867727,-0.40027,2.6971817,TFB2M,"transcription factor B2, mitochondrial",64216
928,928,52_8_2,0.0096704,0.00072,4.8582,-0.41465,1.0353856,AHCYL1///PSMB2,"S-adenosylhomocysteine hydrolase-like 1///proteasome (prosome, macropain) subunit, beta type, 2",10768///5690
933,933,54_13_4,0.0097553,0.00073,4.848571,-0.42919,1.9658671,MTRF1,mitochondrial translational release factor 1,9617
935,935,50_25_4,0.009767,0.000732,4.846295,-0.43263,1.2592639,RAD54L,RAD54-like (S. cerevisiae),8438
