,Unnamed: 0,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
274,274,8082012,2.49e-05,2.06e-07,-13.2659909,7.7505,-2.5548475,SLC15A2,solute carrier family 15 member 2
277,277,8020164,2.58e-05,2.16e-07,-13.1989291,7.70316,-2.7262171,GNAL,G protein subunit alpha L
278,278,7903425,2.58e-05,2.18e-07,-13.1840105,7.6926,-4.00496,AMY2B///AMY2A///AMY1C///AMY1B///AMY1A,"amylase, alpha 2B (pancreatic)///amylase, alpha 2A (pancreatic)///amylase, alpha 1C (salivary)///amylase, alpha 1B (salivary)///amylase, alpha 1A (salivary)"
279,279,7903440,2.58e-05,2.18e-07,-13.1840105,7.6926,-4.00496,AMY2B///AMY2A///AMY1C///AMY1B///AMY1A,"amylase, alpha 2B (pancreatic)///amylase, alpha 2A (pancreatic)///amylase, alpha 1C (salivary)///amylase, alpha 1B (salivary)///amylase, alpha 1A (salivary)"
280,280,7918134,2.58e-05,2.18e-07,-13.1840105,7.6926,-4.00496,AMY2B///AMY2A///AMY1C///AMY1B///AMY1A,"amylase, alpha 2B (pancreatic)///amylase, alpha 2A (pancreatic)///amylase, alpha 1C (salivary)///amylase, alpha 1B (salivary)///amylase, alpha 1A (salivary)"
281,281,7917612,2.59e-05,2.2e-07,-13.1689333,7.68191,-2.0709625,HFM1,"HFM1, ATP dependent DNA helicase homolog"
282,282,8103494,2.65e-05,2.26e-07,-13.1310314,7.65498,-4.0245813,NPY1R///NPY1R,neuropeptide Y receptor Y1///neuropeptide Y receptor Y1
283,283,8154043,2.69e-05,2.3e-07,-13.1068565,7.63777,-2.2150514,DMRT3,doublesex and mab-3 related transcription factor 3
284,284,8088397,2.7e-05,2.31e-07,-13.0964366,7.63034,-2.8463024,ACOX2,acyl-CoA oxidase 2
286,286,8017927,2.75e-05,2.37e-07,-13.0578053,7.60275,-3.2138873,ABCA9,ATP binding cassette subfamily A member 9
287,287,7916789,2.75e-05,2.38e-07,-13.05136,7.59813,-2.4446162,WDR78,WD repeat domain 78
288,288,8099593,2.75e-05,2.39e-07,-13.0459893,7.59429,-3.6586942,KCNIP4,potassium voltage-gated channel interacting protein 4
289,289,8030582,2.82e-05,2.46e-07,-13.0040406,7.5642,-2.5301899,MYH14,"myosin, heavy chain 14, non-muscle"
293,293,7901788,3.18e-05,2.81e-07,-12.814922,7.42736,-2.7801857,NFIA,nuclear factor I A
295,295,8130645,3.23e-05,2.87e-07,-12.7836471,7.40454,-2.0477783,PARK2,parkin RBR E3 ubiquitin protein ligase
296,296,8139330,3.24e-05,2.92e-07,-12.7609432,7.38794,-2.7223052,CAMK2B,calcium/calmodulin dependent protein kinase II beta
297,297,8103094,3.24e-05,2.93e-07,-12.7567926,7.3849,-3.193883,NR3C2,nuclear receptor subfamily 3 group C member 2
298,298,7929282,3.24e-05,2.93e-07,-12.7543068,7.38308,-3.0480102,HHEX,hematopoietically expressed homeobox
300,300,8145611,3.24e-05,2.93e-07,-12.7532174,7.38228,-3.7492763,FZD3,frizzled class receptor 3
301,301,8038213,3.28e-05,2.98e-07,-12.7327752,7.3673,-2.1436361,HSD17B14,hydroxysteroid 17-beta dehydrogenase 14
303,303,7982256,3.31e-05,3.02e-07,-12.7104933,7.35094,-2.5518542,GOLGA8R///GOLGA8O///GOLGA8N///GOLGA8IP,"golgin A8 family member R///golgin A8 family member O///golgin A8 family member N///golgin A8 family member I, pseudogene"
304,304,7986838,3.31e-05,3.06e-07,-12.6923591,7.33761,-2.0755184,OCA2,OCA2 melanosomal transmembrane protein
306,306,8161265,3.31e-05,3.07e-07,-12.6881039,7.33447,-2.153049,IGFBPL1,insulin like growth factor binding protein like 1
308,308,8143154,3.31e-05,3.08e-07,-12.6818164,7.32985,-3.5071067,DGKI,diacylglycerol kinase iota
311,311,8149574,3.33e-05,3.12e-07,-12.6651648,7.31757,-3.3720763,CSGALNACT1,chondroitin sulfate N-acetylgalactosaminyltransferase 1
312,312,7920297,3.35e-05,3.15e-07,-12.6511025,7.3072,-1.9496019,S100A14,S100 calcium binding protein A14
313,313,7961844,3.36e-05,3.17e-07,-12.6434695,7.30156,-3.4399922,CASC1,cancer susceptibility candidate 1
314,314,8065071,3.36e-05,3.18e-07,-12.6373987,7.29708,-3.5440753,FLRT3,fibronectin leucine rich transmembrane protein 3
315,315,7952805,3.36e-05,3.2e-07,-12.6320215,7.2931,-2.6732907,MIR4697HG,MIR4697 host gene
318,318,7968577,3.47e-05,3.34e-07,-12.5688932,7.24632,-2.9305294,NBEA,neurobeachin
319,319,8043043,3.47e-05,3.35e-07,-12.5658466,7.24405,-3.0489719,DNAH6,dynein axonemal heavy chain 6
320,320,7923386,3.47e-05,3.37e-07,-12.5566427,7.23721,-2.7734241,LMOD1,leiomodin 1
322,322,8068363,3.47e-05,3.39e-07,-12.5479829,7.23077,-2.6310658,LINC00310,long intergenic non-protein coding RNA 310
324,324,8174444,3.47e-05,3.4e-07,-12.5437628,7.22763,-2.4623481,IRS4,insulin receptor substrate 4
328,328,8057821,3.54e-05,3.51e-07,-12.4998484,7.19488,-2.2787408,DNAH7,dynein axonemal heavy chain 7
329,329,7959893,3.54e-05,3.51e-07,-12.499023,7.19426,-2.7873621,ADGRD1,adhesion G protein-coupled receptor D1
330,330,7909681,3.54e-05,3.53e-07,-12.4913161,7.18851,-3.2072706,PROX1,prospero homeobox 1
331,331,8168968,3.54e-05,3.54e-07,-12.48831,7.18626,-2.0530896,GPRASP1,G protein-coupled receptor associated sorting protein 1
333,333,8089970,3.56e-05,3.58e-07,-12.4736938,7.17532,-1.7409762,ILDR1,immunoglobulin like domain containing receptor 1
334,334,7938231,3.56e-05,3.59e-07,-12.4681264,7.17116,-2.2567964,PPFIBP2,PPFIA binding protein 2
335,335,8147469,3.59e-05,3.63e-07,-12.452374,7.15935,-1.3987619,CPQ,carboxypeptidase Q
336,336,7903407,3.63e-05,3.67e-07,-12.4360349,7.14709,-2.8973609,RNPC3///AMY2B,"RNA binding region (RNP1, RRM) containing 3///amylase, alpha 2B (pancreatic)"
339,339,7980908,3.76e-05,3.85e-07,-12.3725283,7.0993,-2.5938305,FBLN5,fibulin 5
340,340,7915425,3.77e-05,3.87e-07,-12.3641663,7.09299,-2.0769533,ZMYND12,zinc finger MYND-type containing 12
341,341,8079117,3.82e-05,3.93e-07,-12.3417243,7.07603,-2.5464515,ACKR2,atypical chemokine receptor 2
344,344,8057506,3.88e-05,4.04e-07,-12.3048186,7.04807,-3.3357673,FRZB,frizzled-related protein
345,345,8163116,3.88e-05,4.05e-07,-12.3026383,7.04642,-4.5191177,EPB41L4B,erythrocyte membrane protein band 4.1 like 4B
347,347,8063729,3.88e-05,4.07e-07,-12.2943974,7.04016,-2.7173021,EDN3,endothelin 3
349,349,7982271,3.88e-05,4.09e-07,-12.2888274,7.03593,-2.4056982,GOLGA8M///GOLGA8K///GOLGA8T///GOLGA8J///GOLGA8IP,"golgin A8 family member M///golgin A8 family member K///golgin A8 family member T///golgin A8 family member J///golgin A8 family member I, pseudogene"
351,351,7981859,3.94e-05,4.18e-07,-12.256346,7.01123,-2.2133443,GOLGA8O///GOLGA8M///GOLGA8K///GOLGA8T///GOLGA8J///GOLGA8N///GOLGA8IP,"golgin A8 family member O///golgin A8 family member M///golgin A8 family member K///golgin A8 family member T///golgin A8 family member J///golgin A8 family member N///golgin A8 family member I, pseudogene"
353,353,8067932,3.94e-05,4.2e-07,-12.2515776,7.0076,-2.0243542,MIR99AHG,mir-99a-let-7c cluster host gene
354,354,8036406,3.96e-05,4.23e-07,-12.2401254,6.99887,-1.2683255,ZNF571,zinc finger protein 571
356,356,8131441,3.96e-05,4.26e-07,-12.233079,6.9935,-2.1926514,LOC100419773,zinc finger protein 33B pseudogene
357,357,8089467,3.98e-05,4.28e-07,-12.225246,6.98752,-2.8062555,ZBED2,zinc finger BED-type containing 2
359,359,8139680,4.03e-05,4.37e-07,-12.1973505,6.9662,-2.2851815,COBL,cordon-bleu WH2 repeat protein
361,361,8005289,4.08e-05,4.45e-07,-12.1734618,6.94791,-2.6580393,DRC3,dynein regulatory complex subunit 3
363,363,8060303,4.22e-05,4.62e-07,-12.1210147,6.90762,-3.0528505,DEFB125,defensin beta 125
364,364,8151056,4.22e-05,4.63e-07,-12.1168093,6.90438,-3.5747955,CYP7B1,cytochrome P450 family 7 subfamily B member 1
367,367,8171472,4.37e-05,4.83e-07,-12.0594481,6.86011,-2.4920289,TMEM27,transmembrane protein 27
368,368,8047006,4.38e-05,4.86e-07,-12.0534721,6.85549,-1.5116789,ANKAR,ankyrin and armadillo repeat containing
372,372,8077323,4.46e-05,5.01e-07,-12.0117229,6.82312,-3.3815594,CNTN4,contactin 4
373,373,8103789,4.5e-05,5.06e-07,-11.9973901,6.81199,-4.2771636,GPM6A,glycoprotein M6A
374,374,8179184,4.54e-05,5.12e-07,-11.9828616,6.80069,-2.4156595,DDR1,discoidin domain receptor tyrosine kinase 1
375,375,8138258,4.55e-05,5.15e-07,-11.9747822,6.79439,-1.9125475,VWDE,von Willebrand factor D and EGF domains
376,376,8117900,4.55e-05,5.15e-07,-11.9731092,6.79309,-2.4148433,DDR1,discoidin domain receptor tyrosine kinase 1
378,378,8112649,4.69e-05,5.36e-07,-11.920525,6.75204,-2.4502204,FAM169A,family with sequence similarity 169 member A
379,379,8168650,4.69e-05,5.36e-07,-11.9202146,6.7518,-2.2608143,PABPC5,poly(A) binding protein cytoplasmic 5
381,381,8068383,4.72e-05,5.42e-07,-11.9061776,6.74081,-4.4992893,CLIC6,chloride intracellular channel 6
383,383,8133549,4.82e-05,5.59e-07,-11.864677,6.70826,-2.6430748,GTF2IRD2B///GTF2IRD2,GTF2I repeat domain containing 2B///GTF2I repeat domain containing 2
384,384,8140170,4.82e-05,5.59e-07,-11.8645823,6.70818,-2.6448127,GTF2IRD2B///GTF2IRD2,GTF2I repeat domain containing 2B///GTF2I repeat domain containing 2
386,386,7983527,4.82e-05,5.61e-07,-11.8593994,6.70411,-3.4674215,SEMA6D,semaphorin 6D
387,387,8044882,4.86e-05,5.67e-07,-11.8449064,6.69271,-2.7718868,EPB41L5,erythrocyte membrane protein band 4.1 like 5
389,389,8113278,4.86e-05,5.72e-07,-11.8331014,6.68341,-3.3777592,LIX1,limb and CNS expressed 1
391,391,8132092,4.86e-05,5.74e-07,-11.829916,6.6809,-1.7145505,INMT-FAM188B///INMT,INMT-FAM188B readthrough (NMD candidate)///indolethylamine N-methyltransferase
392,392,8059878,4.86e-05,5.75e-07,-11.8261611,6.67794,-3.2554305,IQCA1,IQ motif containing with AAA domain 1
394,394,8104066,4.96e-05,5.89e-07,-11.7947512,6.65315,-3.701751,SORBS2,sorbin and SH3 domain containing 2
396,396,7951178,5.1e-05,6.09e-07,-11.750598,6.6182,-2.5090499,TRPC6,transient receptor potential cation channel subfamily C member 6
397,397,8047577,5.12e-05,6.12e-07,-11.742651,6.61189,-2.0513965,CARF,calcium responsive transcription factor
398,398,7957404,5.17e-05,6.21e-07,-11.724554,6.59752,-1.9357438,METTL25,methyltransferase like 25
400,400,8015016,5.2e-05,6.27e-07,-11.7108497,6.58662,-3.5435452,TNS4,tensin 4
404,404,7995825,5.28e-05,6.43e-07,-11.677772,6.56027,-1.5624709,MT1F,metallothionein 1F
406,406,8078619,5.39e-05,6.6e-07,-11.6449135,6.53402,-2.5607088,ITGA9,integrin subunit alpha 9
409,409,8177867,5.48e-05,6.75e-07,-11.6141356,6.50936,-2.4503829,DDR1,discoidin domain receptor tyrosine kinase 1
410,410,8118622,5.61e-05,6.96e-07,-11.5740911,6.47719,-2.0927593,HSD17B8,hydroxysteroid 17-beta dehydrogenase 8
411,411,8178234,5.61e-05,6.96e-07,-11.5740911,6.47719,-2.0927593,HSD17B8,hydroxysteroid 17-beta dehydrogenase 8
412,412,8179534,5.61e-05,6.96e-07,-11.5740911,6.47719,-2.0927593,HSD17B8,hydroxysteroid 17-beta dehydrogenase 8
413,413,8143633,5.67e-05,7.06e-07,-11.5568379,6.4633,-3.2340747,ARHGEF34P///OR2A7///OR2A25///OR2A4,"Rho guanine nucleotide exchange factor 34, pseudogene///olfactory receptor family 2 subfamily A member 7///olfactory receptor family 2 subfamily A member 25///olfactory receptor family 2 subfamily A member 4"
414,414,8129558,5.68e-05,7.09e-07,-11.5504719,6.45817,-3.2154382,ARHGEF34P///OR2A7///OR2A25///OR2A4,"Rho guanine nucleotide exchange factor 34, pseudogene///olfactory receptor family 2 subfamily A member 7///olfactory receptor family 2 subfamily A member 25///olfactory receptor family 2 subfamily A member 4"
416,416,7961507,5.68e-05,7.15e-07,-11.5399899,6.44972,-2.5008097,ART4,ADP-ribosyltransferase 4 (Dombrock blood group)
419,419,8017885,5.69e-05,7.23e-07,-11.5248208,6.43747,-4.6148368,ABCA8,ATP binding cassette subfamily A member 8
421,421,7955589,5.69e-05,7.24e-07,-11.5226961,6.43575,-2.6611383,NR4A1,nuclear receptor subfamily 4 group A member 1
422,422,8022655,5.69e-05,7.26e-07,-11.518807,6.43261,-3.7273053,AQP4,aquaporin 4
424,424,8143610,5.69e-05,7.28e-07,-11.5168634,6.43104,-2.8593933,LOC102725117///ARHGEF34P///ARHGEF35///ARHGEF5,"rho guanine nucleotide exchange factor 5-like///Rho guanine nucleotide exchange factor 34, pseudogene///Rho guanine nucleotide exchange factor 35///Rho guanine nucleotide exchange factor 5"
425,425,8096425,5.75e-05,7.37e-07,-11.5001435,6.41751,-2.9316622,CCSER1,coiled-coil serine rich protein 1
427,427,8114354,5.84e-05,7.51e-07,-11.4754325,6.39749,-3.2848772,NME5,NME/NM23 family member 5
428,428,7933537,5.96e-05,7.69e-07,-11.4457276,6.37336,-2.7640009,OGDHL,oxoglutarate dehydrogenase-like
429,429,7934411,6.03e-05,7.8e-07,-11.42607,6.35736,-2.8251896,USP54,ubiquitin specific peptidase 54
431,431,7970763,6.03e-05,7.83e-07,-11.4218722,6.35394,-1.5574454,FLT1,fms related tyrosine kinase 1
432,432,8004201,6.03e-05,7.86e-07,-11.4166703,6.3497,-1.2688754,ALOX12P2,arachidonate 12-lipoxygenase pseudogene 2
433,433,7951351,6.03e-05,7.88e-07,-11.4142524,6.34773,-2.862986,PDGFD,platelet derived growth factor D
434,434,8043244,6.1e-05,7.98e-07,-11.397096,6.33373,-3.4380254,ATOH8,atonal bHLH transcription factor 8
435,435,7986947,6.13e-05,8.04e-07,-11.3882489,6.32651,-2.5426622,GOLGA8R///GOLGA8O///GOLGA8M///GOLGA8K///GOLGA8T///GOLGA8J///GOLGA8N///GOLGA8IP,"golgin A8 family member R///golgin A8 family member O///golgin A8 family member M///golgin A8 family member K///golgin A8 family member T///golgin A8 family member J///golgin A8 family member N///golgin A8 family member I, pseudogene"
436,436,8012830,6.16e-05,8.09e-07,-11.3796132,6.31945,-2.2929632,TMEM220,transmembrane protein 220
437,437,8149485,6.16e-05,8.12e-07,-11.3752726,6.3159,-2.1973085,MTMR7,myotubularin related protein 7
438,438,8169145,6.16e-05,8.14e-07,-11.3717291,6.313,-2.4678207,MUM1L1,MUM1 like 1
441,441,7982010,6.27e-05,8.34e-07,-11.3407021,6.28758,-3.7218721,SNORD115-2,"small nucleolar RNA, C/D box 115-2"
445,445,8100578,6.52e-05,8.75e-07,-11.2793411,6.23712,-1.4798715,EPHA5,EPH receptor A5
446,446,8172379,6.59e-05,8.85e-07,-11.264153,6.22459,-1.289992,ZNF630,zinc finger protein 630
447,447,7909841,6.61e-05,8.91e-07,-11.2559828,6.21784,-1.5129833,MARK1,microtubule affinity regulating kinase 1
448,448,8057004,6.7e-05,9.05e-07,-11.235894,6.20123,-1.9329349,PDE11A,phosphodiesterase 11A
450,450,8039607,6.86e-05,9.31e-07,-11.200229,6.17167,-2.419548,ZIM2///PEG3,zinc finger imprinted 2///paternally expressed 3
451,451,8008172,6.87e-05,9.34e-07,-11.1958199,6.16801,-1.8173206,B4GALNT2,"beta-1,4-N-acetyl-galactosaminyltransferase 2"
454,454,8136987,6.88e-05,9.42e-07,-11.1855415,6.15947,-2.7831696,LOC102725117///ARHGEF34P///ARHGEF35///ARHGEF5,"rho guanine nucleotide exchange factor 5-like///Rho guanine nucleotide exchange factor 34, pseudogene///Rho guanine nucleotide exchange factor 35///Rho guanine nucleotide exchange factor 5"
456,456,8022145,7.16e-05,9.84e-07,-11.1301645,6.11335,-2.4490852,L3MBTL4,l(3)mbt-like 4 (Drosophila)
457,457,7922598,7.21e-05,9.93e-07,-11.1189458,6.10398,-4.8205428,ANGPTL1,angiopoietin like 1
459,459,7947649,7.22e-05,9.98e-07,-11.1117225,6.09794,-1.7046245,CHRM4,cholinergic receptor muscarinic 4
460,460,7987027,7.36e-05,1.02e-06,-11.0839949,6.07473,-2.2603504,GOLGA8R///GOLGA8O///GOLGA8M///GOLGA8K///GOLGA8T///GOLGA8J///GOLGA8S///GOLGA8N///GOLGA8EP,"golgin A8 family member R///golgin A8 family member O///golgin A8 family member M///golgin A8 family member K///golgin A8 family member T///golgin A8 family member J///golgin A8 family member S///golgin A8 family member N///golgin A8 family member E, pseudogene"
461,461,8128837,7.36e-05,1.02e-06,-11.0809406,6.07217,-2.4769329,METTL24,methyltransferase like 24
463,463,7973875,7.46e-05,1.04e-06,-11.0555512,6.05086,-1.8160802,NPAS3,neuronal PAS domain protein 3
464,464,8099817,7.46e-05,1.04e-06,-11.0546867,6.05013,-2.0438786,KLF3-AS1,KLF3 antisense RNA 1
465,465,8174527,7.46e-05,1.05e-06,-11.0535281,6.04916,-1.9297056,CAPN6,calpain 6
466,466,8094184,7.56e-05,1.06e-06,-11.0336721,6.03246,-2.1710447,C1QTNF7,C1q and tumor necrosis factor related protein 7
467,467,7936144,7.77e-05,1.09e-06,-10.9965989,6.00121,-1.7697173,COL17A1,collagen type XVII alpha 1 chain
472,472,8123446,8.07e-05,1.15e-06,-10.9344724,5.94861,-3.4969569,SMOC2,SPARC related modular calcium binding 2
473,473,8077299,8.07e-05,1.15e-06,-10.9337717,5.94802,-2.0560637,CNTN6,contactin 6
475,475,8032037,8.22e-05,1.18e-06,-10.9061574,5.92455,-1.3048146,SHC2,SHC adaptor protein 2
476,476,8094988,8.35e-05,1.2e-06,-10.8847852,5.90635,-3.6194701,CWH43,cell wall biogenesis 43 C-terminal homolog
479,479,7900555,8.56e-05,1.24e-06,-10.8461322,5.87335,-3.0960946,CCDC30,coiled-coil domain containing 30
480,480,8108981,8.66e-05,1.25e-06,-10.8293488,5.85899,-2.5694213,STK32A,serine/threonine kinase 32A
482,482,8124211,8.68e-05,1.26e-06,-10.8204996,5.85141,-2.0517458,GPLD1,glycosylphosphatidylinositol specific phospholipase D1
489,489,8113691,8.96e-05,1.32e-06,-10.7643871,5.8032,-2.1224051,DTWD2,DTW domain containing 2
491,491,8161964,9.16e-05,1.35e-06,-10.7328922,5.77604,-2.4930962,FRMD3,FERM domain containing 3
492,492,8168534,9.22e-05,1.37e-06,-10.7221737,5.76678,-4.0668035,TBX22,T-box 22
497,497,8034521,9.49e-05,1.42e-06,-10.6737575,5.72485,-1.2298047,HOOK2,hook microtubule tethering protein 2
498,498,8175234,9.53e-05,1.43e-06,-10.6667821,5.71879,-3.0381599,GPC3,glypican 3
500,500,7958466,9.78e-05,1.47e-06,-10.6306977,5.68741,-2.6017872,ACACB,acetyl-CoA carboxylase beta
505,505,7982350,0.000102,1.55e-06,-10.5665068,5.63133,-2.4796341,GOLGA8R///GOLGA8O///GOLGA8N,golgin A8 family member R///golgin A8 family member O///golgin A8 family member N
506,506,7987139,0.000102,1.55e-06,-10.5665068,5.63133,-2.4796341,GOLGA8R///GOLGA8O///GOLGA8N,golgin A8 family member R///golgin A8 family member O///golgin A8 family member N
507,507,8099633,0.000102,1.56e-06,-10.5608602,5.62639,-4.493299,PPARGC1A,PPARG coactivator 1 alpha
508,508,8075569,0.000103,1.57e-06,-10.5531758,5.61965,-1.3437968,SLC5A4,solute carrier family 5 member 4
509,509,8143937,0.000103,1.58e-06,-10.5438518,5.61147,-1.2146408,LOC401433///NUB1,uncharacterized LOC401433///negative regulator of ubiquitin like proteins 1
511,511,7988625,0.000107,1.65e-06,-10.4944259,5.568,-2.1147357,FAM227B,family with sequence similarity 227 member B
512,512,8046318,0.000108,1.66e-06,-10.484224,5.559,-1.2264274,DCAF17,DDB1 and CUL4 associated factor 17
515,515,8076025,0.00011,1.7e-06,-10.4574332,5.53534,-1.5656321,PLA2G6,phospholipase A2 group VI
517,517,8021275,0.00011,1.71e-06,-10.4493839,5.52822,-1.6253341,POLI,DNA polymerase iota
519,519,8105585,0.00011,1.73e-06,-10.437894,5.51804,-3.3323995,RNF180,ring finger protein 180
520,520,8167690,0.00011,1.73e-06,-10.4372089,5.51744,-2.1853373,LOC100129860///LOC401589,uncharacterized LOC100129860///uncharacterized LOC401589
521,521,8172719,0.00011,1.73e-06,-10.4372089,5.51744,-2.1853373,LOC100129860///LOC401589,uncharacterized LOC100129860///uncharacterized LOC401589
522,522,8003814,0.000111,1.74e-06,-10.4302567,5.51128,-2.0602946,ASPA,aspartoacylase
524,524,8091087,0.000114,1.81e-06,-10.3868407,5.47272,-1.675172,NMNAT3,nicotinamide nucleotide adenylyltransferase 3
526,526,8097829,0.000115,1.82e-06,-10.3739768,5.46127,-4.1838289,FHDC1,FH2 domain containing 1
528,528,7983239,0.000116,1.84e-06,-10.3632679,5.45173,-3.0472797,CKMT1A///CKMT1B///CKMT1A///CKMT1B,"creatine kinase, mitochondrial 1A///creatine kinase, mitochondrial 1B///creatine kinase, mitochondrial 1A///creatine kinase, mitochondrial 1B"
529,529,7983256,0.000116,1.84e-06,-10.3632679,5.45173,-3.0472797,CKMT1A///CKMT1B///CKMT1A///CKMT1B,"creatine kinase, mitochondrial 1A///creatine kinase, mitochondrial 1B///creatine kinase, mitochondrial 1A///creatine kinase, mitochondrial 1B"
530,530,8031632,0.000117,1.87e-06,-10.3434921,5.43408,-2.3803187,ZNF542P,"zinc finger protein 542, pseudogene"
532,532,8043055,0.000119,1.91e-06,-10.3200059,5.41308,-1.1961738,DNAH6,dynein axonemal heavy chain 6
533,533,7984380,0.00012,1.92e-06,-10.3120462,5.40596,-1.6275475,IQCH,IQ motif containing H
536,536,8101728,0.00012,1.94e-06,-10.2995087,5.39472,-1.5554337,FAM13A,family with sequence similarity 13 member A
538,538,8021966,0.000124,2e-06,-10.2633878,5.36229,-2.0027578,ENOSF1,enolase superfamily member 1
542,542,8001830,0.000128,2.1e-06,-10.2091683,5.31341,-2.2950166,CMTM4,CKLF like MARVEL transmembrane domain containing 4
543,543,8140620,0.000129,2.12e-06,-10.1989087,5.30413,-2.8839867,PCLO,piccolo presynaptic cytomatrix protein
545,545,8044212,0.00013,2.13e-06,-10.1906998,5.2967,-3.3336539,SULT1C2,sulfotransferase family 1C member 2
549,549,8077376,0.000132,2.19e-06,-10.1586296,5.26763,-1.7154234,ITPR1,"inositol 1,4,5-trisphosphate receptor type 1"
550,550,8034227,0.000132,2.2e-06,-10.1562751,5.2655,-3.039063,RGL3,ral guanine nucleotide dissociation stimulator like 3
551,551,7907297,0.000133,2.22e-06,-10.1456679,5.25586,-1.4253495,FMO4,flavin containing monooxygenase 4
553,553,8086908,0.000137,2.29e-06,-10.1094335,5.22288,-1.5570626,PLXNB1,plexin B1
554,554,8036232,0.000138,2.31e-06,-10.0993042,5.21364,-1.2238633,SYNE4,spectrin repeat containing nuclear envelope family member 4
555,555,7982066,0.000138,2.32e-06,-10.0943155,5.20909,-3.7887552,SNORD115-24///SNORD115-44///SNORD115-43///SNORD115-42///SNORD115-41///SNORD115-40///SNORD115-39///SNORD115-38///SNORD115-36///SNORD115-34///SNORD115-30///SNORD115-29///SNORD115-26///SNORD115-21///SNORD115-16///SNORD115-15///SNORD115-14///SNORD115-13///SNORD115-12///SNORD115-11///SNORD115-10///SNORD115-9///SNORD115-8///SNORD115-6///SNORD115-5///SNORD115-4///SNORD115-1///SNRPN,"small nucleolar RNA, C/D box 115-24///small nucleolar RNA, C/D box 115-44///small nucleolar RNA, C/D box 115-43///small nucleolar RNA, C/D box 115-42///small nucleolar RNA, C/D box 115-41///small nucleolar RNA, C/D box 115-40///small nucleolar RNA, C/D box 115-39///small nucleolar RNA, C/D box 115-38///small nucleolar RNA, C/D box 115-36///small nucleolar RNA, C/D box 115-34///small nucleolar RNA, C/D box 115-30///small nucleolar RNA, C/D box 115-29///small nucleolar RNA, C/D box 115-26///small nucleolar RNA, C/D box 115-21///small nucleolar RNA, C/D box 115-16///small nucleolar RNA, C/D box 115-15///small nucleolar RNA, C/D box 115-14///small nucleolar RNA, C/D box 115-13///small nucleolar RNA, C/D box 115-12///small nucleolar RNA, C/D box 115-11///small nucleolar RNA, C/D box 115-10///small nucleolar RNA, C/D box 115-9///small nucleolar RNA, C/D box 115-8///small nucleolar RNA, C/D box 115-6///small nucleolar RNA, C/D box 115-5///small nucleolar RNA, C/D box 115-4///small nucleolar RNA, C/D box 115-1///small nuclear ribonucleoprotein polypeptide N"
