,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
223,222000_at,2.15e-06,8.88e-09,7.941468,10.192135,1.1075203,C1orf174,chromosome 1 open reading frame 174,339448
224,224976_at,2.15e-06,8.89e-09,-7.940826,10.190554,-2.08941058,NFIA,nuclear factor I A,4774
225,235545_at,2.15e-06,8.9e-09,7.940651,10.190124,2.73024194,DEPDC1,DEP domain containing 1,55635
226,205571_at,2.2e-06,9.12e-09,-7.930995,10.166347,-1.34230892,LIPT1,lipoyltransferase 1,51601
227,1554079_at,2.21e-06,9.23e-09,-7.926237,10.154627,-2.24529161,GALNT18,polypeptide N-acetylgalactosaminyltransferase 18,374378
228,219951_s_at,2.22e-06,9.31e-09,-7.922763,10.146068,-1.57017612,DZANK1,double zinc ribbon and ankyrin repeat domains 1,55184
229,234464_s_at,2.22e-06,9.33e-09,7.922084,10.144393,1.90793996,EME1,essential meiotic structure-specific endonuclease 1,146956
230,211383_s_at,2.23e-06,9.42e-09,-7.918113,10.134606,-0.8977294,WDR37,WD repeat domain 37,22884
231,235424_at,2.24e-06,9.52e-09,-7.914105,10.124728,-1.39717155,FAM122A,family with sequence similarity 122A,116224
232,213801_x_at,2.26e-06,9.64e-09,7.909158,10.112529,0.60179554,RPSAP19///RPSAP9///SNORA6///RPSAP58///SNORA62///RPSA,"ribosomal protein SA pseudogene 19///ribosomal protein SA pseudogene 9///small nucleolar RNA, H/ACA box 6///ribosomal protein SA pseudogene 58///small nucleolar RNA, H/ACA box 62///ribosomal protein SA",730029///653162///574040///388524///6044///3921
233,218355_at,2.29e-06,9.79e-09,7.903287,10.098051,2.49486768,KIF4A,kinesin family member 4A,24137
234,213642_at,2.3e-06,9.87e-09,7.900069,10.090111,0.91930513,,,
235,213295_at,2.39e-06,1.03e-08,-7.882324,10.04631,-1.52574347,CYLD,CYLD lysine 63 deubiquitinase,1540
236,204754_at,2.42e-06,1.05e-08,-7.875631,10.029778,-2.51183713,HLF,"HLF, PAR bZIP transcription factor",3131
237,214073_at,2.43e-06,1.06e-08,7.872639,10.022385,1.88370295,CTTN,cortactin,2017
238,1555301_a_at,2.45e-06,1.07e-08,7.867234,10.009029,1.67024886,DIP2A,disco interacting protein 2 homolog A,23181
239,215527_at,2.48e-06,1.09e-08,-7.861397,9.9946,-1.79064645,KHDRBS2,"KH RNA binding domain containing, signal transduction associated 2",202559
240,227148_at,2.48e-06,1.09e-08,-7.860756,9.993014,-1.95111407,PLEKHH2,"pleckstrin homology, MyTH4 and FERM domain containing H2",130271
241,204348_s_at,2.5e-06,1.11e-08,7.855361,9.979674,2.02660771,LOC100507855///AK4,"adenylate kinase 4, mitochondrial-like///adenylate kinase 4",100507855///205
242,235427_at,2.56e-06,1.14e-08,-7.843875,9.951256,-2.45603217,CFLAR,CASP8 and FADD like apoptosis regulator,8837
243,229032_at,2.56e-06,1.14e-08,-7.84274,9.948448,-2.53457812,WSCD2,WSC domain containing 2,9671
244,202709_at,2.57e-06,1.15e-08,-7.839261,9.939836,-1.92289662,FMOD,fibromodulin,2331
245,219064_at,2.6e-06,1.17e-08,-7.83365,9.925945,-2.36968158,ITIH5,inter-alpha-trypsin inhibitor heavy chain family member 5,80760
246,1568611_at,2.6e-06,1.18e-08,7.831257,9.920019,1.18263504,P4HA2,prolyl 4-hydroxylase subunit alpha 2,8974
247,227165_at,2.6e-06,1.18e-08,7.830028,9.916975,1.58673454,SKA3,spindle and kinetochore associated complex subunit 3,221150
248,202965_s_at,2.6e-06,1.19e-08,-7.828453,9.913075,-1.49240485,CAPN6,calpain 6,827
249,225722_at,2.68e-06,1.23e-08,7.814858,9.879389,1.31249943,MIR3658///UCK2,microRNA 3658///uridine-cytidine kinase 2,100500832///7371
250,205416_s_at,2.68e-06,1.23e-08,7.814493,9.878486,1.10264205,ATXN3,ataxin 3,4287
251,238835_at,2.68e-06,1.23e-08,-7.812469,9.873467,-3.22457909,AVPR1A,arginine vasopressin receptor 1A,552
252,204159_at,2.75e-06,1.28e-08,7.799607,9.841572,1.32661753,CDKN2C,cyclin dependent kinase inhibitor 2C,1031
253,214222_at,2.75e-06,1.28e-08,-7.798874,9.839753,-1.64533004,DNAH7,dynein axonemal heavy chain 7,56171
254,208822_s_at,2.84e-06,1.32e-08,7.785426,9.806378,0.51149073,DAP3,death associated protein 3,7818
255,1558292_s_at,2.87e-06,1.34e-08,7.779833,9.792492,1.44557774,PIGW,phosphatidylinositol glycan anchor biosynthesis class W,284098
256,205034_at,2.92e-06,1.37e-08,7.771022,9.770605,2.83070878,CCNE2,cyclin E2,9134
257,231181_at,2.95e-06,1.39e-08,-7.765617,9.757175,-4.95421612,,,
258,202972_s_at,3e-06,1.42e-08,-7.758024,9.7383,-1.44425509,FAM13A,family with sequence similarity 13 member A,10144
259,204092_s_at,3e-06,1.43e-08,7.75475,9.73016,2.74426634,AURKA,aurora kinase A,6790
260,203766_s_at,3e-06,1.44e-08,-7.753677,9.727491,-1.94591313,LMOD1,leiomodin 1,25802
261,229644_at,3e-06,1.44e-08,7.753058,9.725952,1.25700632,PREP,prolyl endopeptidase,5550
262,212021_s_at,3.01e-06,1.45e-08,7.749426,9.716919,2.68886578,MKI67,marker of proliferation Ki-67,4288
263,213435_at,3.01e-06,1.45e-08,7.749246,9.71647,2.04531187,SATB2,SATB homeobox 2,23314
264,209653_at,3.02e-06,1.46e-08,7.746378,9.709337,1.96525777,KPNA4,karyopherin subunit alpha 4,3840
265,238075_at,3.02e-06,1.47e-08,7.744919,9.705705,1.60656571,CHEK1,checkpoint kinase 1,1111
266,213106_at,3.06e-06,1.49e-08,-7.73882,9.69053,-2.79428902,ATP8A1,ATPase phospholipid transporting 8A1,10396
267,214020_x_at,3.07e-06,1.5e-08,7.735771,9.682941,1.25447912,ITGB5,integrin subunit beta 5,3693
268,243237_at,3.1e-06,1.53e-08,-7.729541,9.667429,-1.17138552,CFAP221,cilia and flagella associated protein 221,200373
269,201778_s_at,3.1e-06,1.53e-08,-7.729156,9.666472,-0.85744662,EFCAB14,EF-hand calcium binding domain 14,9813
270,213226_at,3.1e-06,1.54e-08,7.727178,9.661544,2.65058779,CCNA2,cyclin A2,890
271,223381_at,3.14e-06,1.57e-08,7.719584,9.64263,3.24054651,NUF2,"NUF2, NDC80 kinetochore complex component",83540
272,203697_at,3.14e-06,1.57e-08,-7.718059,9.638829,-2.04543732,FRZB,frizzled-related protein,2487
273,231179_at,3.14e-06,1.58e-08,-7.717149,9.636563,-1.84383269,IP6K3,inositol hexakisphosphate kinase 3,117283
274,214437_s_at,3.14e-06,1.58e-08,7.716436,9.634785,1.9980293,SHMT2,serine hydroxymethyltransferase 2,6472
275,203312_x_at,3.18e-06,1.6e-08,7.710705,9.620504,1.15688676,ARF6,ADP ribosylation factor 6,382
276,214096_s_at,3.18e-06,1.61e-08,7.708525,9.61507,1.6409253,SHMT2,serine hydroxymethyltransferase 2,6472
277,222037_at,3.18e-06,1.62e-08,7.707984,9.61372,1.74528775,MCM4,minichromosome maintenance complex component 4,4173
278,244268_x_at,3.18e-06,1.62e-08,7.706318,9.609568,0.82565957,LOC646214,p21 protein (Cdc42/Rac)-activated kinase 2 pseudogene,646214
279,225702_at,3.3e-06,1.69e-08,7.690886,9.571077,1.30077203,C8orf76,chromosome 8 open reading frame 76,84933
280,205839_s_at,3.37e-06,1.73e-08,-7.680685,9.545618,-0.96184101,TSPOAP1,TSPO associated protein 1,9256
281,228069_at,3.42e-06,1.77e-08,7.672287,9.524647,2.76968445,MTFR2,mitochondrial fission regulator 2,113115
282,203764_at,3.42e-06,1.77e-08,7.671999,9.523927,3.79361089,DLGAP5,DLG associated protein 5,9787
283,218542_at,3.49e-06,1.82e-08,7.662744,9.500805,4.0133281,CEP55,centrosomal protein 55,55165
284,220723_s_at,3.49e-06,1.82e-08,-7.662284,9.499655,-2.96142822,CWH43,cell wall biogenesis 43 C-terminal homolog,80157
285,203064_s_at,3.5e-06,1.83e-08,7.659296,9.492188,1.05671862,FOXK2,forkhead box K2,3607
286,218732_at,3.53e-06,1.85e-08,7.654917,9.481243,1.09213572,PTRH2,peptidyl-tRNA hydrolase 2,51651
287,212013_at,3.53e-06,1.86e-08,7.653071,9.476628,3.42917663,PXDN,peroxidasin,7837
288,237337_at,3.64e-06,1.93e-08,-7.639853,9.44357,-0.96897372,,,
289,206499_s_at,3.67e-06,1.95e-08,7.63552,9.432726,1.36149151,RCC1,regulator of chromosome condensation 1,1104
290,216603_at,3.75e-06,1.99e-08,-7.626529,9.410222,-2.1371387,SLC7A8,solute carrier family 7 member 8,23428
291,226936_at,3.8e-06,2.03e-08,7.619904,9.393633,2.01501257,CENPW,centromere protein W,387103
292,204061_at,3.89e-06,2.09e-08,-7.609118,9.366612,-2.11216563,PRKX,"protein kinase, X-linked",5613
293,200795_at,3.9e-06,2.1e-08,-7.606825,9.360865,-1.77216915,SPARCL1,SPARC like 1,8404
294,214528_s_at,3.91e-06,2.12e-08,-7.603504,9.35254,-3.10419034,PAX8,paired box 8,7849
295,213488_at,3.91e-06,2.12e-08,-7.601922,9.348575,-1.48043041,SNED1,"sushi, nidogen and EGF like domains 1",25992
296,227526_at,3.91e-06,2.13e-08,-7.60092,9.346064,-2.94066807,CDON,"cell adhesion associated, oncogene regulated",50937
297,222068_s_at,3.91e-06,2.13e-08,-7.600334,9.344594,-0.97779825,DNAAF1,dynein axonemal assembly factor 1,123872
298,226833_at,3.91e-06,2.14e-08,-7.599818,9.343302,-2.05752423,CYB5D1,cytochrome b5 domain containing 1,124637
299,218235_s_at,3.98e-06,2.18e-08,7.591324,9.322,1.00080996,UTP11,"UTP11, small subunit processome component homolog (S. cerevisiae)",51118
300,203276_at,4.08e-06,2.25e-08,7.580102,9.293845,1.98551672,LMNB1,lamin B1,4001
301,218123_at,4.1e-06,2.26e-08,-7.57744,9.287164,-1.00988515,C21orf59,chromosome 21 open reading frame 59,56683
302,205449_at,4.13e-06,2.29e-08,7.573365,9.276935,1.73532186,SAC3D1,SAC3 domain containing 1,29901
303,214929_s_at,4.15e-06,2.32e-08,-7.568829,9.265545,-1.62229628,KIAA1109,KIAA1109,84162
304,204623_at,4.15e-06,2.32e-08,-7.568695,9.265208,-3.85402602,TFF3,trefoil factor 3,7033
305,207923_x_at,4.19e-06,2.34e-08,-7.564002,9.253422,-1.38491538,PAX8,paired box 8,7849
306,209501_at,4.25e-06,2.39e-08,-7.557172,9.236264,-1.1240184,LOC101060399///CDR2,cerebellar degeneration-related protein 2///cerebellar degeneration related protein 2,101060399///1039
307,224061_at,4.25e-06,2.4e-08,-7.55565,9.23244,-1.7862612,INMT,indolethylamine N-methyltransferase,11185
308,221480_at,4.25e-06,2.4e-08,-7.554902,9.230558,-1.2099988,HNRNPD,heterogeneous nuclear ribonucleoprotein D,3184
309,203699_s_at,4.27e-06,2.42e-08,-7.55195,9.223141,-3.5620181,DIO2,"deiodinase, iodothyronine, type II",1734
310,222547_at,4.27e-06,2.43e-08,7.549747,9.217603,2.23656226,MAP4K4,mitogen-activated protein kinase kinase kinase kinase 4,9448
311,221245_s_at,4.27e-06,2.43e-08,-7.549581,9.217186,-1.89972219,FZD5,frizzled class receptor 5,7855
312,217755_at,4.32e-06,2.48e-08,7.542426,9.199197,2.0416121,HN1,hematological and neurological expressed 1,51155
313,232978_at,4.32e-06,2.48e-08,-7.542258,9.198775,-1.68629818,,,
314,214044_at,4.33e-06,2.49e-08,-7.540174,9.193535,-1.8193639,RYR2,ryanodine receptor 2,6262
315,228569_at,4.36e-06,2.52e-08,-7.536462,9.184198,-1.50230377,PAPOLA,poly(A) polymerase alpha,10914
316,201407_s_at,4.36e-06,2.53e-08,7.534577,9.179457,1.45625759,PPP1CB,protein phosphatase 1 catalytic subunit beta,5500
317,206030_at,4.4e-06,2.57e-08,-7.529251,9.166056,-2.42752696,ASPA,aspartoacylase,443
318,121_at,4.4e-06,2.58e-08,-7.527854,9.162541,-2.80394452,PAX8,paired box 8,7849
319,214308_s_at,4.4e-06,2.58e-08,-7.527587,9.16187,-2.56242461,HGD,"homogentisate 1,2-dioxygenase",3081
320,210819_x_at,4.43e-06,2.6e-08,-7.524275,9.153535,-1.73740818,DIO2,"deiodinase, iodothyronine, type II",1734
321,207980_s_at,4.43e-06,2.61e-08,-7.52293,9.150149,-3.4175646,CITED2,Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2,10370
322,203025_at,4.44e-06,2.63e-08,7.520404,9.143791,1.29686319,NAA10,"N(alpha)-acetyltransferase 10, NatA catalytic subunit",8260
323,206364_at,4.59e-06,2.72e-08,7.506535,9.108864,2.32637609,KIF14,kinesin family member 14,9928
324,214164_x_at,4.59e-06,2.73e-08,7.505857,9.107157,2.35838044,CA12,carbonic anhydrase 12,771
325,218517_at,4.62e-06,2.76e-08,-7.501781,9.096886,-1.48585314,JADE1,jade family PHD finger 1,79960
326,200815_s_at,4.67e-06,2.79e-08,7.496736,9.084173,1.15357718,PAFAH1B1,platelet activating factor acetylhydrolase 1b regulatory subunit 1,5048
327,223623_at,4.69e-06,2.81e-08,-7.494022,9.077332,-4.73045615,C2orf40,chromosome 2 open reading frame 40,84417
328,229538_s_at,4.69e-06,2.83e-08,7.492254,9.072875,2.53424227,IQGAP3,IQ motif containing GTPase activating protein 3,128239
329,242939_at,4.75e-06,2.87e-08,7.486564,9.058529,1.43561764,TFDP1,transcription factor Dp-1,7027
330,235024_at,4.76e-06,2.88e-08,-7.484569,9.053498,-1.33699596,JADE1,jade family PHD finger 1,79960
331,236641_at,4.77e-06,2.89e-08,7.48289,9.049262,2.55274671,KIF14,kinesin family member 14,9928
332,201292_at,4.77e-06,2.9e-08,7.48185,9.046638,3.37570187,TOP2A,topoisomerase (DNA) II alpha,7153
333,1558460_at,4.78e-06,2.92e-08,7.479247,9.040072,1.09518722,ABCC5,ATP binding cassette subfamily C member 5,10057
334,242881_x_at,4.79e-06,2.94e-08,7.477132,9.034738,3.85693235,DUXAP10,double homeobox A pseudogene 10,503639
335,212841_s_at,4.79e-06,2.94e-08,-7.476695,9.033634,-1.8324678,PPFIBP2,PPFIA binding protein 2,8495
336,225195_at,4.83e-06,2.98e-08,7.471275,9.019958,1.86674958,DPH3,diphthamide biosynthesis 3,285381
337,220724_at,4.83e-06,2.99e-08,-7.470713,9.01854,-2.58940456,CWH43,cell wall biogenesis 43 C-terminal homolog,80157
338,208878_s_at,4.95e-06,3.07e-08,7.460303,8.992261,0.92658449,PAK2,p21 (RAC1) activated kinase 2,5062
339,223197_s_at,4.95e-06,3.08e-08,-7.45906,8.989121,-1.09005361,SMARCAD1,"SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1",56916
340,228729_at,4.97e-06,3.1e-08,7.457048,8.984041,1.97460452,CCNB1,cyclin B1,891
341,204028_s_at,4.97e-06,3.11e-08,-7.45532,8.979677,-1.06871707,RABGAP1,RAB GTPase activating protein 1,23637
342,226355_at,4.97e-06,3.12e-08,7.45471,8.978136,1.69722793,POC1A,POC1 centriolar protein A,25886
343,229848_at,5.02e-06,3.16e-08,-7.449396,8.964713,-1.90524755,ZNF10,zinc finger protein 10,7556
344,214662_at,5.11e-06,3.23e-08,7.441223,8.944058,1.44402299,WDR43,WD repeat domain 43,23160
345,205437_at,5.14e-06,3.25e-08,-7.438232,8.936497,-0.89585545,ZNF211,zinc finger protein 211,10520
346,208074_s_at,5.14e-06,3.26e-08,7.43697,8.933308,1.69404845,AP2S1,adaptor related protein complex 2 sigma 1 subunit,1175
347,212791_at,5.15e-06,3.28e-08,7.434968,8.928248,1.26823809,C1orf216,chromosome 1 open reading frame 216,127703
348,228105_at,5.16e-06,3.3e-08,-7.433048,8.923393,-1.55349132,,,
349,208454_s_at,5.16e-06,3.3e-08,-7.432203,8.921256,-2.30260527,CPQ,carboxypeptidase Q,10404
350,212560_at,5.16e-06,3.31e-08,-7.43141,8.91925,-1.74619045,SORL1,sortilin related receptor 1,6653
351,227370_at,5.25e-06,3.38e-08,7.423455,8.899131,1.93422053,FAM171B,family with sequence similarity 171 member B,165215
352,204506_at,5.27e-06,3.4e-08,7.420773,8.892344,1.02584662,PPP3R1,"protein phosphatase 3 regulatory subunit B, alpha",5534
353,1558019_at,5.28e-06,3.42e-08,-7.419488,8.889093,-2.56941839,,,
354,206959_s_at,5.31e-06,3.45e-08,-7.416157,8.880664,-1.37739592,UPF3A,UPF3 regulator of nonsense transcripts homolog A (yeast),65110
355,212326_at,5.41e-06,3.52e-08,-7.407586,8.858969,-1.12972303,VPS13D,vacuolar protein sorting 13 homolog D,55187
356,213447_at,5.41e-06,3.53e-08,-7.406812,8.85701,-2.23241764,LOC101930404///SNORD116-28///SNORD115-26///SNORD115-13///SNORD115-7///SNORD116-22///SNORD116-4///PWARSN///SNORD107///SNRPN///IPW,"uncharacterized LOC101930404///small nucleolar RNA, C/D box 116-28///small nucleolar RNA, C/D box 115-26///small nucleolar RNA, C/D box 115-13///small nucleolar RNA, C/D box 115-7///small nucleolar RNA, C/D box 116-22///small nucleolar RNA, C/D box 116-4///Prader Willi/Angelman region RNA, SNRPN neighbor///small nucleolar RNA, C/D box 107///small nuclear ribonucleoprotein polypeptide N///imprinted in Prader-Willi syndrome (non-protein coding)",101930404///100033820///100033802///100033450///100033444///100033433///100033416///347746///91380///6638///3653
357,226059_at,5.47e-06,3.58e-08,7.40143,8.843381,0.88217232,TOMM40L,translocase of outer mitochondrial membrane 40 like,84134
358,237324_s_at,5.55e-06,3.64e-08,-7.394706,8.826349,-1.07864088,HKDC1,hexokinase domain containing 1,80201
359,218584_at,5.55e-06,3.65e-08,-7.39395,8.824434,-1.13594176,TCTN1,tectonic family member 1,79600
360,231240_at,5.55e-06,3.66e-08,-7.392931,8.821854,-3.54452049,DIO2,"deiodinase, iodothyronine, type II",1734
361,218539_at,5.64e-06,3.74e-08,-7.38523,8.802338,-1.08402117,FBXO34,F-box protein 34,55030
362,225073_at,5.7e-06,3.78e-08,7.380346,8.789956,1.09462482,PPHLN1,periphilin 1,51535
363,223804_s_at,5.71e-06,3.81e-08,7.377788,8.783473,0.77782635,THUMPD3,THUMP domain containing 3,25917
364,217504_at,5.71e-06,3.81e-08,-7.377238,8.782076,-1.47547925,ABCA6,ATP binding cassette subfamily A member 6,23460
365,227874_at,5.74e-06,3.84e-08,-7.374322,8.774683,-2.51837817,EMCN,endomucin,51705
366,213649_at,5.78e-06,3.88e-08,-7.370609,8.765267,-2.10654195,SRSF7,serine and arginine rich splicing factor 7,6432
367,208873_s_at,5.86e-06,3.95e-08,-7.364155,8.748894,-1.70184373,REEP5,receptor accessory protein 5,7905
368,227278_at,5.86e-06,3.96e-08,7.363216,8.74651,1.18755526,TAF13,TATA-box binding protein associated factor 13,6884
369,216228_s_at,5.86e-06,3.97e-08,7.362309,8.744211,2.31691167,WDHD1,WD repeat and HMG-box DNA binding protein 1,11169
370,210868_s_at,5.95e-06,4.04e-08,7.35548,8.726878,1.99940418,ELOVL6,ELOVL fatty acid elongase 6,79071
371,239891_x_at,5.96e-06,4.06e-08,7.353672,8.722289,1.28388872,RAB12,"RAB12, member RAS oncogene family",201475
372,209325_s_at,5.97e-06,4.08e-08,-7.351984,8.718003,-2.4964015,RGS16,regulator of G-protein signaling 16,6004
373,209283_at,5.97e-06,4.08e-08,-7.351126,8.715825,-2.75553258,CRYAB,crystallin alpha B,1410
374,213338_at,5.97e-06,4.09e-08,7.350443,8.714091,4.40524329,TMEM158,transmembrane protein 158 (gene/pseudogene),25907
375,214433_s_at,5.98e-06,4.12e-08,-7.348091,8.708119,-3.3424676,SELENBP1,selenium binding protein 1,8991
376,205393_s_at,5.98e-06,4.13e-08,7.347363,8.70627,2.1465677,CHEK1,checkpoint kinase 1,1111
377,231260_at,5.99e-06,4.14e-08,-7.346109,8.703087,-1.89337403,ZNF582-AS1,ZNF582 antisense RNA 1 (head to head),386758
378,235029_at,5.99e-06,4.16e-08,7.343983,8.697689,0.8013692,GINS4,GINS complex subunit 4,84296
379,203362_s_at,5.99e-06,4.16e-08,7.343787,8.69719,2.94664348,MAD2L1,MAD2 mitotic arrest deficient-like 1 (yeast),4085
380,1558116_x_at,5.99e-06,4.18e-08,7.342762,8.694586,1.48721643,RECK,reversion inducing cysteine rich protein with kazal motifs,8434
381,226420_at,6.01e-06,4.2e-08,7.340623,8.689152,2.48016482,MECOM,MDS1 and EVI1 complex locus,2122
382,209469_at,6.05e-06,4.24e-08,-7.337263,8.680618,-3.26253555,GPM6A,glycoprotein M6A,2823
383,204442_x_at,6.05e-06,4.25e-08,-7.335826,8.676967,-1.35477402,LTBP4,latent transforming growth factor beta binding protein 4,8425
384,213590_at,6.13e-06,4.32e-08,-7.330069,8.662338,-1.28491792,SLC16A5,solute carrier family 16 member 5,9121
385,202998_s_at,6.15e-06,4.34e-08,7.328016,8.657121,2.98762892,LOXL2,lysyl oxidase like 2,4017
386,209032_s_at,6.16e-06,4.36e-08,-7.325986,8.651961,-3.0605353,CADM1,cell adhesion molecule 1,23705
387,202613_at,6.23e-06,4.42e-08,7.321163,8.639699,2.08097576,CTPS1,CTP synthase 1,1503
388,213358_at,6.26e-06,4.45e-08,7.318437,8.632768,2.43295209,MTCL1,microtubule crosslinking factor 1,23255
389,228461_at,6.27e-06,4.48e-08,7.315695,8.625793,1.69600174,SH3RF3,SH3 domain containing ring finger 3,344558
390,215442_s_at,6.27e-06,4.49e-08,-7.315468,8.625217,-4.31426917,TSHR,thyroid stimulating hormone receptor,7253
391,210299_s_at,6.28e-06,4.5e-08,-7.314098,8.621731,-2.95624218,FHL1,four and a half LIM domains 1,2273
392,205745_x_at,6.3e-06,4.53e-08,7.31181,8.615914,1.02044255,ADAM17,ADAM metallopeptidase domain 17,6868
393,37512_at,6.36e-06,4.58e-08,-7.307232,8.604266,-3.47502132,HSD17B6,hydroxysteroid 17-beta dehydrogenase 6,8630
394,222428_s_at,6.45e-06,4.66e-08,7.30114,8.588763,0.62812465,LARS,leucyl-tRNA synthetase,51520
395,225881_at,6.46e-06,4.68e-08,7.299474,8.584524,1.07620109,SLC35B4,solute carrier family 35 member B4,84912
396,209355_s_at,6.51e-06,4.74e-08,-7.294547,8.571982,-3.14444855,PLPP3,phospholipid phosphatase 3,8613
397,225018_at,6.51e-06,4.74e-08,7.294515,8.571901,1.16305517,SPIRE1,spire type actin nucleation factor 1,56907
398,228338_at,6.64e-06,4.86e-08,-7.284854,8.5473,-2.1354671,COLCA2,colorectal cancer associated 2,120376
399,222658_s_at,6.64e-06,4.86e-08,7.284844,8.547275,0.9485631,APTX,aprataxin,54840
400,226038_at,6.65e-06,4.88e-08,-7.283588,8.544074,-1.18202451,LONRF1,LON peptidase N-terminal domain and ring finger 1,91694
401,227904_at,6.67e-06,4.9e-08,7.281476,8.538694,1.68159708,AZI2,5-azacytidine induced 2,64343
402,215867_x_at,6.67e-06,4.93e-08,7.279456,8.533549,2.63313222,CA12,carbonic anhydrase 12,771
403,203323_at,6.67e-06,4.94e-08,-7.278817,8.531921,-2.2918017,CAV2,caveolin 2,858
404,202234_s_at,6.67e-06,4.94e-08,7.278708,8.531642,3.1973391,SLC16A1,solute carrier family 16 member 1,6566
405,206114_at,6.68e-06,4.96e-08,-7.277292,8.528036,-2.63683464,EPHA4,EPH receptor A4,2043
406,209442_x_at,6.68e-06,4.97e-08,-7.27609,8.524972,-1.72953695,ANK3,"ankyrin 3, node of Ranvier (ankyrin G)",288
407,222394_at,6.73e-06,5.02e-08,-7.272281,8.515266,-1.60892615,PDCD6IP,programmed cell death 6 interacting protein,10015
408,214607_at,6.83e-06,5.11e-08,-7.265956,8.499143,-1.75739201,PAK3,p21 (RAC1) activated kinase 3,5063
409,232437_at,6.94e-06,5.2e-08,7.259144,8.481774,0.89524272,CPSF3L,cleavage and polyadenylation specific factor 3-like,54973
410,1554807_a_at,6.95e-06,5.22e-08,7.257588,8.477807,1.19621791,SPIRE1,spire type actin nucleation factor 1,56907
411,228401_at,6.97e-06,5.25e-08,7.255511,8.47251,1.50786194,ATAD2,"ATPase family, AAA domain containing 2",29028
412,232535_at,7e-06,5.29e-08,7.253046,8.466222,1.32422693,RSBN1L,round spermatid basic protein 1 like,222194
