Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0008429~phosphatidylethanolamine binding	3	0.819672131147541	0.032047053132909925	CD300A, PEBP1, PLTP	361	15	18967	10.50803324099723	0.9999999998572567	0.7965981778751896	0.7862973393681828
UP_KW_LIGAND	KW-0106~Calcium	33	9.01639344262295	0.033483118233298394	RYR2, ITGAM, ITPR1, F13A1, LRP2, AIF1, THBS1, LOXL2, PCLO, CDH1, ALOX5, MAN1C1, S100A11, TGM2, SNTA1, ITGA4, MMP9, LRP1B, BSPRY, CLEC4A, EHD2, MMP14, VCAN, TYROBP, PLCB4, COL5A1, RGN, CALU, CDH13, PLCH1, HPSE, CDH16, S100A9	166	971	6913	1.4153152258881045	0.6749788260241494	0.36831430056628234	0.36831430056628234
GOTERM_CC_DIRECT	GO:0009925~basal plasma membrane	5	1.366120218579235	0.033833116618057366	SLC7A5, SLC16A1, SLCO2A1, ANK3, SLC1A5	366	69	20647	4.087867268551516	0.9999997259103041	0.2766144638018618	0.25330071628325385
GOTERM_BP_DIRECT	GO:0046655~folic acid metabolic process	3	0.819672131147541	0.033839296691413605	SHMT2, MTHFD2, FOLR1	357	16	19453	10.216911764705882	1.0	0.7260559498109703	0.7201002335932816
GOTERM_BP_DIRECT	GO:0090399~replicative senescence	3	0.819672131147541	0.033839296691413605	CHEK1, SERPINE1, PLA2R1	357	16	19453	10.216911764705882	1.0	0.7260559498109703	0.7201002335932816
GOTERM_BP_DIRECT	GO:0006590~thyroid hormone generation	3	0.819672131147541	0.033839296691413605	TG, DIO1, DIO2	357	16	19453	10.216911764705882	1.0	0.7260559498109703	0.7201002335932816
GOTERM_BP_DIRECT	GO:0051382~kinetochore assembly	3	0.819672131147541	0.033839296691413605	CENPE, CENPF, CENPN	357	16	19453	10.216911764705882	1.0	0.7260559498109703	0.7201002335932816
GOTERM_BP_DIRECT	GO:0086005~ventricular cardiac muscle cell action potential	3	0.819672131147541	0.033839296691413605	RYR2, GPD1L, SNTA1	357	16	19453	10.216911764705882	1.0	0.7260559498109703	0.7201002335932816
SMART	SM00454:SAM	6	1.639344262295082	0.03386161790824191	EPHB6, PPFIBP2, LCP2, SAMHD1, SAMSN1, SHANK2	220	85	10359	3.3237433155080214	0.9989090910864509	0.7449555939813219	0.7449555939813219
GOTERM_CC_DIRECT	GO:0030018~Z disc	7	1.912568306010929	0.03402546935148186	RYR2, NEBL, SORBS2, ANK3, CRYAB, OBSL1, PDLIM7	366	136	20647	2.903588074574092	0.9999997488508843	0.2766144638018618	0.25330071628325385
GOTERM_MF_DIRECT	GO:0016491~oxidoreductase activity	10	2.73224043715847	0.03434543208771758	RRM2, ALDH5A1, BDH1, MAOA, ADH1B, SCD, CYBB, MICAL2, HSD17B6, STEAP1	361	233	18967	2.2549427555788046	0.9999999999727119	0.8052205300595474	0.7948081956191223
UP_SEQ_FEATURE	REGION:Necessary for interaction with KNL1	2	0.546448087431694	0.03490820819225599	BUB1B, BUB1	363	2	20558	56.633608815426996	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:LDL-receptor class A 32	2	0.546448087431694	0.03490820819225599	LRP2, LRP1B	363	2	20558	56.633608815426996	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:CXC	2	0.546448087431694	0.03490820819225599	EZH1, EZH2	363	2	20558	56.633608815426996	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:BUB1 N-terminal	2	0.546448087431694	0.03490820819225599	BUB1B, BUB1	363	2	20558	56.633608815426996	1.0	1.0	1.0
UP_SEQ_FEATURE	MUTAGEN:D->A: Impairs interaction with CNOT7 and CNOT8.	2	0.546448087431694	0.03490820819225599	BTG2, TOB1	363	2	20558	56.633608815426996	1.0	1.0	1.0
UP_SEQ_FEATURE	MOTIF:Endocytosis signal	3	0.819672131147541	0.035325831962215025	LRP2, PLA2R1, LRP1B	363	17	20558	9.994166261545942	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0017124~SH3 domain binding	7	1.912568306010929	0.03542269718792711	WIPF1, ADAM12, ELMO1, LRP2, ARHGAP6, SH3BGR, SHANK2	361	128	18967	2.87329033933518	0.9999999999874519	0.8052205300595474	0.7948081956191223
KEGG_PATHWAY	hsa04148:Efferocytosis	10	2.73224043715847	0.036206134550187966	C1QB, C1QA, ARG2, SLC16A1, ALOX5, ELMO1, RAB17, THBS1, PBX1, DUSP7	250	156	8644	2.2164102564102564	0.999978944088572	0.49976797079819446	0.4860756976256411
GOTERM_BP_DIRECT	GO:0008315~meiotic G2/MI transition	2	0.546448087431694	0.03626705298538194	CCNB2, NDC80	357	2	19453	54.49019607843137	1.0	0.7482172008214951	0.7420796995470458
GOTERM_BP_DIRECT	GO:0070734~histone H3-K27 methylation	2	0.546448087431694	0.03626705298538194	EZH1, EZH2	357	2	19453	54.49019607843137	1.0	0.7482172008214951	0.7420796995470458
GOTERM_BP_DIRECT	GO:0000022~mitotic spindle elongation	2	0.546448087431694	0.03626705298538194	PRC1, KIF23	357	2	19453	54.49019607843137	1.0	0.7482172008214951	0.7420796995470458
GOTERM_BP_DIRECT	GO:0002540~leukotriene production involved in inflammatory response	2	0.546448087431694	0.03626705298538194	ALOX5, ALOX5AP	357	2	19453	54.49019607843137	1.0	0.7482172008214951	0.7420796995470458
GOTERM_BP_DIRECT	GO:0009450~gamma-aminobutyric acid catabolic process	2	0.546448087431694	0.03626705298538194	ALDH5A1, ABAT	357	2	19453	54.49019607843137	1.0	0.7482172008214951	0.7420796995470458
UP_KW_DOMAIN	KW-0245~EGF-like domain	10	2.73224043715847	0.036468701485433436	VCAN, MMRN1, C7, PLAU, ADAM12, SLIT3, LRP2, THBS1, LTBP1, LRP1B	254	258	14576	2.2242568516144785	0.6193625737793045	0.23704655965531735	0.22792938428395898
KEGG_PATHWAY	hsa04142:Lysosome	9	2.459016393442623	0.03665985218829493	CTSA, ASAH1, NPC1, ACP5, TCIRG1, CTSS, CTSC, AP1M2, CLN5	250	132	8644	2.3574545454545452	0.9999816489563976	0.49976797079819446	0.4860756976256411
GOTERM_CC_DIRECT	GO:0000781~chromosome, telomeric region	8	2.185792349726776	0.036853504033635714	FEN1, CHEK1, MCM4, MCM5, MCM6, EZH1, PML, EZH2	366	175	20647	2.5788602654176422	0.999999930666808	0.29415796855938325	0.26936561130039194
GOTERM_BP_DIRECT	GO:0071456~cellular response to hypoxia	7	1.912568306010929	0.036867546936276335	CCNA2, BCL2, TWIST1, FOS, BMP7, FGFR2, VEGFA	357	134	19453	2.8465027802165643	1.0	0.7506861709686321	0.7445284171426404
INTERPRO	IPR026489:CXC domain	2	0.546448087431694	0.037214216732602265	EZH1, EZH2	360	2	19113	53.09166666666667	0.9999999999999676	1.0	1.0
INTERPRO	IPR013212:Mad3/BUB1 homology region 1	2	0.546448087431694	0.037214216732602265	BUB1B, BUB1	360	2	19113	53.09166666666667	0.9999999999999676	1.0	1.0
INTERPRO	IPR021654:WD repeat binding protein EZH2	2	0.546448087431694	0.037214216732602265	EZH1, EZH2	360	2	19113	53.09166666666667	0.9999999999999676	1.0	1.0
GOTERM_MF_DIRECT	GO:0004888~transmembrane signaling receptor activity	9	2.459016393442623	0.03745892193278107	CLEC4A, FCGR2A, EVI2A, NPC1, CD300A, PLXNB1, TREM1, CD44, TLR2	361	200	18967	2.364307479224377	0.9999999999971172	0.8052205300595474	0.7948081956191223
GOTERM_MF_DIRECT	GO:0004051~arachidonate 5-lipoxygenase activity	2	0.546448087431694	0.037601397200590254	ALOX5, ALOX5AP	361	2	18967	52.54016620498615	0.9999999999973994	0.8052205300595474	0.7948081956191223
KEGG_PATHWAY	hsa04066:HIF-1 signaling pathway	8	2.185792349726776	0.0376537512245215	FLT1, SERPINE1, BCL2, EIF4EBP1, CYBB, TIMP1, ENO1, VEGFA	250	109	8644	2.5376880733944955	0.9999864244801303	0.49976797079819446	0.4860756976256411
GOTERM_BP_DIRECT	GO:0030194~positive regulation of blood coagulation	3	0.819672131147541	0.03789580359705608	SERPINE1, HPSE, THBS1	357	17	19453	9.615916955017301	1.0	0.7506861709686321	0.7445284171426404
GOTERM_BP_DIRECT	GO:1904036~negative regulation of epithelial cell apoptotic process	3	0.819672131147541	0.03789580359705608	NPC1, BCL2, NUPR1	357	17	19453	9.615916955017301	1.0	0.7506861709686321	0.7445284171426404
GOTERM_BP_DIRECT	GO:0031103~axon regeneration	3	0.819672131147541	0.03789580359705608	JUN, BCL2, FOLR1	357	17	19453	9.615916955017301	1.0	0.7506861709686321	0.7445284171426404
GOTERM_BP_DIRECT	GO:0007049~cell cycle	13	3.551912568306011	0.037975140306239115	FANCI, DUSP1, CDCA8, KIF11, MKI67, SMC4, CDC25B, AURKA, STK10, MCM4, MCM5, MCM6, CDKN3	357	366	19453	1.935444123004393	1.0	0.7506861709686321	0.7445284171426404
GOTERM_BP_DIRECT	GO:0032355~response to estradiol	6	1.639344262295082	0.03806611456067635	ARPC1B, CAT, CRYAB, BMP7, ASS1, EZH2	357	101	19453	3.2370413511939424	1.0	0.7506861709686321	0.7445284171426404
GOTERM_BP_DIRECT	GO:0032467~positive regulation of cytokinesis	4	1.092896174863388	0.03883459932682547	KIF14, KIF23, ECT2, CDC25B	357	41	19453	5.316116690578671	1.0	0.7602510612740576	0.7540148482434725
GOTERM_BP_DIRECT	GO:0007517~muscle organ development	6	1.639344262295082	0.0394531671289613	CENPF, SGCD, FHL1, ID3, TWIST1, CRYAB	357	102	19453	3.2053056516724334	1.0	0.7667637263759	0.7604740910365003
GOTERM_CC_DIRECT	GO:0043025~neuronal cell body	13	3.551912568306011	0.039837549004996614	GPM6A, ITGA4, PDE1A, SLC1A1, CYBB, SORBS2, RAP1GAP, EFHC1, CKB, RAB17, KCNN4, YKT6, SHANK2	366	382	20647	1.9197994449689584	0.999999982244569	0.31229792880702706	0.28597669107158286
GOTERM_MF_DIRECT	GO:0019838~growth factor binding	4	1.092896174863388	0.03995344008003723	CSF1R, FLT1, KIT, KDR	361	40	18967	5.254016620498615	0.9999999999995264	0.8052205300595474	0.7948081956191223
GOTERM_MF_DIRECT	GO:0008574~ATP-dependent microtubule motor activity, plus-end-directed	3	0.819672131147541	0.040492411712764596	CENPE, KIF14, KIF11	361	17	18967	9.271794036174027	0.9999999999996796	0.8052205300595474	0.7948081956191223
GOTERM_MF_DIRECT	GO:0015175~neutral amino acid transmembrane transporter activity	3	0.819672131147541	0.040492411712764596	SLC7A5, SLC1A1, SLC1A5	361	17	18967	9.271794036174027	0.9999999999996796	0.8052205300595474	0.7948081956191223
INTERPRO	IPR001881:EGF-like calcium-binding	7	1.912568306010929	0.04098346602367546	VCAN, MMRN1, SLIT3, LRP2, THBS1, LTBP1, LRP1B	360	134	19113	2.773445273631841	0.9999999999999987	1.0	1.0
GOTERM_BP_DIRECT	GO:0007080~mitotic metaphase plate congression	4	1.092896174863388	0.04127281765759337	CENPE, KIF14, CDCA8, KIF2C	357	42	19453	5.189542483660131	1.0	0.79010858692807	0.7836274575796666
GOTERM_BP_DIRECT	GO:0030177~positive regulation of Wnt signaling pathway	4	1.092896174863388	0.04127281765759337	HHEX, PBXIP1, FGFR2, TLR2	357	42	19453	5.189542483660131	1.0	0.79010858692807	0.7836274575796666
SMART	SM00777:Mad3_BUB1_I	2	0.546448087431694	0.041837128007937985	BUB1B, BUB1	220	2	10359	47.08636363636363	0.9997886564570564	0.8283751345571722	0.8283751345571722
GOTERM_BP_DIRECT	GO:0042127~regulation of cell proliferation	8	2.185792349726776	0.04196280579783122	CSF1R, JUN, PLAU, CHEK1, KIT, FOXM1, S100A11, EZH2	357	175	19453	2.4909803921568625	1.0	0.79010858692807	0.7836274575796666
GOTERM_BP_DIRECT	GO:0061045~negative regulation of wound healing	3	0.819672131147541	0.04212734076462118	MMRN1, ALOX5, SERPINE1	357	18	19453	9.081699346405228	1.0	0.79010858692807	0.7836274575796666
GOTERM_BP_DIRECT	GO:0051895~negative regulation of focal adhesion assembly	3	0.819672131147541	0.04212734076462118	MMP14, THBS1, ARHGAP6	357	18	19453	9.081699346405228	1.0	0.79010858692807	0.7836274575796666
GOTERM_MF_DIRECT	GO:0004674~protein serine/threonine kinase activity	14	3.825136612021858	0.04220752834262945	TRIO, DAPK2, BUB1B, TTK, AURKA, SRPK1, STK10, STK17A, CHEK1, PBK, NEK2, PRKCQ, BUB1, MAP4K4	361	400	18967	1.8389058171745152	0.9999999999999077	0.8160122146241693	0.8054603325385119
GOTERM_CC_DIRECT	GO:0048786~presynaptic active zone	4	1.092896174863388	0.042587934447825535	TRIO, PCLO, PPFIBP2, SHANK2	366	44	20647	5.128415300546449	0.9999999949601749	0.3280018109227265	0.3003570113688748
GOTERM_BP_DIRECT	GO:0007416~synapse assembly	5	1.366120218579235	0.042973890419573786	GPM6A, PCLO, CDH1, OBSL1, SHANK2	357	72	19453	3.784041394335512	1.0	0.8003887090645617	0.7938232535837935
INTERPRO	IPR013098:Immunoglobulin I-set	7	1.912568306010929	0.04352537405293082	NTRK2, FLT1, TRIO, LRRN3, KDR, OBSL1, FGFR2	360	136	19113	2.7326593137254904	0.9999999999999999	1.0	1.0
GOTERM_BP_DIRECT	GO:0009409~response to cold	4	1.092896174863388	0.04378638951152854	CIRBP, DIO2, ADM, FOS	357	43	19453	5.068855449156406	1.0	0.8098719180749914	0.8032286734077096
UP_KW_PTM	KW-0007~Acetylation	93	25.40983606557377	0.04386676830857506	FEN1, TPMT, FHL1, BUB1B, F13A1, ABAT, PYGL, ENO1, KIF11, MKI67, SMC4, LMNB2, LGALS1, ACADL, KYNU, CASP4, STMN1, NUSAP1, PBK, KPNA4, TK1, SEPHS1, MYBL1, TGM2, ACTR2, HGD, CKAP4, CCNA2, CARHSP1, PLCB4, ALDH5A1, TBC1D4, BDH1, SOAT1, MTHFD2, IVD, CAT, CKS2, ELMO1, MCM4, MCM5, KIF2C, TCTA, MCM6, CRYAB, SLC25A4, DTL, GPM6A, SEC23A, DNMT1, MAOA, SHC1, SHMT2, ADH1B, XPA, TTK, PRKX, SLC1A5, SAMHD1, ADD3, AIF1, NCAPH, SELENBP1, EIF4EBP1, SERPINH1, IGF2BP2, STXBP6, ECT2, PPARGC1A, S100A11, ATP9A, S100A10, MAP4K4, BBS1, GINS2, STARD13, JUN, CHKA, UBE2C, PAICS, NDC80, ASS1, PML, TPX2, CENPF, UBE2S, PKIA, MYO5C, CALU, SFXN3, TACC3, TRIP13, MAD2L1	319	3501	14204	1.1827986450803578	0.7152160152980531	0.2835522940255686	0.2639969634031156
GOTERM_CC_DIRECT	GO:0005901~caveola	5	1.366120218579235	0.04386723519616871	EHD2, HCK, IRS1, CDH13, ATP1B1	366	75	20647	3.760837887067395	0.9999999971978577	0.3320295905365183	0.304045319807928
BIOCARTA	h_tsp1Pathway:TSP-1 Induced Apoptosis in Microvascular Endothelial Cell 	3	0.819672131147541	0.043878588988471974	JUN, FOS, THBS1	82	7	1623	8.482578397212544	0.9986940382078732	1.0	1.0
GOTERM_BP_DIRECT	GO:0010467~gene expression	7	1.912568306010929	0.04408698733741564	NPC1, SLC1A1, KPNA4, KLHL3, TCIRG1, MLLT3, TGM2	357	140	19453	2.7245098039215687	1.0	0.8098719180749914	0.8032286734077096
UP_KW_MOLECULAR_FUNCTION	KW-0723~Serine/threonine-protein kinase	15	4.098360655737705	0.04413719372395199	TRIO, DAPK2, BUB1B, TTK, PRKX, AURKA, SRPK1, STK10, STK17A, CHEK1, PBK, NEK2, PRKCQ, BUB1, MAP4K4	252	398	11834	1.7698612108159846	0.9753148273530455	0.6014041300267126	0.5940699333190698
GOTERM_MF_DIRECT	GO:0030169~low-density lipoprotein particle binding	3	0.819672131147541	0.04499430036728752	CDH13, PLTP, THBS1	361	18	18967	8.756694367497692	0.9999999999999879	0.8463792717738409	0.8354347122250413
GOTERM_BP_DIRECT	GO:0006811~ion transport	7	1.912568306010929	0.045370187312650335	SLC20A1, SLCO2A1, SLC1A1, PLP2, SLC26A4, KCNN4, STEAP1	357	141	19453	2.705187039354749	1.0	0.815576609658853	0.8088865703551635
UP_SEQ_FEATURE	DOMAIN:EGF-like	9	2.459016393442623	0.04541244472628377	VCAN, MMRN1, C7, PLAU, ADAM12, SLIT3, LRP2, LTBP1, LRP1B	363	224	20558	2.2754574970484063	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0031965~nuclear membrane	10	2.73224043715847	0.04571594069609272	IL15RA, CENPF, ALOX5, ALOX5AP, BCL2, KPNA4, SEPHS1, DTL, LMNB2, PML	366	263	20647	2.1449645743730392	0.9999999988018896	0.3401575926370289	0.3114882738954114
GOTERM_BP_DIRECT	GO:0030889~negative regulation of B cell proliferation	3	0.819672131147541	0.04652618243020302	TYROBP, CD300A, MNDA	357	19	19453	8.603715170278639	1.0	0.815576609658853	0.8088865703551635
GOTERM_BP_DIRECT	GO:0032469~endoplasmic reticulum calcium ion homeostasis	3	0.819672131147541	0.04652618243020302	BCL2, ITPR1, PML	357	19	19453	8.603715170278639	1.0	0.815576609658853	0.8088865703551635
GOTERM_BP_DIRECT	GO:0030224~monocyte differentiation	3	0.819672131147541	0.04652618243020302	CSF1R, JUN, VEGFA	357	19	19453	8.603715170278639	1.0	0.815576609658853	0.8088865703551635
GOTERM_BP_DIRECT	GO:0035162~embryonic hemopoiesis	3	0.819672131147541	0.04652618243020302	KIT, KDR, PBX1	357	19	19453	8.603715170278639	1.0	0.815576609658853	0.8088865703551635
GOTERM_BP_DIRECT	GO:0007076~mitotic chromosome condensation	3	0.819672131147541	0.04652618243020302	NUSAP1, SMC4, NCAPH	357	19	19453	8.603715170278639	1.0	0.815576609658853	0.8088865703551635
GOTERM_BP_DIRECT	GO:0007051~spindle organization	3	0.819672131147541	0.04652618243020302	TTK, KIF11, AURKA	357	19	19453	8.603715170278639	1.0	0.815576609658853	0.8088865703551635
OMIM_DISEASE	145500~Blood pressure regulation QTL	2	0.546448087431694	0.04711068455267928	RGS5, ATP1B1	143	2	5957	41.65734265734266	0.9999886754767546	1.0	1.0
GOTERM_CC_DIRECT	GO:0005912~adherens junction	8	2.185792349726776	0.04735521688667621	MAGI1, CXADR, CDH1, CDH13, STXBP6, S100A11, PDLIM7, VEGFA	366	185	20647	2.439462413232905	0.9999999994367436	0.34425608998327706	0.31524133980245417
KEGG_PATHWAY	hsa05418:Fluid shear stress and atherosclerosis	9	2.459016393442623	0.04735598250574892	JUN, DUSP1, SDC2, BCL2, KDR, FOS, MMP9, ASS1, VEGFA	250	139	8644	2.23873381294964	0.9999992957154069	0.6012150822468993	0.5847434361579432
UP_SEQ_FEATURE	INTRAMEM:Discontinuously helical	3	0.819672131147541	0.04768340325911185	SLC1A1, SLC1A5, SLC4A4	363	20	20558	8.49504132231405	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0097386~glial cell projection	3	0.819672131147541	0.048021402261341606	SLC1A1, AIF1, WASF3	366	20	20647	8.461885245901641	0.9999999995856818	0.34425608998327706	0.31524133980245417
UP_KW_PTM	KW-1015~Disulfide bond	101	27.595628415300546	0.04888832655613252	EPHB6, CD86, FCGBP, TRIO, PEBP1, ABAT, SPINT2, IL1RAP, LOXL2, PLAU, CDH1, KDR, C3AR1, TGM2, IL15RA, CXADR, IGFBP5, CD300A, RNASE6, ATP1B1, PDGFRL, PGF, CLEC4A, TYROBP, SOAT1, ADAM12, SLCO2A1, PLA2R1, OBSL1, GPM6A, CSF1R, FPR1, DPT, TNFRSF11B, LTBP1, DPP6, C7, SLAMF8, PLTP, S100A11, CTSA, CCR1, CD163, LRRN3, FN1, LY86, ISG15, BMP7, LRP1B, EFNA1, TG, COL5A1, COL5A3, PLXNB1, HPSE, TGFBI, FGFR2, FLT1, ITGAM, COL14A1, ADM, TREM1, CTSS, SGCD, ACP5, TIMP1, CTSC, FCER1G, ITGA4, EDN3, PLAUR, MMP9, SLC7A5, VCAN, MMP14, ALDH5A1, NPC1, MMRN1, KIT, TFF3, CD44, TLR2, C1QB, C1QA, CCL13, ASAH1, LRP2, THBS1, NT5E, MAN1C1, SLIT3, LAIR1, NTRK2, TXNL1, DCBLD2, VEGFA, FCGR2A, FOSB, CD9, FMOD, FOLR1	319	3859	14204	1.1653773574943074	0.7542563320372825	0.2835522940255686	0.2639969634031156
GOTERM_BP_DIRECT	GO:0030316~osteoclast differentiation	4	1.092896174863388	0.04903680830052147	CSF1R, TYROBP, FOS, TCIRG1	357	45	19453	4.843572984749455	1.0	0.8405525178880476	0.8336576053624932
GOTERM_BP_DIRECT	GO:0032722~positive regulation of chemokine production	4	1.092896174863388	0.04903680830052147	EGR1, CSF1R, AIF1, TLR2	357	45	19453	4.843572984749455	1.0	0.8405525178880476	0.8336576053624932
GOTERM_BP_DIRECT	GO:0043409~negative regulation of MAPK cascade	4	1.092896174863388	0.04903680830052147	EFNA1, DUSP1, PEBP1, DUSP7	357	45	19453	4.843572984749455	1.0	0.8405525178880476	0.8336576053624932
GOTERM_CC_DIRECT	GO:0019898~extrinsic component of membrane	5	1.366120218579235	0.049445050384814594	EHD2, SEC23A, TRIO, PLAUR, GFRA2	366	78	20647	3.6161902760263414	0.9999999997852155	0.34425608998327706	0.31524133980245417
GOTERM_CC_DIRECT	GO:0016328~lateral plasma membrane	5	1.366120218579235	0.049445050384814594	SLC16A1, CDH1, ANK3, ATP1B1, SNTA1	366	78	20647	3.6161902760263414	0.9999999997852155	0.34425608998327706	0.31524133980245417
UP_KW_LIGAND	KW-0520~NAD	10	2.73224043715847	0.04949902874270416	GALE, ALDH5A1, BDH1, MTHFD2, ADH1B, IMPDH1, GPD1L, IL1RAP, HSD17B6, TLR2	166	200	6913	2.082228915662651	0.8127444733356882	0.40836698712730934	0.40836698712730934
INTERPRO	IPR000742:Epidermal growth factor-like domain	10	2.73224043715847	0.049574217371653344	FCGBP, VCAN, MMRN1, PLAU, ADAM12, SLIT3, LRP2, THBS1, LTBP1, LRP1B	360	253	19113	2.0984848484848486	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0005096~GTPase activator activity	11	3.0054644808743167	0.04991309312759004	RGS5, STARD13, SEC23A, JUN, TBC1D4, RGS16, PLXNB1, IQGAP2, ECT2, ARHGAP6, RAP1GAP	361	289	18967	1.999798713684594	0.9999999999999997	0.9141977057053333	0.9023761836487988
GOTERM_BP_DIRECT	GO:0007160~cell-matrix adhesion	6	1.639344262295082	0.05001892916590082	ITGAM, ITGA4, COL5A3, FN1, HPSE, CD44	357	109	19453	2.9994603345925523	1.0	0.8405525178880476	0.8336576053624932
GOTERM_CC_DIRECT	GO:0014704~intercalated disc	4	1.092896174863388	0.05018767598845041	CXADR, ANK3, ATP1B1, OBSL1	366	47	20647	4.80106964306476	0.9999999998475967	0.34425608998327706	0.31524133980245417
GOTERM_BP_DIRECT	GO:0009611~response to wounding	5	1.366120218579235	0.05068731537279055	CCR1, FN1, ID3, ADM, AURKA	357	76	19453	3.5848813209494326	1.0	0.8405525178880476	0.8336576053624932
GOTERM_BP_DIRECT	GO:0035994~response to muscle stretch	3	0.819672131147541	0.05108482558650513	RYR2, JUN, FOS	357	20	19453	8.173529411764706	1.0	0.8405525178880476	0.8336576053624932
GOTERM_BP_DIRECT	GO:0010759~positive regulation of macrophage chemotaxis	3	0.819672131147541	0.05108482558650513	CSF1R, C3AR1, THBS1	357	20	19453	8.173529411764706	1.0	0.8405525178880476	0.8336576053624932
INTERPRO	IPR000152:EGF-type aspartate/asparagine hydroxylation site	6	1.639344262295082	0.05131696389602565	VCAN, MMRN1, SLIT3, LRP2, LTBP1, LRP1B	360	107	19113	2.9771028037383176	1.0	1.0	1.0
UP_KW_MOLECULAR_FUNCTION	KW-0358~Heparin-binding	6	1.639344262295082	0.051339376953499855	COL5A1, FN1, THBS1, FGFR2, PGF, VEGFA	252	95	11834	2.9659147869674185	0.9867232526411364	0.6014041300267126	0.5940699333190698
GOTERM_BP_DIRECT	GO:0022617~extracellular matrix disassembly	4	1.092896174863388	0.05177213433893309	MMP14, PBXIP1, MMP9, CTSS	357	46	19453	4.738277919863598	1.0	0.8405525178880476	0.8336576053624932
GOTERM_BP_DIRECT	GO:0043407~negative regulation of MAP kinase activity	4	1.092896174863388	0.05177213433893309	CD300A, DUSP1, BMP7, DUSP7	357	46	19453	4.738277919863598	1.0	0.8405525178880476	0.8336576053624932
GOTERM_BP_DIRECT	GO:0009411~response to UV	4	1.092896174863388	0.05177213433893309	CAT, CIRBP, DTL, PML	357	46	19453	4.738277919863598	1.0	0.8405525178880476	0.8336576053624932
GOTERM_MF_DIRECT	GO:0019904~protein domain specific binding	10	2.73224043715847	0.05189137595732571	CCNA2, EHD2, CITED2, CHEK1, PLAUR, XPA, ITPR1, ID3, TWIST1, KCNAB1	361	252	18967	2.084927230356593	0.9999999999999999	0.9260614786230434	0.9140865457098145
UP_SEQ_FEATURE	REPEAT:LDL-receptor class B 24	2	0.546448087431694	0.05190388967821895	LRP2, LRP1B	363	3	20558	37.755739210284666	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:LDL-receptor class A 31	2	0.546448087431694	0.05190388967821895	LRP2, LRP1B	363	3	20558	37.755739210284666	1.0	1.0	1.0
UP_SEQ_FEATURE	REPEAT:LDL-receptor class B 32	2	0.546448087431694	0.05190388967821895	LRP2, LRP1B	363	3	20558	37.755739210284666	1.0	1.0	1.0
UP_SEQ_FEATURE	REPEAT:LDL-receptor class B 26	2	0.546448087431694	0.05190388967821895	LRP2, LRP1B	363	3	20558	37.755739210284666	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:LDL-receptor class A 14	2	0.546448087431694	0.05190388967821895	LRP2, LRP1B	363	3	20558	37.755739210284666	1.0	1.0	1.0
UP_SEQ_FEATURE	REPEAT:LDL-receptor class B 27	2	0.546448087431694	0.05190388967821895	LRP2, LRP1B	363	3	20558	37.755739210284666	1.0	1.0	1.0
UP_SEQ_FEATURE	REPEAT:LDL-receptor class B 23	2	0.546448087431694	0.05190388967821895	LRP2, LRP1B	363	3	20558	37.755739210284666	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:LDL-receptor class A 20	2	0.546448087431694	0.05190388967821895	LRP2, LRP1B	363	3	20558	37.755739210284666	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:LDL-receptor class A 16	2	0.546448087431694	0.05190388967821895	LRP2, LRP1B	363	3	20558	37.755739210284666	1.0	1.0	1.0
UP_SEQ_FEATURE	REPEAT:LDL-receptor class B 25	2	0.546448087431694	0.05190388967821895	LRP2, LRP1B	363	3	20558	37.755739210284666	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:LDL-receptor class A 19	2	0.546448087431694	0.05190388967821895	LRP2, LRP1B	363	3	20558	37.755739210284666	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:LDL-receptor class A 25	2	0.546448087431694	0.05190388967821895	LRP2, LRP1B	363	3	20558	37.755739210284666	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:Transglutaminase N-terminal	2	0.546448087431694	0.05190388967821895	F13A1, TGM2	363	3	20558	37.755739210284666	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:LDL-receptor class A 18	2	0.546448087431694	0.05190388967821895	LRP2, LRP1B	363	3	20558	37.755739210284666	1.0	1.0	1.0
UP_SEQ_FEATURE	REPEAT:LDL-receptor class B 30	2	0.546448087431694	0.05190388967821895	LRP2, LRP1B	363	3	20558	37.755739210284666	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:LDL-receptor class A 13	2	0.546448087431694	0.05190388967821895	LRP2, LRP1B	363	3	20558	37.755739210284666	1.0	1.0	1.0
