ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID
202908_at	3.18e-09	3.38e-11	-8.79	15.399206	-1.87	WFS1	wolframin ER transmembrane glycoprotein	7466
205485_at	3.20e-09	3.42e-11	8.78	15.389803	3.07	RYR1	ryanodine receptor 1	6261
213129_s_at	3.21e-09	3.44e-11	-8.78	15.382711	-1.71	LOC101060817///GCSH	glycine cleavage system H protein, mitochondrial-like///glycine cleavage system protein H	101060817///2653
204635_at	3.28e-09	3.54e-11	-8.77	15.355126	-8.13e-01	RPS6KA5	ribosomal protein S6 kinase A5	9252
214268_s_at	3.42e-09	3.71e-11	-8.76	15.307544	-1.53	MTMR4	myotubularin related protein 4	9110
205227_at	3.42e-09	3.72e-11	8.76	15.306357	1.65	IL1RAP	interleukin 1 receptor accessory protein	3556
212675_s_at	3.71e-09	4.04e-11	-8.73	15.222968	-1.14	CEP68	centrosomal protein 68	23177
212573_at	3.81e-09	4.17e-11	8.72	15.192227	1.23	ENDOD1	endonuclease domain containing 1	23052
219527_at	3.83e-09	4.21e-11	-8.72	15.184275	-1.88	MARC2	mitochondrial amidoxime reducing component 2	54996
218504_at	3.84e-09	4.24e-11	-8.72	15.176137	-1.98	FAHD2A	fumarylacetoacetate hydrolase domain containing 2A	51011
219961_s_at	4.01e-09	4.44e-11	-8.70	15.130518	-1.84	KIZ	kizuna centrosomal protein	55857
210524_x_at	4.22e-09	4.70e-11	-8.68	15.075712	-2.54			
213103_at	4.22e-09	4.71e-11	-8.68	15.072082	-2.22	STARD13	StAR related lipid transfer domain containing 13	90627
202554_s_at	4.23e-09	4.75e-11	-8.68	15.064894	-2.05	GSTM3	glutathione S-transferase mu 3	2947
209395_at	4.45e-09	5.01e-11	8.66	15.010973	5.42	CHI3L1	chitinase 3 like 1	1116
203700_s_at	4.45e-09	5.04e-11	-8.66	15.006564	-2.19	DIO2	deiodinase, iodothyronine, type II	1734
205080_at	4.45e-09	5.06e-11	-8.66	15.001018	-1.20	RARB	retinoic acid receptor beta	5915
219127_at	4.45e-09	5.08e-11	-8.66	14.998531	-2.52	PRR15L	proline rich 15 like	79170
41037_at	4.65e-09	5.33e-11	-8.65	14.951204	-1.47	TEAD4	TEA domain transcription factor 4	7004
204686_at	4.67e-09	5.36e-11	-8.64	14.944916	-2.24	IRS1	insulin receptor substrate 1	3667
208581_x_at	4.68e-09	5.40e-11	-8.64	14.937107	-1.73	MT1X	metallothionein 1X	4501
209792_s_at	4.71e-09	5.46e-11	8.64	14.927572	4.29	KLK10	kallikrein related peptidase 10	5655
209194_at	4.98e-09	5.79e-11	-8.62	14.869308	-8.55e-01	CETN2	centrin 2	1069
203647_s_at	5.34e-09	6.23e-11	-8.60	14.795682	-8.30e-01	FDX1	ferredoxin 1	2230
213541_s_at	5.52e-09	6.46e-11	-8.59	14.760565	-1.32	ERG	ERG, ETS transcription factor	2078
204772_s_at	5.60e-09	6.58e-11	-8.58	14.7424	-6.83e-01	TTF1	transcription termination factor 1	7270
218960_at	5.61e-09	6.63e-11	8.58	14.735382	3.31	TMPRSS4	transmembrane protease, serine 4	56649
209440_at	5.63e-09	6.67e-11	-8.58	14.728601	-1.16	PRPS1	phosphoribosyl pyrophosphate synthetase 1	5631
220108_at	5.72e-09	6.80e-11	-8.57	14.709551	-2.50	GNA14	G protein subunit alpha 14	9630
200951_s_at	5.87e-09	7.01e-11	8.56	14.680512	2.01	CCND2	cyclin D2	894
202294_at	6.00e-09	7.19e-11	-8.55	14.655408	-8.29e-01	STAG1	stromal antigen 1	10274
208847_s_at	6.05e-09	7.28e-11	-8.55	14.643183	-7.02e-01	ADH5	alcohol dehydrogenase 5 (class III), chi polypeptide	128
222240_s_at	6.24e-09	7.53e-11	8.54	14.609092	1.57	ISYNA1	inositol-3-phosphate synthase 1	51477
209043_at	6.94e-09	8.41e-11	8.50	14.499502	7.43e-01	PAPSS1	3'-phosphoadenosine 5'-phosphosulfate synthase 1	9061
203766_s_at	6.99e-09	8.50e-11	-8.50	14.490083	-3.21	LMOD1	leiomodin 1	25802
220751_s_at	7.07e-09	8.65e-11	-8.50	14.472612	-1.38	FAXDC2	fatty acid hydroxylase domain containing 2	10826
212310_at	7.07e-09	8.67e-11	-8.49	14.469664	-1.65	MIA3	MIA family member 3, ER export factor	375056
208637_x_at	7.07e-09	8.69e-11	8.49	14.467199	1.54	ACTN1	actinin alpha 1	87
204042_at	7.49e-09	9.24e-11	-8.48	14.406749	-2.21	WASF3	WAS protein family member 3	10810
205479_s_at	8.05e-09	9.97e-11	8.45	14.331798	3.48	PLAU	plasminogen activator, urokinase	5328
206574_s_at	8.15e-09	1.01e-10	8.45	14.316194	2.37	PTP4A3	protein tyrosine phosphatase type IVA, member 3	11156
201588_at	8.34e-09	1.04e-10	-8.44	14.29001	-9.05e-01	TXNL1	thioredoxin like 1	9352
204482_at	8.50e-09	1.06e-10	-8.43	14.267311	-1.68	CLDN5	claudin 5	7122
203348_s_at	8.54e-09	1.07e-10	8.43	14.259773	1.48	ETV5	ETS variant 5	2119
210039_s_at	8.83e-09	1.11e-10	-8.42	14.222314	-1.77	PRKCQ	protein kinase C theta	5588
218071_s_at	9.60e-09	1.22e-10	-8.39	14.136279	-5.99e-01	MKRN2	makorin ring finger protein 2	23609
203387_s_at	9.80e-09	1.25e-10	-8.38	14.109174	-1.97	TBC1D4	TBC1 domain family member 4	9882
213970_at	9.80e-09	1.25e-10	-8.38	14.109149	-1.29	RABL3	RAB, member of RAS oncogene family like 3	285282
205407_at	1.04e-08	1.33e-10	-8.36	14.048754	-1.30	RECK	reversion inducing cysteine rich protein with kazal motifs	8434
212843_at	1.13e-08	1.45e-10	-8.34	13.962689	-3.22	NCAM1	neural cell adhesion molecule 1	4684
218847_at	1.13e-08	1.45e-10	8.34	13.961459	2.35	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	10644
204932_at	1.14e-08	1.47e-10	-8.33	13.946495	-2.39	TNFRSF11B	TNF receptor superfamily member 11b	4982
220037_s_at	1.18e-08	1.53e-10	-8.32	13.909696	-2.57	LYVE1	lymphatic vessel endothelial hyaluronan receptor 1	10894
219825_at	1.21e-08	1.58e-10	-8.31	13.878223	-2.11	CYP26B1	cytochrome P450 family 26 subfamily B member 1	56603
202638_s_at	1.21e-08	1.58e-10	8.31	13.876722	2.98	ICAM1	intercellular adhesion molecule 1	3383
203911_at	1.23e-08	1.61e-10	-8.31	13.861541	-2.61	RAP1GAP	RAP1 GTPase activating protein	5909
221556_at	1.24e-08	1.64e-10	-8.30	13.842942	-1.79	CDC14B	cell division cycle 14B	8555
203217_s_at	1.24e-08	1.64e-10	8.30	13.84256	1.59	ST3GAL5	ST3 beta-galactoside alpha-2,3-sialyltransferase 5	8869
201899_s_at	1.25e-08	1.66e-10	8.30	13.831256	8.51e-01	UBE2A	ubiquitin conjugating enzyme E2 A	7319
201418_s_at	1.27e-08	1.68e-10	8.29	13.814511	1.96	SOX4	SRY-box 4	6659
205350_at	1.27e-08	1.70e-10	-8.29	13.807575	-4.72	CRABP1	cellular retinoic acid binding protein 1	1381
203710_at	1.30e-08	1.74e-10	-8.28	13.781476	-2.92	ITPR1	inositol 1,4,5-trisphosphate receptor type 1	3708
204934_s_at	1.32e-08	1.77e-10	8.27	13.764223	2.03	HPN	hepsin	3249
218858_at	1.33e-08	1.79e-10	-8.27	13.755915	-2.38	DEPTOR	DEP domain containing MTOR-interacting protein	64798
207789_s_at	1.34e-08	1.80e-10	-8.27	13.746136	-1.56	DPP6	dipeptidyl peptidase like 6	1804
203921_at	1.36e-08	1.84e-10	8.26	13.725974	2.28	CHST2	carbohydrate sulfotransferase 2	9435
206488_s_at	1.46e-08	1.98e-10	-8.24	13.653955	-3.23	CD36	CD36 molecule	948
207977_s_at	1.49e-08	2.04e-10	-8.23	13.625366	-3.37	DPT	dermatopontin	1805
206595_at	1.52e-08	2.09e-10	8.22	13.602319	3.40	CST6	cystatin E/M	1474
204278_s_at	1.53e-08	2.10e-10	-8.22	13.594881	-1.20	EBAG9	estrogen receptor binding site associated, antigen, 9	9166
217975_at	1.53e-08	2.11e-10	-8.22	13.590556	-8.63e-01	TCEAL9	transcription elongation factor A like 9	51186
217853_at	1.57e-08	2.18e-10	-8.21	13.561276	-1.75	TNS3	tensin 3	64759
213241_at	1.58e-08	2.19e-10	8.21	13.554121	2.66	PLXNC1	plexin C1	10154
214598_at	1.61e-08	2.24e-10	-8.20	13.533134	-2.52	CLDN8	claudin 8	9073
221016_s_at	1.61e-08	2.25e-10	-8.20	13.530091	-2.05	TCF7L1	transcription factor 7 like 1	83439
213071_at	1.63e-08	2.28e-10	-8.20	13.514	-3.73	DPT	dermatopontin	1805
210621_s_at	1.63e-08	2.30e-10	8.20	13.508185	1.20	RASA1	RAS p21 protein activator 1	5921
213133_s_at	1.64e-08	2.31e-10	-8.19	13.501496	-1.48	LOC101060817///GCSH	glycine cleavage system H protein, mitochondrial-like///glycine cleavage system protein H	101060817///2653
63305_at	1.65e-08	2.34e-10	-8.19	13.489717	-2.46	PKNOX2	PBX/knotted 1 homeobox 2	63876
209435_s_at	1.65e-08	2.35e-10	8.19	13.486709	1.30	ARHGEF2	Rho/Rac guanine nucleotide exchange factor 2	9181
205554_s_at	1.67e-08	2.38e-10	-8.18	13.472333	-1.91	DNASE1L3	deoxyribonuclease 1 like 3	1776
213068_at	1.77e-08	2.53e-10	-8.17	13.412515	-4.07	DPT	dermatopontin	1805
206702_at	1.93e-08	2.77e-10	-8.14	13.323742	-1.24	TEK	TEK receptor tyrosine kinase	7010
209357_at	1.93e-08	2.77e-10	-8.14	13.322401	-1.71	CITED2	Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2	10370
221840_at	1.94e-08	2.80e-10	8.13	13.311752	2.08	PTPRE	protein tyrosine phosphatase, receptor type E	5791
201851_at	1.97e-08	2.85e-10	8.13	13.295751	9.67e-01	SH3GL1	SH3 domain containing GRB2 like 1, endophilin A2	6455
202637_s_at	1.99e-08	2.89e-10	8.13	13.282367	2.14	ICAM1	intercellular adhesion molecule 1	3383
213400_s_at	1.99e-08	2.89e-10	-8.13	13.28141	-1.25	TBL1X	transducin (beta)-like 1X-linked	6907
212014_x_at	2.04e-08	2.97e-10	8.12	13.254538	1.30	CD44	CD44 molecule (Indian blood group)	960
202930_s_at	2.09e-08	3.05e-10	-8.11	13.227049	-8.83e-01	SUCLA2	succinate-CoA ligase ADP-forming beta subunit	8803
209273_s_at	2.10e-08	3.08e-10	-8.11	13.216919	-6.60e-01	ISCA1	iron-sulfur cluster assembly 1	81689
204018_x_at	2.16e-08	3.17e-10	-8.10	13.188524	-2.63	HBA2///HBA1	hemoglobin subunit alpha 2///hemoglobin subunit alpha 1	3040///3039
210342_s_at	2.18e-08	3.22e-10	-8.09	13.173502	-5.76	TPO	thyroid peroxidase	7173
202920_at	2.25e-08	3.33e-10	-8.08	13.139917	-2.93	ANK2	ankyrin 2, neuronal	287
219332_at	2.37e-08	3.53e-10	8.06	13.084707	1.04	MICALL2	MICAL like 2	79778
203417_at	2.41e-08	3.58e-10	8.06	13.068408	2.46	MFAP2	microfibrillar associated protein 2	4237
204017_at	2.44e-08	3.64e-10	8.05	13.052496	1.35	KDELR3	KDEL endoplasmic reticulum protein retention receptor 3	11015
219735_s_at	2.48e-08	3.72e-10	-8.05	13.031127	-1.50	TFCP2L1	transcription factor CP2-like 1	29842
202118_s_at	2.54e-08	3.82e-10	-8.04	13.004779	-1.97	CPNE3	copine 3	8895
212277_at	2.56e-08	3.87e-10	-8.04	12.992594	-1.17	MTMR4	myotubularin related protein 4	9110
209242_at	2.56e-08	3.88e-10	-8.04	12.991213	-2.15	PEG3	paternally expressed 3	5178
211668_s_at	2.60e-08	3.94e-10	8.03	12.975511	3.37	PLAU	plasminogen activator, urokinase	5328
219749_at	2.63e-08	4.01e-10	8.03	12.957834	1.49	SH2D4A	SH2 domain containing 4A	63898
211951_at	2.65e-08	4.06e-10	-8.02	12.946088	-5.49e-01	NOLC1	nucleolar and coiled-body phosphoprotein 1	9221
204034_at	2.65e-08	4.06e-10	8.02	12.946012	1.59	ETHE1	ETHE1, persulfide dioxygenase	23474
208454_s_at	2.69e-08	4.12e-10	-8.02	12.929905	-1.83	CPQ	carboxypeptidase Q	10404
201223_s_at	2.71e-08	4.17e-10	8.01	12.917698	1.09	RAD23B	RAD23 homolog B, nucleotide excision repair protein	5887
211725_s_at	2.74e-08	4.23e-10	8.01	12.904095	2.19	BID	BH3 interacting domain death agonist	637
200600_at	2.83e-08	4.39e-10	8.00	12.868375	8.22e-01	MSN	moesin	4478
202808_at	2.91e-08	4.52e-10	-7.99	12.838511	-8.92e-01	WBP1L	WW domain binding protein 1-like	54838
208647_at	2.94e-08	4.58e-10	-7.98	12.826888	-7.51e-01	FDFT1	farnesyl-diphosphate farnesyltransferase 1	2222
202282_at	3.02e-08	4.72e-10	-7.98	12.797469	-7.71e-01	HSD17B10	hydroxysteroid 17-beta dehydrogenase 10	3028
216733_s_at	3.07e-08	4.81e-10	-7.97	12.777617	-2.51	GATM	glycine amidinotransferase	2628
203165_s_at	3.07e-08	4.82e-10	-7.97	12.776606	-1.46	SLC33A1	solute carrier family 33 member 1	9197
221073_s_at	3.09e-08	4.88e-10	7.97	12.763665	2.79	NOD1	nucleotide binding oligomerization domain containing 1	10392
204519_s_at	3.09e-08	4.89e-10	-7.96	12.762257	-1.14	PLLP	plasmolipin	51090
207980_s_at	3.28e-08	5.21e-10	-7.95	12.6996	-2.14	CITED2	Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2	10370
201089_at	3.28e-08	5.22e-10	7.95	12.697457	8.63e-01	ATP6V1B2	ATPase H+ transporting V1 subunit B2	526
218583_s_at	3.30e-08	5.25e-10	-7.94	12.690683	-1.03	DCUN1D1	defective in cullin neddylation 1 domain containing 1	54165
208846_s_at	3.37e-08	5.38e-10	-7.94	12.66772	-1.06	VDAC3	voltage dependent anion channel 3	7419
205574_x_at	3.37e-08	5.39e-10	7.94	12.664928	1.52	BMP1	bone morphogenetic protein 1	649
217414_x_at	3.51e-08	5.63e-10	-7.92	12.621868	-2.84	HBA2///HBA1	hemoglobin subunit alpha 2///hemoglobin subunit alpha 1	3040///3039
209418_s_at	3.66e-08	5.89e-10	7.91	12.576905	8.97e-01	THOC5	THO complex 5	8563
202436_s_at	3.66e-08	5.91e-10	7.91	12.574651	3.70	CYP1B1	cytochrome P450 family 1 subfamily B member 1	1545
202310_s_at	3.78e-08	6.12e-10	7.90	12.540216	3.41	COL1A1	collagen type I alpha 1 chain	1277
215903_s_at	4.08e-08	6.64e-10	7.87	12.460099	8.90e-01	MAST2	microtubule associated serine/threonine kinase 2	23139
209737_at	4.20e-08	6.84e-10	-7.86	12.430595	-2.00	MAGI2	membrane associated guanylate kinase, WW and PDZ domain containing 2	9863
209325_s_at	4.27e-08	6.97e-10	-7.86	12.411247	-2.42	RGS16	regulator of G-protein signaling 16	6004
218332_at	4.28e-08	7.00e-10	-7.86	12.406773	-3.47	BEX1	brain expressed X-linked 1	55859
211745_x_at	4.28e-08	7.03e-10	-7.85	12.403369	-2.54	HBA2///HBA1	hemoglobin subunit alpha 2///hemoglobin subunit alpha 1	3040///3039
211699_x_at	4.39e-08	7.23e-10	-7.85	12.37539	-2.85	HBA2///HBA1	hemoglobin subunit alpha 2///hemoglobin subunit alpha 1	3040///3039
204014_at	4.41e-08	7.28e-10	7.84	12.369161	3.05	DUSP4	dual specificity phosphatase 4	1846
204832_s_at	4.41e-08	7.30e-10	-7.84	12.36517	-1.50	BMPR1A	bone morphogenetic protein receptor type 1A	657
219436_s_at	4.53e-08	7.52e-10	-7.83	12.336476	-2.73	EMCN	endomucin	51705
203640_at	4.73e-08	7.87e-10	-7.82	12.291111	-7.70e-01	MBNL2	muscleblind like splicing regulator 2	10150
210059_s_at	4.79e-08	7.99e-10	7.82	12.276666	1.44	MAPK13	mitogen-activated protein kinase 13	5603
217984_at	4.90e-08	8.21e-10	-7.81	12.250203	-1.09	RNASET2	ribonuclease T2	8635
209695_at	4.99e-08	8.40e-10	7.80	12.227605	1.71	PTP4A3	protein tyrosine phosphatase type IVA, member 3	11156
218633_x_at	4.99e-08	8.42e-10	-7.80	12.224979	-6.86e-01	ABHD10	abhydrolase domain containing 10	55347
204600_at	4.99e-08	8.42e-10	7.80	12.22495	1.10	EPHB3	EPH receptor B3	2049
212603_at	5.02e-08	8.49e-10	-7.80	12.216355	-1.00	MRPS31	mitochondrial ribosomal protein S31	10240
214044_at	5.19e-08	8.81e-10	-7.79	12.180594	-1.26	RYR2	ryanodine receptor 2	6262
219015_s_at	5.26e-08	8.95e-10	-7.78	12.164737	-1.18	ALG13	ALG13, UDP-N-acetylglucosaminyltransferase subunit	79868
201562_s_at	5.35e-08	9.13e-10	-7.78	12.144925	-2.30	SORD	sorbitol dehydrogenase	6652
211009_s_at	5.37e-08	9.17e-10	-7.77	12.140224	-1.26	ZNF271P	zinc finger protein 271, pseudogene	10778
209599_s_at	5.56e-08	9.52e-10	-7.76	12.103259	-1.46	PRUNE1	prune exopolyphosphatase	58497
204037_at	5.61e-08	9.63e-10	-7.76	12.091762	-1.64	LPAR1	lysophosphatidic acid receptor 1	1902
214701_s_at	5.65e-08	9.73e-10	7.76	12.081678	3.45	FN1	fibronectin 1	2335
205236_x_at	5.96e-08	1.03e-09	-7.74	12.025504	-2.29	SOD3	superoxide dismutase 3, extracellular	6649
34206_at	6.21e-08	1.08e-09	7.73	11.98301	9.16e-01	ARAP1	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1	116985
221883_at	6.36e-08	1.11e-09	-7.72	11.955377	-1.80	PKNOX1	PBX/knotted 1 homeobox 1	5316
201416_at	6.36e-08	1.11e-09	7.72	11.953773	2.22	SOX4	SRY-box 4	6659
204489_s_at	6.51e-08	1.14e-09	7.71	11.928026	1.20	CD44	CD44 molecule (Indian blood group)	960
213861_s_at	6.85e-08	1.20e-09	-7.69	11.8759	-1.35	METTL21B	methyltransferase like 21B	25895
201034_at	7.48e-08	1.31e-09	-7.67	11.78598	-9.07e-01	ADD3	adducin 3	120
222165_x_at	7.57e-08	1.33e-09	7.66	11.771598	1.41	C9orf16	chromosome 9 open reading frame 16	79095
206159_at	7.68e-08	1.35e-09	-7.66	11.755282	-1.44	GDF10	growth differentiation factor 10	2662
210817_s_at	7.75e-08	1.37e-09	-7.65	11.74338	-7.52e-01	CALCOCO2	calcium binding and coiled-coil domain 2	10241
211653_x_at	7.83e-08	1.39e-09	-7.65	11.730322	-2.82	LOC101930400///AKR1C2	aldo-keto reductase family 1 member C2-like///aldo-keto reductase family 1, member C2	101930400///1646
212713_at	7.83e-08	1.39e-09	-7.65	11.728682	-3.32	MFAP4	microfibrillar associated protein 4	4239
208711_s_at	7.92e-08	1.41e-09	7.64	11.71535	1.90	CCND1	cyclin D1	595
209458_x_at	8.08e-08	1.44e-09	-7.64	11.692823	-2.56	HBA2///HBA1	hemoglobin subunit alpha 2///hemoglobin subunit alpha 1	3040///3039
203799_at	8.18e-08	1.47e-09	-7.63	11.677833	-1.39	LY75-CD302///CD302///LY75	LY75-CD302 readthrough///CD302 molecule///lymphocyte antigen 75	100526664///9936///4065
205508_at	8.31e-08	1.49e-09	7.63	11.660095	1.56	SCN1B	sodium voltage-gated channel beta subunit 1	6324
211160_x_at	8.39e-08	1.51e-09	7.62	11.648661	1.03	ACTN1	actinin alpha 1	87
211456_x_at	8.43e-08	1.52e-09	-7.62	11.64098	-1.35	MT1HL1	metallothionein 1H-like 1	645745
203499_at	8.64e-08	1.56e-09	7.61	11.614196	1.91	EPHA2	EPH receptor A2	1969
220520_s_at	8.65e-08	1.57e-09	-7.61	11.610454	-1.40	NUP62CL	nucleoporin 62 C-terminal like	54830
201752_s_at	8.77e-08	1.59e-09	-7.61	11.594902	-1.26	ADD3	adducin 3	120
204872_at	8.80e-08	1.60e-09	-7.61	11.588994	-2.17	TLE4	transducin like enhancer of split 4	7091
201170_s_at	9.18e-08	1.68e-09	7.59	11.545208	2.02	BHLHE40	basic helix-loop-helix family member e40	8553
209396_s_at	9.54e-08	1.75e-09	7.58	11.503955	4.88	CHI3L1	chitinase 3 like 1	1116
215243_s_at	1.04e-07	1.91e-09	7.55	11.415562	1.61	GJB3	gap junction protein beta 3	2707
218006_s_at	1.06e-07	1.96e-09	-7.54	11.390795	-1.38	ZNF22	zinc finger protein 22	7570
221882_s_at	1.06e-07	1.96e-09	7.54	11.39075	1.58	TMEM8A	transmembrane protein 8A	58986
218660_at	1.06e-07	1.96e-09	7.54	11.38906	8.35e-01	DYSF	dysferlin	8291
202267_at	1.07e-07	1.98e-09	7.54	11.379566	1.87	LAMC2	laminin subunit gamma 2	3918
219743_at	1.09e-07	2.03e-09	7.53	11.35657	2.17	HEY2	hes related family bHLH transcription factor with YRPW motif 2	23493
209699_x_at	1.10e-07	2.05e-09	-7.53	11.346573	-2.06	LOC101930400///AKR1C2	aldo-keto reductase family 1 member C2-like///aldo-keto reductase family 1, member C2	101930400///1646
204301_at	1.10e-07	2.06e-09	-7.53	11.340464	-7.64e-01	KBTBD11	kelch repeat and BTB domain containing 11	9920
202391_at	1.16e-07	2.17e-09	7.51	11.288884	1.66	BASP1	brain abundant membrane attached signal protein 1	10409
208636_at	1.17e-07	2.20e-09	7.51	11.278464	1.20	ACTN1	actinin alpha 1	87
218625_at	1.17e-07	2.20e-09	-7.51	11.274885	-9.90e-01	NRN1	neuritin 1	51299
218773_s_at	1.17e-07	2.21e-09	-7.51	11.270605	-9.38e-01	MSRB2	methionine sulfoxide reductase B2	22921
204417_at	1.18e-07	2.22e-09	-7.51	11.266665	-8.86e-01	GALC	galactosylceramidase	2581
204480_s_at	1.22e-07	2.31e-09	7.50	11.228625	1.70	C9orf16	chromosome 9 open reading frame 16	79095
208158_s_at	1.22e-07	2.31e-09	-7.50	11.228616	-1.15	OSBPL1A	oxysterol binding protein like 1A	114876
213422_s_at	1.23e-07	2.35e-09	7.49	11.211917	2.21	MXRA8	matrix remodeling associated 8	54587
204724_s_at	1.24e-07	2.36e-09	-7.49	11.206537	-3.66	COL9A3	collagen type IX alpha 3 chain	1299
204797_s_at	1.25e-07	2.40e-09	-7.48	11.191448	-1.39	EML1	echinoderm microtubule associated protein like 1	2009
212157_at	1.26e-07	2.42e-09	-7.48	11.181041	-1.99	SDC2	syndecan 2	6383
210988_s_at	1.30e-07	2.50e-09	-7.47	11.150096	-1.69	PRUNE1	prune exopolyphosphatase	58497
202976_s_at	1.33e-07	2.55e-09	7.47	11.129856	1.85	RHOBTB3	Rho related BTB domain containing 3	22836
221810_at	1.33e-07	2.57e-09	7.46	11.12185	1.15	RAB15	RAB15, member RAS oncogene family	376267
202550_s_at	1.33e-07	2.58e-09	-7.46	11.12034	-5.34e-01	VAPB	VAMP associated protein B and C	9217
202437_s_at	1.34e-07	2.61e-09	7.46	11.109395	3.75	CYP1B1	cytochrome P450 family 1 subfamily B member 1	1545
210155_at	1.41e-07	2.74e-09	-7.44	11.058209	-2.18	MYOC	myocilin	4653
207480_s_at	1.43e-07	2.79e-09	-7.44	11.041718	-1.51	MEIS2	Meis homeobox 2	4212
204072_s_at	1.45e-07	2.83e-09	-7.43	11.028144	-1.97	FRY	FRY microtubule binding protein	10129
210950_s_at	1.47e-07	2.87e-09	-7.43	11.014433	-7.84e-01	FDFT1	farnesyl-diphosphate farnesyltransferase 1	2222
210916_s_at	1.47e-07	2.88e-09	7.43	11.009988	1.25	CD44	CD44 molecule (Indian blood group)	960
205882_x_at	1.50e-07	2.95e-09	-7.42	10.98728	-1.17	ADD3	adducin 3	120
222171_s_at	1.56e-07	3.08e-09	-7.41	10.943422	-2.16	PKNOX2	PBX/knotted 1 homeobox 2	63876
55093_at	1.57e-07	3.10e-09	7.41	10.938499	9.51e-01	CHPF2	chondroitin polymerizing factor 2	54480
203684_s_at	1.59e-07	3.14e-09	-7.40	10.924511	-7.29e-01	BCL2	BCL2, apoptosis regulator	596
214414_x_at	1.60e-07	3.17e-09	-7.40	10.916193	-2.36	HBA2///HBA1	hemoglobin subunit alpha 2///hemoglobin subunit alpha 1	3040///3039
202005_at	1.60e-07	3.19e-09	7.40	10.910111	1.16	ST14	suppression of tumorigenicity 14	6768
201307_at	1.61e-07	3.20e-09	7.40	10.906317	8.27e-01	SEPT11	septin 11	55752
219446_at	1.61e-07	3.22e-09	-7.40	10.900273	-1.36	RIC8B	RIC8 guanine nucleotide exchange factor B	55188
219330_at	1.64e-07	3.28e-09	-7.39	10.881888	-9.65e-01	VANGL1	VANGL planar cell polarity protein 1	81839
40472_at	1.64e-07	3.28e-09	7.39	10.881631	1.13	LPCAT4	lysophosphatidylcholine acyltransferase 4	254531
206201_s_at	1.64e-07	3.29e-09	-7.39	10.87893	-1.91	MEOX2	mesenchyme homeobox 2	4223
202529_at	1.66e-07	3.34e-09	-7.38	10.863706	-7.73e-01	PRPSAP1	phosphoribosyl pyrophosphate synthetase associated protein 1	5635
209345_s_at	1.70e-07	3.44e-09	7.38	10.836054	1.37	PI4K2A	phosphatidylinositol 4-kinase type 2 alpha	55361
210788_s_at	1.71e-07	3.46e-09	-7.37	10.829521	-8.23e-01	DHRS7	dehydrogenase/reductase 7	51635
209641_s_at	1.72e-07	3.49e-09	7.37	10.822362	1.67	ABCC3	ATP binding cassette subfamily C member 3	8714
217983_s_at	1.73e-07	3.51e-09	-7.37	10.814693	-1.01	RNASET2	ribonuclease T2	8635
203216_s_at	1.82e-07	3.71e-09	7.35	10.760168	1.38	MYO6	myosin VI	4646
208890_s_at	1.82e-07	3.72e-09	7.35	10.757797	1.17	PLXNB2	plexin B2	23654
212520_s_at	1.84e-07	3.76e-09	7.35	10.747459	1.52	SMARCA4	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4	6597
202796_at	1.89e-07	3.88e-09	7.34	10.716089	9.56e-01	SYNPO	synaptopodin	11346
32137_at	2.00e-07	4.11e-09	7.32	10.659517	6.85e-01	JAG2	jagged 2	3714
212604_at	2.10e-07	4.33e-09	-7.31	10.608379	-9.68e-01	MRPS31	mitochondrial ribosomal protein S31	10240
202239_at	2.16e-07	4.46e-09	7.30	10.579029	1.21	PARP4	poly(ADP-ribose) polymerase family member 4	143
204085_s_at	2.19e-07	4.53e-09	-7.29	10.564294	-1.55	CLN5	ceroid-lipofuscinosis, neuronal 5	1203
218888_s_at	2.20e-07	4.55e-09	-7.29	10.558574	-1.71	NETO2	neuropilin and tolloid like 2	81831
203456_at	2.21e-07	4.60e-09	7.29	10.548636	1.08	PRAF2	PRA1 domain family member 2	11230
206529_x_at	2.21e-07	4.60e-09	-7.29	10.547587	-3.16	SLC26A4	solute carrier family 26 member 4	5172
210605_s_at	2.28e-07	4.75e-09	7.28	10.516077	1.83	MFGE8	milk fat globule-EGF factor 8 protein	4240
202790_at	2.29e-07	4.79e-09	7.28	10.509105	1.28	CLDN7	claudin 7	1366
209822_s_at	2.31e-07	4.84e-09	-7.27	10.498154	-1.76	VLDLR	very low density lipoprotein receptor	7436
33322_i_at	2.32e-07	4.86e-09	7.27	10.493651	2.35	SFN	stratifin	2810
