ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID
218559_s_at	1.06e-06	1.07e-08	-7.67	9.92515	-7.88e-01	MAFB	MAF bZIP transcription factor B	9935
221856_s_at	1.13e-06	1.14e-08	-7.65	9.86275	-2.83e-01	FAM63A	family with sequence similarity 63 member A	55793
218856_at	1.19e-06	1.21e-08	7.62	9.80607	9.70e-01	TNFRSF21	TNF receptor superfamily member 21	27242
215380_s_at	1.20e-06	1.22e-08	7.62	9.79379	5.98e-01	GGCT	gamma-glutamylcyclotransferase	79017
209035_at	1.20e-06	1.23e-08	7.62	9.78496	8.20e-01	MDK	midkine (neurite growth-promoting factor 2)	4192
218005_at	1.25e-06	1.28e-08	-7.60	9.745	-2.70e-01	ZNF22	zinc finger protein 22	7570
203716_s_at	1.27e-06	1.31e-08	7.59	9.72258	1.40	DPP4	dipeptidyl peptidase 4	1803
204015_s_at	1.29e-06	1.33e-08	7.59	9.70561	8.18e-01	DUSP4	dual specificity phosphatase 4	1846
218181_s_at	1.37e-06	1.42e-08	7.56	9.64059	3.48e-01	MAP4K4	mitogen-activated protein kinase kinase kinase kinase 4	9448
210039_s_at	1.39e-06	1.45e-08	-7.56	9.62453	-4.22e-01	PRKCQ	protein kinase C theta	5588
205979_at	1.39e-06	1.46e-08	-7.55	9.61729	-7.46e-01	SCGB2A1	secretoglobin family 2A member 1	4246
203387_s_at	1.42e-06	1.50e-08	-7.54	9.59087	-5.58e-01	TBC1D4	TBC1 domain family member 4	9882
220332_at	1.42e-06	1.50e-08	7.54	9.58794	1.14	CLDN16	claudin 16	10686
220547_s_at	1.42e-06	1.52e-08	-7.54	9.57868	-2.60e-01	FAM35A	family with sequence similarity 35 member A	54537
203060_s_at	1.42e-06	1.52e-08	-7.54	9.57583	-7.90e-01	PAPSS2	3'-phosphoadenosine 5'-phosphosulfate synthase 2	9060
200884_at	1.44e-06	1.54e-08	-7.53	9.56413	-5.33e-01	CKB	creatine kinase B	1152
213040_s_at	1.52e-06	1.64e-08	7.51	9.50091	6.05e-01	NPTXR	neuronal pentraxin receptor	23467
221868_at	1.54e-06	1.66e-08	-7.51	9.48777	-4.38e-01	PAIP2B	poly(A) binding protein interacting protein 2B	400961
206209_s_at	1.58e-06	1.72e-08	-7.49	9.45648	-6.78e-01	CA4	carbonic anhydrase 4	762
41047_at	1.60e-06	1.74e-08	7.49	9.44175	3.93e-01	C9orf16	chromosome 9 open reading frame 16	79095
200618_at	1.60e-06	1.75e-08	7.49	9.43905	2.94e-01	LASP1	LIM and SH3 protein 1	3927
205676_at	1.64e-06	1.80e-08	-7.48	9.40932	-3.46e-01	CYP27B1	cytochrome P450 family 27 subfamily B member 1	1594
204462_s_at	1.64e-06	1.81e-08	-7.48	9.40395	-4.51e-01	SLC16A2	solute carrier family 16 member 2	6567
203700_s_at	1.75e-06	1.94e-08	-7.45	9.33398	-5.88e-01	DIO2	deiodinase, iodothyronine, type II	1734
202920_at	1.79e-06	1.99e-08	-7.44	9.31167	-6.14e-01	ANK2	ankyrin 2, neuronal	287
207977_s_at	1.81e-06	2.02e-08	-7.44	9.29677	-8.73e-01	DPT	dermatopontin	1805
219735_s_at	1.83e-06	2.05e-08	-7.43	9.282	-3.31e-01	TFCP2L1	transcription factor CP2-like 1	29842
209803_s_at	1.90e-06	2.14e-08	7.41	9.23701	6.33e-01	PHLDA2	pleckstrin homology like domain family A member 2	7262
217546_at	1.90e-06	2.15e-08	-7.41	9.23238	-8.69e-01	MT1M	metallothionein 1M	4499
202437_s_at	1.90e-06	2.16e-08	7.41	9.23156	1.08	CYP1B1	cytochrome P450 family 1 subfamily B member 1	1545
204783_at	2.04e-06	2.32e-08	-7.38	9.15867	-4.71e-01	MLF1	myeloid leukemia factor 1	4291
208711_s_at	2.05e-06	2.34e-08	7.38	9.1504	5.40e-01	CCND1	cyclin D1	595
209457_at	2.06e-06	2.36e-08	7.38	9.14148	8.36e-01	DUSP5	dual specificity phosphatase 5	1847
208002_s_at	2.07e-06	2.39e-08	7.37	9.13152	3.64e-01	ACOT7	acyl-CoA thioesterase 7	11332
218847_at	2.07e-06	2.40e-08	7.37	9.12532	5.59e-01	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	10644
212830_at	2.09e-06	2.43e-08	7.37	9.11547	3.53e-01	MEGF9	multiple EGF like domains 9	1955
201393_s_at	2.11e-06	2.46e-08	7.36	9.10303	3.99e-01	IGF2R	insulin like growth factor 2 receptor	3482
203980_at	2.12e-06	2.49e-08	-7.36	9.0916	-1.25	FABP4	fatty acid binding protein 4	2167
218309_at	2.16e-06	2.54e-08	7.35	9.07184	9.34e-01	CAMK2N1	calcium/calmodulin dependent protein kinase II inhibitor 1	55450
208712_at	2.27e-06	2.68e-08	7.33	9.01762	5.57e-01	CCND1	cyclin D1	595
205485_at	2.29e-06	2.71e-08	7.33	9.00581	5.72e-01	RYR1	ryanodine receptor 1	6261
201987_at	2.29e-06	2.73e-08	7.33	8.9994	4.29e-01	MED13	mediator complex subunit 13	9969
203222_s_at	2.64e-06	3.15e-08	-7.27	8.85792	-4.18e-01	TLE1	transducin like enhancer of split 1	7088
206757_at	2.71e-06	3.24e-08	7.26	8.82867	8.46e-01	PDE5A	phosphodiesterase 5A	8654
206743_s_at	2.81e-06	3.38e-08	-7.25	8.78765	-5.55e-01	ASGR1	asialoglycoprotein receptor 1	432
221900_at	2.84e-06	3.43e-08	7.24	8.77297	6.94e-01	COL8A2	collagen type VIII alpha 2 chain	1296
221269_s_at	2.91e-06	3.54e-08	7.23	8.74227	4.85e-01	SH3BGRL3	SH3 domain binding glutamate rich protein like 3	83442
218024_at	2.91e-06	3.54e-08	-7.23	8.74195	-3.03e-01	MPC1	mitochondrial pyruvate carrier 1	51660
213188_s_at	2.98e-06	3.65e-08	-7.22	8.71139	-3.46e-01	MINA	MYC induced nuclear antigen	84864
213307_at	2.98e-06	3.66e-08	-7.22	8.71017	-4.58e-01	SHANK2	SH3 and multiple ankyrin repeat domains 2	22941
202931_x_at	3.07e-06	3.78e-08	-7.21	8.67847	-3.41e-01	BIN1	bridging integrator 1	274
209396_s_at	3.07e-06	3.78e-08	7.21	8.67654	1.25	CHI3L1	chitinase 3 like 1	1116
220607_x_at	3.12e-06	3.86e-08	-7.20	8.65562	-2.23e-01	NELFCD	negative elongation factor complex member C/D	51497
207144_s_at	3.19e-06	3.96e-08	7.19	8.63038	1.26	CITED1	Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 1	4435
213577_at	3.24e-06	4.04e-08	-7.18	8.61137	-2.95e-01	SQLE	squalene epoxidase	6713
203699_s_at	3.29e-06	4.12e-08	-7.18	8.59318	-8.30e-01	DIO2	deiodinase, iodothyronine, type II	1734
206320_s_at	3.33e-06	4.19e-08	-7.17	8.57622	-6.30e-01	SMAD9	SMAD family member 9	4093
209992_at	3.43e-06	4.33e-08	-7.16	8.54329	-3.86e-01	PFKFB2	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2	5208
214531_s_at	3.45e-06	4.36e-08	7.16	8.53594	5.41e-01	SNX1	sorting nexin 1	6642
204158_s_at	3.45e-06	4.39e-08	7.15	8.53076	5.01e-01	TCIRG1	T-cell immune regulator 1, ATPase H+ transporting V0 subunit a3	10312
210664_s_at	3.52e-06	4.48e-08	-7.15	8.50921	-3.53e-01	TFPI	tissue factor pathway inhibitor	7035
200941_at	3.53e-06	4.52e-08	-7.14	8.5012	-2.90e-01	HSBP1	heat shock factor binding protein 1	3281
211494_s_at	3.64e-06	4.67e-08	-7.13	8.46925	-3.85e-01	SLC4A4	solute carrier family 4 member 4	8671
209890_at	3.72e-06	4.79e-08	-7.12	8.44347	-5.52e-01	TSPAN5	tetraspanin 5	10098
209164_s_at	3.72e-06	4.82e-08	-7.12	8.43835	-2.99e-01	CYB561	cytochrome b561	1534
203126_at	3.72e-06	4.83e-08	-7.12	8.43652	-6.41e-01	IMPA2	inositol monophosphatase 2	3613
201115_at	3.79e-06	4.93e-08	-7.11	8.41569	-2.97e-01	POLD2	DAN polymerase delta 2, accessory subunit	5425
212235_at	3.96e-06	5.17e-08	7.10	8.36894	7.33e-01	PLXND1	plexin D1	23129
203349_s_at	3.96e-06	5.20e-08	7.09	8.36331	6.42e-01	ETV5	ETS variant 5	2119
209763_at	3.96e-06	5.20e-08	-7.09	8.36195	-7.88e-01	CHRDL1	chordin like 1	91851
217853_at	4.00e-06	5.29e-08	-7.09	8.3449	-4.73e-01	TNS3	tensin 3	64759
217728_at	4.00e-06	5.30e-08	7.09	8.3442	2.70e-01	S100A6	S100 calcium binding protein A6	6277
206737_at	4.00e-06	5.31e-08	-7.09	8.34172	-4.34e-01	WNT11	Wnt family member 11	7481
203407_at	4.04e-06	5.38e-08	7.08	8.32918	4.50e-01	PPL	periplakin	5493
206498_at	4.30e-06	5.75e-08	-7.06	8.26358	-7.19e-01	OCA2	OCA2 melanosomal transmembrane protein	4948
219825_at	4.57e-06	6.13e-08	-7.03	8.20074	-4.32e-01	CYP26B1	cytochrome P450 family 26 subfamily B member 1	56603
204918_s_at	4.74e-06	6.38e-08	-7.02	8.16086	-2.86e-01	MLLT3	MLLT3, super elongation complex subunit	4300
209485_s_at	4.93e-06	6.66e-08	-7.00	8.1186	-4.47e-01	OSBPL1A	oxysterol binding protein like 1A	114876
214162_at	4.93e-06	6.69e-08	-7.00	8.11468	-4.06e-01	ASXL3	additional sex combs like 3, transcriptional regulator	80816
216438_s_at	5.05e-06	6.86e-08	6.99	8.08891	2.94e-01	TMSB4X	thymosin beta 4, X-linked	7114
209737_at	5.16e-06	7.05e-08	-6.98	8.06277	-4.54e-01	MAGI2	membrane associated guanylate kinase, WW and PDZ domain containing 2	9863
205382_s_at	5.22e-06	7.14e-08	-6.98	8.04961	-8.61e-01	CFD	complement factor D	1675
216488_s_at	5.25e-06	7.21e-08	6.98	8.04026	4.69e-01	ATP11A	ATPase phospholipid transporting 11A	23250
204014_at	5.26e-06	7.24e-08	6.97	8.03543	7.66e-01	DUSP4	dual specificity phosphatase 4	1846
220189_s_at	5.37e-06	7.42e-08	6.97	8.01145	3.17e-01	MGAT4B	mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme B	11282
219610_at	5.51e-06	7.64e-08	-6.96	7.98281	-4.36e-01	ARHGEF28	Rho guanine nucleotide exchange factor 28	64283
209440_at	5.55e-06	7.72e-08	-6.95	7.97241	-2.64e-01	PRPS1	phosphoribosyl pyrophosphate synthetase 1	5631
209123_at	5.61e-06	7.83e-08	-6.95	7.95861	-3.95e-01	QDPR	quinoid dihydropteridine reductase	5860
212731_at	5.65e-06	7.94e-08	-6.94	7.94527	-2.96e-01	ANKRD46	ankyrin repeat domain 46	157567
203221_at	5.65e-06	7.95e-08	-6.94	7.9435	-3.89e-01	TLE1	transducin like enhancer of split 1	7088
203217_s_at	5.65e-06	7.96e-08	6.94	7.94198	4.65e-01	ST3GAL5	ST3 beta-galactoside alpha-2,3-sialyltransferase 5	8869
63305_at	5.65e-06	7.98e-08	-6.94	7.93936	-5.74e-01	PKNOX2	PBX/knotted 1 homeobox 2	63876
213129_s_at	5.77e-06	8.18e-08	-6.93	7.91594	-4.13e-01	LOC101060817///GCSH	glycine cleavage system H protein, mitochondrial-like///glycine cleavage system protein H	101060817///2653
203960_s_at	5.78e-06	8.23e-08	-6.93	7.90899	-3.54e-01	HSPB11	heat shock protein family B (small) member 11	51668
202436_s_at	5.78e-06	8.25e-08	6.93	7.90646	9.58e-01	CYP1B1	cytochrome P450 family 1 subfamily B member 1	1545
89977_at	6.00e-06	8.58e-08	-6.91	7.8678	-3.26e-01	ACSM5	acyl-CoA synthetase medium-chain family member 5	54988
205490_x_at	6.01e-06	8.62e-08	6.91	7.86328	5.92e-01	GJB3	gap junction protein beta 3	2707
213133_s_at	6.22e-06	8.96e-08	-6.90	7.82597	-4.48e-01	LOC101060817///GCSH	glycine cleavage system H protein, mitochondrial-like///glycine cleavage system protein H	101060817///2653
213241_at	6.36e-06	9.19e-08	6.89	7.80048	7.52e-01	PLXNC1	plexin C1	10154
214958_s_at	6.37e-06	9.23e-08	6.89	7.7958	4.02e-01	TMC6	transmembrane channel like 6	11322
220283_at	6.49e-06	9.43e-08	-6.88	7.7746	-3.19e-01	HHIPL2	HHIP like 2	79802
205728_at	6.56e-06	9.56e-08	6.88	7.76117	1.10	TENM1	teneurin transmembrane protein 1	10178
219630_at	6.64e-06	9.71e-08	6.87	7.74634	9.50e-01	PDZK1IP1	PDZK1 interacting protein 1	10158
218960_at	6.67e-06	9.78e-08	6.87	7.73885	9.99e-01	TMPRSS4	transmembrane protease, serine 4	56649
219330_at	6.75e-06	9.93e-08	-6.86	7.72424	-3.31e-01	VANGL1	VANGL planar cell polarity protein 1	81839
210201_x_at	6.82e-06	1.01e-07	-6.86	7.7105	-3.19e-01	BIN1	bridging integrator 1	274
202599_s_at	7.08e-06	1.05e-07	6.84	7.66984	5.24e-01	NRIP1	nuclear receptor interacting protein 1	8204
217957_at	7.32e-06	1.09e-07	-6.83	7.6348	-2.76e-01	CFAP20	cilia and flagella associated protein 20	29105
217874_at	7.32e-06	1.09e-07	-6.83	7.63152	-2.71e-01	SUCLG1	succinate-CoA ligase alpha subunit	8802
210621_s_at	7.43e-06	1.11e-07	6.82	7.61165	4.28e-01	RASA1	RAS p21 protein activator 1	5921
208190_s_at	7.43e-06	1.11e-07	6.82	7.61028	2.83e-01	LSR	lipolysis stimulated lipoprotein receptor	51599
203148_s_at	7.53e-06	1.13e-07	6.82	7.59475	5.57e-01	TRIM14	tripartite motif containing 14	9830
204552_at	8.25e-06	1.24e-07	6.78	7.50192	3.45e-01	INPP4A	inositol polyphosphate-4-phosphatase type I A	3631
214439_x_at	8.56e-06	1.29e-07	-6.77	7.46244	-2.92e-01	BIN1	bridging integrator 1	274
203386_at	8.65e-06	1.31e-07	-6.76	7.44912	-5.56e-01	TBC1D4	TBC1 domain family member 4	9882
213373_s_at	8.67e-06	1.32e-07	6.76	7.44404	2.76e-01	CASP8	caspase 8	841
205954_at	9.13e-06	1.39e-07	6.74	7.38947	7.72e-01	RXRG	retinoid X receptor gamma	6258
221620_s_at	9.34e-06	1.43e-07	-6.73	7.36503	-2.04e-01	APOO	apolipoprotein O	79135
201177_s_at	9.36e-06	1.44e-07	6.73	7.3569	1.80e-01	UBA2	ubiquitin like modifier activating enzyme 2	10054
209173_at	9.36e-06	1.44e-07	6.73	7.35544	1.40	AGR2	anterior gradient 2, protein disulphide isomerase family member	10551
218247_s_at	9.36e-06	1.45e-07	6.73	7.3538	3.31e-01	MEX3C	mex-3 RNA binding family member C	51320
202145_at	9.60e-06	1.49e-07	6.72	7.32389	8.02e-01	LY6E	lymphocyte antigen 6 complex, locus E	4061
206556_at	9.60e-06	1.49e-07	-6.72	7.32351	-2.95e-01	CLUL1	clusterin like 1	27098
204512_at	9.72e-06	1.51e-07	6.71	7.30847	3.32e-01	HIVEP1	human immunodeficiency virus type I enhancer binding protein 1	3096
218504_at	9.75e-06	1.52e-07	-6.71	7.30264	-4.24e-01	FAHD2A	fumarylacetoacetate hydrolase domain containing 2A	51011
213693_s_at	9.86e-06	1.54e-07	6.70	7.28788	1.14	MUC1	mucin 1, cell surface associated	4582
202908_at	1.02e-05	1.60e-07	-6.69	7.2535	-4.17e-01	WFS1	wolframin ER transmembrane glycoprotein	7466
211596_s_at	1.04e-05	1.63e-07	-6.68	7.23234	-4.88e-01	LRIG1	leucine rich repeats and immunoglobulin like domains 1	26018
202458_at	1.04e-05	1.65e-07	6.68	7.22427	7.25e-01	PRSS23	protease, serine 23	11098
205666_at	1.04e-05	1.65e-07	-6.68	7.22077	-3.47e-01	FMO1	flavin containing monooxygenase 1	2326
219743_at	1.13e-05	1.79e-07	6.65	7.1406	5.71e-01	HEY2	hes related family bHLH transcription factor with YRPW motif 2	23493
204849_at	1.13e-05	1.80e-07	-6.65	7.13651	-3.50e-01	TCFL5	transcription factor like 5	10732
206461_x_at	1.13e-05	1.81e-07	-6.65	7.13107	-5.03e-01	MT1H	metallothionein 1H	4496
209009_at	1.18e-05	1.89e-07	-6.63	7.09132	-2.74e-01	ESD	esterase D	2098
221556_at	1.18e-05	1.90e-07	-6.63	7.08491	-3.44e-01	CDC14B	cell division cycle 14B	8555
219046_s_at	1.21e-05	1.94e-07	-6.62	7.06217	-3.43e-01	PKNOX2	PBX/knotted 1 homeobox 2	63876
220133_at	1.24e-05	2.00e-07	-6.61	7.0323	-4.27e-01	ODAM	odontogenic, ameloblast asssociated	54959
203230_at	1.26e-05	2.05e-07	6.60	7.00977	3.71e-01	DVL1	dishevelled segment polarity protein 1	1855
220518_at	1.27e-05	2.06e-07	-6.60	7.00472	-4.37e-01	ABI3BP	ABI family member 3 binding protein	25890
209163_at	1.27e-05	2.06e-07	-6.60	7.00272	-2.80e-01	CYB561	cytochrome b561	1534
212958_x_at	1.28e-05	2.09e-07	6.60	6.98843	2.35e-01	PAM	peptidylglycine alpha-amidating monooxygenase	5066
202638_s_at	1.29e-05	2.11e-07	6.59	6.98149	6.17e-01	ICAM1	intercellular adhesion molecule 1	3383
206574_s_at	1.29e-05	2.12e-07	6.59	6.97415	4.94e-01	PTP4A3	protein tyrosine phosphatase type IVA, member 3	11156
222108_at	1.32e-05	2.18e-07	6.58	6.94886	7.12e-01	AMIGO2	adhesion molecule with Ig like domain 2	347902
204606_at	1.32e-05	2.20e-07	-6.58	6.93911	-1.03	CCL21	C-C motif chemokine ligand 21	6366
214222_at	1.32e-05	2.20e-07	-6.58	6.93881	-2.50e-01	DNAH7	dynein axonemal heavy chain 7	56171
205508_at	1.32e-05	2.20e-07	6.58	6.9379	4.09e-01	SCN1B	sodium voltage-gated channel beta subunit 1	6324
212992_at	1.32e-05	2.20e-07	6.58	6.9371	7.41e-01	AHNAK2	AHNAK nucleoprotein 2	113146
207168_s_at	1.35e-05	2.25e-07	6.57	6.91805	1.86e-01	H2AFY	H2A histone family member Y	9555
221577_x_at	1.35e-05	2.26e-07	6.57	6.91113	1.20	GDF15	growth differentiation factor 15	9518
220056_at	1.35e-05	2.27e-07	-6.57	6.90825	-2.78e-01	IL22RA1	interleukin 22 receptor subunit alpha 1	58985
201925_s_at	1.35e-05	2.28e-07	6.57	6.90593	7.75e-01	CD55	CD55 molecule (Cromer blood group)	1604
204731_at	1.39e-05	2.35e-07	-6.56	6.87507	-4.28e-01	TGFBR3	transforming growth factor beta receptor 3	7049
206453_s_at	1.41e-05	2.38e-07	-6.55	6.86101	-3.29e-01	NDRG2	NDRG family member 2	57447
206595_at	1.41e-05	2.39e-07	6.55	6.85844	9.00e-01	CST6	cystatin E/M	1474
214014_at	1.42e-05	2.42e-07	-6.55	6.84634	-5.36e-01	CDC42EP2	CDC42 effector protein 2	10435
221041_s_at	1.42e-05	2.43e-07	6.54	6.84022	4.32e-01	SLC17A5	solute carrier family 17 member 5	26503
204480_s_at	1.42e-05	2.44e-07	6.54	6.83849	3.10e-01	C9orf16	chromosome 9 open reading frame 16	79095
210695_s_at	1.43e-05	2.45e-07	-6.54	6.83137	-2.74e-01	WWOX	WW domain containing oxidoreductase	51741
220974_x_at	1.44e-05	2.47e-07	6.54	6.82452	4.48e-01	SFXN3	sideroflexin 3	81855
213587_s_at	1.45e-05	2.49e-07	-6.54	6.8164	-4.12e-01	ATP6V0E2	ATPase H+ transporting V0 subunit e2	155066
201539_s_at	1.46e-05	2.52e-07	-6.53	6.80557	-6.50e-01	FHL1	four and a half LIM domains 1	2273
202119_s_at	1.46e-05	2.53e-07	-6.53	6.79995	-2.65e-01	CPNE3	copine 3	8895
210819_x_at	1.49e-05	2.59e-07	-6.52	6.77918	-4.04e-01	DIO2	deiodinase, iodothyronine, type II	1734
204304_s_at	1.53e-05	2.67e-07	-6.51	6.74932	-6.67e-01	PROM1	prominin 1	8842
209435_s_at	1.55e-05	2.71e-07	6.51	6.73266	3.28e-01	ARHGEF2	Rho/Rac guanine nucleotide exchange factor 2	9181
209280_at	1.60e-05	2.80e-07	6.49	6.70217	5.13e-01	MRC2	mannose receptor C type 2	9902
201700_at	1.61e-05	2.83e-07	6.49	6.68939	3.25e-01	CCND3	cyclin D3	896
212310_at	1.62e-05	2.85e-07	-6.49	6.68301	-2.92e-01	MIA3	MIA family member 3, ER export factor	375056
205221_at	1.62e-05	2.87e-07	-6.49	6.67825	-1.02	HGD	homogentisate 1,2-dioxygenase	3081
203279_at	1.63e-05	2.87e-07	6.49	6.67537	3.32e-01	EDEM1	ER degradation enhancing alpha-mannosidase like protein 1	9695
204326_x_at	1.63e-05	2.89e-07	-6.48	6.66834	-3.69e-01	MT1X	metallothionein 1X	4501
205082_s_at	1.65e-05	2.92e-07	-6.48	6.65851	-5.70e-01	AOX1	aldehyde oxidase 1	316
213679_at	1.65e-05	2.93e-07	-6.48	6.65592	-3.66e-01	TTC30A	tetratricopeptide repeat domain 30A	92104
207480_s_at	1.67e-05	2.99e-07	-6.47	6.63745	-3.80e-01	MEIS2	Meis homeobox 2	4212
217963_s_at	1.71e-05	3.06e-07	-6.46	6.61268	-2.67e-01	BEX3	brain expressed X-linked 3	27018
41220_at	1.71e-05	3.07e-07	6.46	6.6092	2.85e-01	SEPT9	septin 9	10801
209146_at	1.72e-05	3.10e-07	6.46	6.59954	3.77e-01	MSMO1	methylsterol monooxygenase 1	6307
201588_at	1.73e-05	3.13e-07	-6.46	6.59251	-2.53e-01	TXNL1	thioredoxin like 1	9352
218358_at	1.78e-05	3.22e-07	-6.45	6.56331	-3.41e-01	CRELD2	cysteine rich with EGF like domains 2	79174
207629_s_at	1.80e-05	3.26e-07	6.44	6.55005	3.79e-01	ARHGEF2	Rho/Rac guanine nucleotide exchange factor 2	9181
217733_s_at	1.80e-05	3.27e-07	6.44	6.54812	2.56e-01	TMSB10	thymosin beta 10	9168
221016_s_at	1.80e-05	3.27e-07	-6.44	6.54758	-4.99e-01	TCF7L1	transcription factor 7 like 1	83439
210993_s_at	1.83e-05	3.34e-07	-6.43	6.52762	-3.74e-01	SMAD1	SMAD family member 1	4086
213542_at	1.89e-05	3.47e-07	6.42	6.49081	2.88e-01	ZNF710	zinc finger protein 710	374655
212024_x_at	1.89e-05	3.47e-07	6.42	6.48883	2.79e-01	FLII	FLII, actin remodeling protein	2314
221588_x_at	1.92e-05	3.53e-07	-6.41	6.47319	-3.06e-01	ALDH6A1	aldehyde dehydrogenase 6 family member A1	4329
205876_at	1.92e-05	3.55e-07	-6.41	6.46821	-4.25e-01	LIFR	leukemia inhibitory factor receptor alpha	3977
209966_x_at	1.94e-05	3.59e-07	-6.41	6.45571	-3.28e-01	ESRRG	estrogen related receptor gamma	2104
218006_s_at	1.95e-05	3.61e-07	-6.40	6.45045	-2.30e-01	ZNF22	zinc finger protein 22	7570
201223_s_at	1.97e-05	3.65e-07	6.40	6.43894	4.02e-01	RAD23B	RAD23 homolog B, nucleotide excision repair protein	5887
203714_s_at	1.99e-05	3.70e-07	-6.40	6.42541	-2.86e-01	TBCE	tubulin folding cofactor E	6905
207981_s_at	1.99e-05	3.71e-07	-6.40	6.4227	-6.06e-01	ESRRG	estrogen related receptor gamma	2104
209154_at	2.00e-05	3.74e-07	6.39	6.41616	3.18e-01	P2RX5-TAX1BP3///TAX1BP3	P2RX5-TAX1BP3 readthrough (NMD candidate)///Tax1 binding protein 3	100533970///30851
208022_s_at	2.02e-05	3.79e-07	-6.39	6.40144	-3.95e-01	CDC14B	cell division cycle 14B	8555
205290_s_at	2.04e-05	3.83e-07	-6.38	6.3924	-4.81e-01	BMP2	bone morphogenetic protein 2	650
213997_at	2.04e-05	3.84e-07	-6.38	6.3891	-4.00e-01	FAM189A1	family with sequence similarity 189 member A1	23359
207826_s_at	2.04e-05	3.85e-07	-6.38	6.38607	-4.92e-01	ID3	inhibitor of DNA binding 3, HLH protein	3399
210155_at	2.08e-05	3.94e-07	-6.37	6.36551	-4.32e-01	MYOC	myocilin	4653
203413_at	2.08e-05	3.95e-07	6.37	6.36271	9.41e-01	NELL2	neural EGFL like 2	4753
203240_at	2.08e-05	3.97e-07	-6.37	6.35784	-6.83e-01	FCGBP	Fc fragment of IgG binding protein	8857
215518_at	2.20e-05	4.19e-07	-6.35	6.30281	-3.22e-01	STXBP5L	syntaxin binding protein 5 like	9515
204796_at	2.21e-05	4.23e-07	-6.35	6.29358	-2.87e-01	EML1	echinoderm microtubule associated protein like 1	2009
203216_s_at	2.25e-05	4.30e-07	6.34	6.27743	4.69e-01	MYO6	myosin VI	4646
213816_s_at	2.31e-05	4.44e-07	6.33	6.24747	6.52e-01	MET	MET proto-oncogene, receptor tyrosine kinase	4233
213746_s_at	2.34e-05	4.51e-07	6.33	6.23167	4.53e-01	FLNA	filamin A	2316
205574_x_at	2.35e-05	4.53e-07	6.33	6.22686	3.39e-01	BMP1	bone morphogenetic protein 1	649
209243_s_at	2.36e-05	4.57e-07	-6.32	6.21749	-5.24e-01	PEG3	paternally expressed 3	5178
211962_s_at	2.40e-05	4.64e-07	6.32	6.20223	2.80e-01	ZFP36L1	ZFP36 ring finger protein like 1	677
217452_s_at	2.44e-05	4.74e-07	-6.31	6.18255	-2.75e-01	B3GALT2	beta-1,3-galactosyltransferase 2	8707
205076_s_at	2.48e-05	4.85e-07	6.30	6.15925	4.05e-01	MTMR11	myotubularin related protein 11	10903
208581_x_at	2.48e-05	4.86e-07	-6.30	6.15712	-4.24e-01	MT1X	metallothionein 1X	4501
203178_at	2.48e-05	4.86e-07	-6.30	6.15702	-6.64e-01	GATM	glycine amidinotransferase	2628
219932_at	2.50e-05	4.91e-07	6.30	6.1477	9.94e-01	SLC27A6	solute carrier family 27 member 6	28965
221810_at	2.53e-05	4.97e-07	6.29	6.13602	5.09e-01	RAB15	RAB15, member RAS oncogene family	376267
37408_at	2.59e-05	5.11e-07	6.28	6.10829	4.00e-01	MRC2	mannose receptor C type 2	9902
203354_s_at	2.59e-05	5.12e-07	6.28	6.10618	9.41e-01	PSD3	pleckstrin and Sec7 domain containing 3	23362
204856_at	2.64e-05	5.22e-07	6.28	6.08593	6.11e-01	B3GNT3	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3	10331
200832_s_at	2.67e-05	5.29e-07	6.27	6.0739	8.04e-01	SCD	stearoyl-CoA desaturase	6319
201088_at	2.68e-05	5.32e-07	6.27	6.06802	3.84e-01	KPNA2	karyopherin subunit alpha 2	3838
206070_s_at	2.68e-05	5.34e-07	-6.27	6.06446	-6.53e-01	EPHA3	EPH receptor A3	2042
221185_s_at	2.74e-05	5.48e-07	-6.26	6.03865	-2.75e-01	IQCG	IQ motif containing G	84223
211762_s_at	2.74e-05	5.49e-07	6.26	6.03716	3.60e-01	KPNA2	karyopherin subunit alpha 2	3838
210299_s_at	2.78e-05	5.57e-07	-6.25	6.02256	-7.65e-01	FHL1	four and a half LIM domains 1	2273
222235_s_at	2.79e-05	5.62e-07	6.25	6.0149	3.59e-01	CSGALNACT2	chondroitin sulfate N-acetylgalactosaminyltransferase 2	55454
221882_s_at	2.94e-05	5.93e-07	6.23	5.96146	3.92e-01	TMEM8A	transmembrane protein 8A	58986
201079_at	3.03e-05	6.12e-07	6.22	5.93071	2.37e-01	SYNGR2	synaptogyrin 2	9144
214752_x_at	3.03e-05	6.14e-07	6.22	5.9272	3.57e-01	FLNA	filamin A	2316
211009_s_at	3.04e-05	6.16e-07	-6.22	5.92362	-3.03e-01	ZNF271P	zinc finger protein 271, pseudogene	10778
201876_at	3.15e-05	6.40e-07	6.20	5.88558	3.25e-01	PON2	paraoxonase 2	5445
