ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID
14_31_1	0.0014295	2.62e-05	7.427694	2.98694	1.5867166	STT3A	STT3, subunit of the oligosaccharyltransferase complex, homolog A (S. cerevisiae)	3703
27_20_2	0.0014357	2.65e-05	7.419981	2.97808	2.3660419	MAD2L1	MAD2 mitotic arrest deficient-like 1 (yeast)	4085
16_14_1	0.0014754	2.73e-05	7.392062	2.94595	1.7734206	ALDH3B2	aldehyde dehydrogenase 3 family, member B2	222
23_20_4	0.0014994	2.79e-05	7.374027	2.92515	2.4466933	NAPSB	napsin B aspartic peptidase pseudogene	256236
17_14_3	0.0015035	2.81e-05	7.367831	2.91799	1.6492485	MYH9	myosin, heavy chain 9, non-muscle	4627
38_11_2	0.0015076	2.85e-05	7.354451	2.90252	1.5405617	KLF9	Kruppel-like factor 9	687
28_26_3	0.0015076	2.85e-05	7.354166	2.90219	1.4915183			
5_28_3	0.0015076	2.85e-05	-7.354142	2.90216	-2.7342888	LIPG	lipase, endothelial	9388
36_5_3	0.0015086	2.86e-05	7.349849	2.89719	2.3647227	IFI30	interferon, gamma-inducible protein 30	10437
30_24_5	0.0015428	2.94e-05	7.326484	2.87011	1.5077673	DNMT1	DNA (cytosine-5-)-methyltransferase 1	1786
1_20_7	0.0015515	2.97e-05	-7.317876	2.86011	-3.7250809	TMEM30B	transmembrane protein 30B	161291
47_29_5	0.0015794	3.04e-05	7.298627	2.83773	2.6099767	KIF14	kinesin family member 14	9928
9_17_6	0.001598	3.09e-05	-7.284726	2.82153	-1.8742281	PHF17	PHD finger protein 17	79960
50_9_2	0.0016223	3.14e-05	7.267977	2.80198	1.6673291	PAFAH1B3	platelet-activating factor acetylhydrolase, isoform Ib, gamma subunit 29kDa	5050
52_11_1	0.00163	3.17e-05	7.26025	2.79295	2.2833325	PLOD1	procollagen-lysine 1, 2-oxoglutarate 5-dioxygenase 1	5351
5_18_1	0.0016364	3.20e-05	-7.253264	2.78478	-2.9809552	FGFR2	fibroblast growth factor receptor 2 (bacteria-expressed kinase, keratinocyte growth factor receptor, craniofacial dysostosis 1, Crouzon syndrome, Pfeiffer syndrome, Jackson-Weiss syndrome)	2263
39_9_8	0.0016643	3.27e-05	7.234962	2.76334	1.3300799	GARS	glycyl-tRNA synthetase	2617
19_15_2	0.0016697	3.29e-05	-7.22865	2.75594	-3.4136875	IPW	imprinted in Prader-Willi syndrome	3653
23_24_7	0.0016735	3.32e-05	-7.220397	2.74625	-1.3618236	ALDOA	aldolase A, fructose-bisphosphate	226
6_16_4	0.0016735	3.32e-05	-7.219613	2.74533	-2.6190695	IGSF1	immunoglobulin superfamily, member 1	3547
44_15_6	0.0016923	3.38e-05	-7.206439	2.72985	-1.5101011	ARL3	ADP-ribosylation factor-like 3	403
4_22_7	0.0016943	3.39e-05	-7.201928	2.72455	-2.4811746	EPHA3	EPH receptor A3	2042
24_5_4	0.0016951	3.41e-05	-7.198067	2.72	-2.0281038	CLN5	ceroid-lipofuscinosis, neuronal 5	1203
11_23_7	0.0017448	3.52e-05	7.169679	2.68653	1.9660536	CDK6	cyclin-dependent kinase 6	1021
28_20_1	0.0017538	3.56e-05	7.159855	2.67493	1.8896559	SNHG3-RCC1///SNHG3///RCC1	SNHG3-RCC1///small nucleolar RNA host gene (non-protein coding) 3///regulator of chromosome condensation 1	751867///8420///1104
60_12_6	0.0017538	3.57e-05	-7.158397	2.6732	-1.6569613	ZBTB4	zinc finger and BTB domain containing 4	57659
10_15_1	0.0017659	3.61e-05	7.149079	2.66218	1.5563178	CDK6	cyclin-dependent kinase 6	1021
43_2_3	0.0017693	3.63e-05	7.144074	2.65626	4.1630643	BUB1	BUB1 budding uninhibited by benzimidazoles 1 homolog (yeast)	699
29_3_6	0.001792	3.69e-05	-7.129742	2.63927	-2.1115404	IFT140	intraflagellar transport 140 homolog (Chlamydomonas)	9742
34_30_2	0.0017988	3.72e-05	7.123146	2.63145	2.3976273	RIN1	Ras and Rab interactor 1	9610
7_10_8	0.0018001	3.73e-05	-7.1192	2.62676	-2.5208327			
40_2_2	0.0018171	3.78e-05	-7.107804	2.61322	-1.7924401	PSMB9///PPP1R2P1	proteasome (prosome, macropain) subunit, beta type, 9 (large multifunctional peptidase 2)///protein phosphatase 1, regulatory (inhibitor) subunit 2 pseudogene 1	5698///5505
39_22_2	0.0018484	3.87e-05	7.088428	2.59017	2.1351892	ADRM1	adhesion regulating molecule 1	11047
23_12_1	0.0018484	3.88e-05	-7.0866	2.58799	-3.286746	PBX1	pre-B-cell leukemia homeobox 1	5087
52_11_6	0.0018626	3.92e-05	7.076768	2.57627	2.5926086	FAM83D	family with sequence similarity 83, member D	81610
22_25_2	0.0018806	3.98e-05	7.064911	2.56211	2.3312026	SLC2A1	solute carrier family 2 (facilitated glucose transporter), member 1	6513
46_27_4	0.0018806	3.99e-05	-7.062062	2.55871	-1.3081939	IAPP	islet amyloid polypeptide	3375
40_4_7	0.001902	4.07e-05	-7.04626	2.53981	-2.0535407			
13_6_5	0.001902	4.07e-05	7.046019	2.53952	2.2706858	SH3PXD2A	SH3 and PX domains 2A	9644
22_4_8	0.0019136	4.11e-05	-7.037632	2.52948	-1.9384599	C6orf64	chromosome 6 open reading frame 64	55776
44_18_7	0.0019171	4.14e-05	-7.031726	2.5224	-1.4804028	MTERFD3	MTERF domain containing 3	80298
47_10_1	0.0019171	4.15e-05	7.029739	2.52002	4.0338296	CXCL10	chemokine (C-X-C motif) ligand 10	3627
25_26_1	0.0019279	4.19e-05	7.021803	2.5105	1.7377912	REG1A	regenerating islet-derived 1 alpha (pancreatic stone protein, pancreatic thread protein)	5967
1_10_8	0.0019386	4.23e-05	7.012851	2.49975	2.1720004			
32_12_7	0.0019386	4.24e-05	-7.010851	2.49735	-3.0091153	PRAME	preferentially expressed antigen in melanoma	23532
24_8_5	0.0019673	4.33e-05	6.992836	2.47568	2.1056222	KDELR3///DDX17	KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 3///DEAD (Asp-Glu-Ala-Asp) box polypeptide 17	11015///10521
10_7_2	0.0019673	4.34e-05	6.991885	2.47454	3.6912321	CDC45L	CDC45 cell division cycle 45-like (S. cerevisiae)	8318
50_18_3	0.0019673	4.35e-05	-6.989112	2.4712	-1.4833193	TRRAP	transformation/transcription domain-associated protein	8295
4_23_6	0.0019882	4.42e-05	-6.974808	2.45396	-2.0304515			
59_8_3	0.0019882	4.44e-05	6.972588	2.45128	1.5653073	NME1-NME2///UTP18///NME2///NME1	NME1-NME2///UTP18, small subunit (SSU) processome component, homolog (yeast)///non-metastatic cells 2, protein (NM23B) expressed in///non-metastatic cells 1, protein (NM23A) expressed in	654364///51096///4831///4830
16_9_3	0.0019882	4.44e-05	6.970979	2.44934	1.3818919	KISS1	KiSS-1 metastasis-suppressor	3814
7_20_2	0.0019922	4.47e-05	6.966252	2.44363	4.1047202	SLC1A5	solute carrier family 1 (neutral amino acid transporter), member 5	6510
9_8_8	0.0020027	4.51e-05	6.958783	2.43461	1.6268482	CAP1	CAP, adenylate cyclase-associated protein 1 (yeast)	10487
15_11_3	0.0020242	4.57e-05	-6.946742	2.42005	-3.2286269	SELENBP1	selenium binding protein 1	8991
17_9_5	0.0020242	4.61e-05	6.939842	2.4117	1.379987	MCTS1	malignant T cell amplified sequence 1	28985
31_16_1	0.0020242	4.63e-05	-6.936619	2.4078	-3.3493745	METAP2	methionyl aminopeptidase 2	10988
50_13_2	0.0020242	4.64e-05	6.935087	2.40594	2.4607643	GGH	gamma-glutamyl hydrolase (conjugase, folylpolygammaglutamyl hydrolase)	8836
24_25_2	0.0020242	4.64e-05	-6.934876	2.40569	-5.6064795	SLC4A4	solute carrier family 4, sodium bicarbonate cotransporter, member 4	8671
48_30_3	0.0020642	4.75e-05	-6.915434	2.38211	-2.1599259	CBX7	chromobox homolog 7	23492
59_10_7	0.0020679	4.77e-05	6.911003	2.37673	2.5359104	CCNA2	cyclin A2	890
60_22_3	0.0021079	4.88e-05	-6.891197	2.35264	-4.5617334	CCDC22	coiled-coil domain containing 22	28952
21_21_6	0.0021079	4.90e-05	-6.889105	2.35009	-2.9786325			
29_22_2	0.0021079	4.91e-05	-6.886207	2.34656	-1.4893161	NDUFA5	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 5, 13kDa	4698
8_23_1	0.0021111	4.94e-05	6.882072	2.34153	2.4708606	SCD	stearoyl-CoA desaturase (delta-9-desaturase)	6319
47_28_5	0.0021563	5.06e-05	6.861323	2.31621	2.0324152	NCAPH	non-SMC condensin I complex, subunit H	23397
9_11_5	0.0021563	5.11e-05	-6.852803	2.3058	-3.1086224	CACNA1I	calcium channel, voltage-dependent, T type, alpha 1I subunit	8911
8_12_2	0.0021563	5.12e-05	-6.851066	2.30368	-3.1039892	IGFBP5	insulin-like growth factor binding protein 5	3488
22_26_4	0.0021563	5.13e-05	-6.850903	2.30348	-4.8348714	CLCNKA	chloride channel Ka	1187
14_16_6	0.0021563	5.13e-05	-6.85008	2.30247	-2.298043	SASH1	SAM and SH3 domain containing 1	23328
60_13_3	0.0021787	5.20e-05	6.838652	2.28849	1.8635758	E2F1	E2F transcription factor 1	1869
45_20_2	0.0021927	5.25e-05	-6.830493	2.2785	-1.801439	UBE2L3///TAF4	ubiquitin-conjugating enzyme E2L 3///TAF4 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 135kDa	7332///6874
6_22_1	0.0021955	5.29e-05	-6.825163	2.27196	-3.281273	SOD3	superoxide dismutase 3, extracellular	6649
52_9_5	0.0021955	5.29e-05	-6.823869	2.27037	-1.6239056	UBL3	ubiquitin-like 3	5412
40_15_7	0.0021964	5.31e-05	6.820777	2.26658	1.5260996	DLG7	discs, large homolog 7 (Drosophila)	9787
29_20_6	0.002208	5.36e-05	-6.813595	2.25777	-2.1008236	SGSM2	small G protein signaling modulator 2	9905
30_28_2	0.0022155	5.42e-05	-6.80363	2.24553	-2.0881237	CLUL1	clusterin-like 1 (retinal)	27098
46_3_2	0.0022155	5.44e-05	6.801388	2.24277	1.4008929	MCM5	minichromosome maintenance complex component 5	4174
56_22_6	0.0022155	5.45e-05	-6.80026	2.24138	-1.6563456	C9orf82	chromosome 9 open reading frame 82	79886
51_31_4	0.0022155	5.45e-05	-6.799854	2.24088	-2.3163226	TSPAN1	tetraspanin 1	10103
14_5_8	0.0022199	5.48e-05	-6.795507	2.23554	-2.0452619	C6orf64	chromosome 6 open reading frame 64	55776
1_19_2	0.0022205	5.50e-05	6.792601	2.23196	2.3511993	AURKA	aurora kinase A	6790
59_6_8	0.0022385	5.56e-05	6.783186	2.22037	3.0962936	EPHB3	EPH receptor B3	2049
8_3_4	0.0022458	5.60e-05	-6.777814	2.21375	-2.6734144	STOML1	stomatin (EPB72)-like 1	9399
44_5_4	0.0022497	5.62e-05	6.773732	2.20872	2.4327627	ENO1	enolase 1, (alpha)	2023
26_19_3	0.002282	5.73e-05	-6.758164	2.1895	-4.0756823	C9orf61	chromosome 9 open reading frame 61	9413
44_20_3	0.002282	5.75e-05	-6.755385	2.18607	-3.1256115	TINP1	TGF beta-inducible nuclear protein 1	10412
21_24_7	0.002282	5.77e-05	-6.75294	2.18305	-2.0590481	MLLT3	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 3	4300
6_22_6	0.002282	5.78e-05	-6.751244	2.18095	-2.2844484	SORBS1	sorbin and SH3 domain containing 1	10580
58_18_5	0.002282	5.80e-05	-6.74872	2.17783	-1.5297896	ACAD8	acyl-Coenzyme A dehydrogenase family, member 8	27034
1_21_1	0.0022857	5.82e-05	6.744774	2.17295	2.4771552	RAC2	ras-related C3 botulinum toxin substrate 2 (rho family, small GTP binding protein Rac2)	5880
52_19_2	0.0022961	5.88e-05	6.73713	2.16349	2.3421045	RND3	Rho family GTPase 3	390
18_24_1	0.0022961	5.90e-05	-6.733642	2.15917	-3.1482801	CLEC3B	C-type lectin domain family 3, member B	7123
1_2_8	0.0022961	5.90e-05	6.733248	2.15868	1.7458349	YWHAH	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, eta polypeptide	7533
21_24_6	0.0023116	5.98e-05	6.722844	2.14579	1.6376533	ZWILCH	Zwilch, kinetochore associated, homolog (Drosophila)	55055
39_17_6	0.0023116	6.01e-05	6.718455	2.14035	1.929068	XPO5	exportin 5	57510
39_10_8	0.0023116	6.09e-05	-6.707331	2.12654	-1.2663396	SLC25A4	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 4	291
54_9_7	0.0023116	6.12e-05	-6.704292	2.12276	-2.7302692	LMOD1	leiomodin 1 (smooth muscle)	25802
17_23_3	0.0023116	6.13e-05	-6.702516	2.12055	-1.4270142	USP1	ubiquitin specific peptidase 1	7398
35_10_5	0.0023116	6.13e-05	-6.701754	2.11961	-1.8675112	LHPP	phospholysine phosphohistidine inorganic pyrophosphate phosphatase	64077
7_19_5	0.0023116	6.13e-05	-6.701726	2.11957	-1.3740543	STARD13	StAR-related lipid transfer (START) domain containing 13	90627
43_10_4	0.0023116	6.14e-05	-6.700412	2.11794	-1.9254907	CFD	complement factor D (adipsin)	1675
10_2_5	0.0023116	6.14e-05	-6.700378	2.1179	-1.844957	MAGI1	membrane associated guanylate kinase, WW and PDZ domain containing 1	9223
5_2_5	0.0023116	6.15e-05	6.6997	2.11706	1.8699063			
7_19_6	0.0023116	6.19e-05	-6.694739	2.11089	-1.2647831	MKL2	MKL/myocardin-like 2	57496
22_11_4	0.0023116	6.20e-05	-6.693491	2.10933	-2.3038499	KCNC1	potassium voltage-gated channel, Shaw-related subfamily, member 1	3746
20_31_1	0.0023116	6.20e-05	6.693186	2.10895	3.3169363	SRP68	signal recognition particle 68kDa	6730
59_4_7	0.0023116	6.20e-05	-6.692483	2.10808	-1.3373644	ITFG2	integrin alpha FG-GAP repeat containing 2	55846
15_15_1	0.0023463	6.32e-05	-6.677773	2.08976	-1.8499564	ATP6V0E2	ATPase, H+ transporting V0 subunit e2	155066
36_11_5	0.0023618	6.39e-05	-6.668333	2.07799	-2.2598489	MYLIP	myosin regulatory light chain interacting protein	29116
16_6_6	0.0023618	6.40e-05	6.66725	2.07664	2.7101129	TPX2	TPX2, microtubule-associated, homolog (Xenopus laevis)	22974
22_2_5	0.0023618	6.41e-05	6.665091	2.07395	1.6620195	SRC	v-src sarcoma (Schmidt-Ruppin A-2) viral oncogene homolog (avian)	6714
6_2_7	0.0023669	6.46e-05	-6.658767	2.06605	-2.8979402	CGNL1	cingulin-like 1	84952
39_6_3	0.0023669	6.47e-05	6.658468	2.06568	1.6200454	TPP1	tripeptidyl peptidase I	1200
52_6_2	0.0023917	6.55e-05	6.647541	2.05203	2.3360266	UPP1	uridine phosphorylase 1	7378
53_29_7	0.0024008	6.60e-05	6.642046	2.04515	2.961664	ARL4C	ADP-ribosylation factor-like 4C	10123
12_6_8	0.0024531	6.78e-05	6.620169	2.01775	2.1493309	CIITA	class II, major histocompatibility complex, transactivator	4261
57_11_8	0.0024531	6.79e-05	6.618828	2.01607	1.737952	LAIR1	leukocyte-associated immunoglobulin-like receptor 1	3903
21_17_6	0.0024531	6.80e-05	-6.617288	2.01414	-1.4314863	REEP1	receptor accessory protein 1	65055
11_5_6	0.0024833	6.91e-05	-6.603903	1.99733	-1.4271118	PHACTR2	phosphatase and actin regulator 2	9749
53_24_1	0.0024833	6.93e-05	6.601279	1.99404	1.986547	LTBP1	latent transforming growth factor beta binding protein 1	4052
17_20_3	0.0024833	6.94e-05	-6.600238	1.99273	-1.6082553	SLC23A2	solute carrier family 23 (nucleobase transporters), member 2	9962
52_22_2	0.0025037	7.03e-05	6.589781	1.97958	1.7941153	CLIC1	chloride intracellular channel 1	1192
4_23_3	0.0025037	7.04e-05	6.588914	1.97849	1.628079	AP1S1	adaptor-related protein complex 1, sigma 1 subunit	1174
17_22_4	0.0025495	7.19e-05	6.571411	1.95644	2.8061456	CCNB2	cyclin B2	9133
23_12_7	0.0025495	7.21e-05	6.569545	1.95409	1.7774941	S100A3	S100 calcium binding protein A3	6274
42_13_1	0.0025635	7.27e-05	6.562808	1.94559	1.5958308	ITGB5	integrin, beta 5	3693
16_15_1	0.0026029	7.42e-05	-6.545824	1.92414	-5.2736302	ADH1B	alcohol dehydrogenase 1B (class I), beta polypeptide	125
18_27_2	0.0026029	7.44e-05	-6.544078	1.92193	-3.3303949	HSD17B6	hydroxysteroid (17-beta) dehydrogenase 6 homolog (mouse)	8630
22_9_6	0.0026029	7.46e-05	-6.541928	1.91921	-1.6558626	RELL1	RELT-like 1	768211
42_5_3	0.0026029	7.48e-05	-6.539256	1.91583	-2.6770504	EPHB1	EPH receptor B1	2047
46_7_6	0.0026029	7.54e-05	-6.533555	1.90862	-2.6718562	DKFZP564O0823	DKFZP564O0823 protein	25849
48_15_3	0.0026029	7.57e-05	-6.529461	1.90343	-1.8343567	SH3BGR	SH3 domain binding glutamic acid-rich protein	6450
3_25_2	0.0026029	7.58e-05	6.529197	1.9031	1.7723653	SFXN3	sideroflexin 3	81855
11_13_4	0.0026029	7.58e-05	6.528859	1.90267	1.6943793	TIMELESS	timeless homolog (Drosophila)	8914
35_12_5	0.0026029	7.58e-05	6.528502	1.90222	2.5470025	DTL	denticleless homolog (Drosophila)	51514
18_9_1	0.0026029	7.59e-05	6.527859	1.9014	3.9986849	SERPINE1	serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 1	5054
26_20_1	0.0026425	7.73e-05	6.513417	1.88309	3.1273432	CYBB	cytochrome b-245, beta polypeptide (chronic granulomatous disease)	1536
35_24_2	0.0026665	7.82e-05	-6.503475	1.87047	-5.0441455	GPM6A	glycoprotein M6A	2823
40_3_2	0.0026665	7.85e-05	-6.501024	1.86736	-2.0888266	EFNA1	ephrin-A1	1942
31_10_3	0.0026665	7.87e-05	-6.49868	1.86438	-3.9137768	METAP2	methionyl aminopeptidase 2	10988
29_2_3	0.0026665	7.88e-05	6.497296	1.86262	1.296713	CSNK1G2	casein kinase 1, gamma 2	1455
18_7_3	0.002701	8.01e-05	-6.484764	1.84668	-3.2796412	TSPAN7	tetraspanin 7	7102
33_28_3	0.0027033	8.03e-05	6.481905	1.84304	1.2925468	CYBA	cytochrome b-245, alpha polypeptide	1535
16_15_2	0.0027196	8.10e-05	6.474895	1.83411	1.4365416	PSMA5	proteasome (prosome, macropain) subunit, alpha type, 5	5686
22_26_1	0.0027212	8.13e-05	6.472242	1.83073	1.4461516	SLC25A5	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 5	292
28_22_6	0.0027222	8.16e-05	6.469079	1.8267	1.5477939	UBE2T	ubiquitin-conjugating enzyme E2T (putative)	29089
58_25_7	0.0027222	8.18e-05	-6.467649	1.82488	-1.4490725	SATB1	SATB homeobox 1	6304
28_3_7	0.0027599	8.31e-05	6.454452	1.80804	1.7278945	GINS2	GINS complex subunit 2 (Psf2 homolog)	51659
24_27_2	0.0027647	8.35e-05	-6.450936	1.80355	-3.0842186	OCLN	occludin	4950
47_30_7	0.0027745	8.41e-05	6.444721	1.7956	1.7843529	CD300A	CD300a molecule	11314
2_30_5	0.0027745	8.42e-05	-6.443849	1.79449	-2.3515273	ELMO1	engulfment and cell motility 1	9844
38_30_3	0.0027868	8.51e-05	-6.435923	1.78435	-1.3099767	SUCLA2	succinate-CoA ligase, ADP-forming, beta subunit	8803
56_26_4	0.0027868	8.52e-05	-6.434342	1.78233	-2.7041565	EPHA3	EPH receptor A3	2042
38_5_6	0.0027868	8.55e-05	-6.431743	1.779	-2.1701756	PPP1R13B	protein phosphatase 1, regulatory (inhibitor) subunit 13B	23368
32_9_3	0.0027868	8.56e-05	-6.431061	1.77813	-1.0978731	TXNL1	thioredoxin-like 1	9352
48_11_6	0.0027868	8.57e-05	-6.429768	1.77647	-1.6342014	LOC641705///RNPC3	similar to RNA-binding region (RNP1, RRM) containing 3///RNA-binding region (RNP1, RRM) containing 3	641705///55599
38_29_7	0.0028337	8.74e-05	6.414345	1.75671	2.0314874	ENO1	enolase 1, (alpha)	2023
15_22_5	0.002875	8.89e-05	6.400698	1.73919	1.4490871	ST6GALNAC1	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 1	55808
10_23_4	0.0028792	8.93e-05	-6.397461	1.73503	-1.6730311	LDB3	LIM domain binding 3	11155
4_14_6	0.002883	8.97e-05	-6.393525	1.72997	-1.3397303	SUV420H1	suppressor of variegation 4-20 homolog 1 (Drosophila)	51111
12_2_7	0.002883	8.98e-05	-6.392293	1.72839	-2.1255697	KIAA1217	KIAA1217	56243
33_3_5	0.0028925	9.04e-05	6.387604	1.72236	2.3906786	TLX3	T-cell leukemia homeobox 3	30012
15_5_8	0.0029029	9.09e-05	6.382695	1.71604	1.6520353	LAMB1	laminin, beta 1	3912
18_28_7	0.0029378	9.23e-05	6.37113	1.70115	3.4740135	CXCL10	chemokine (C-X-C motif) ligand 10	3627
15_13_5	0.0029699	9.35e-05	6.360459	1.68739	1.2539074	AVEN	apoptosis, caspase activation inhibitor	57099
59_24_6	0.0029727	9.38e-05	-6.357686	1.68381	-1.3195497	WRNIP1	Werner helicase interacting protein 1	56897
12_26_5	0.0029896	9.46e-05	-6.351173	1.6754	-2.4247888	PLCH1	phospholipase C, eta 1	23007
39_21_1	0.0029983	9.51e-05	6.346851	1.66982	1.7806948	AADAC	arylacetamide deacetylase (esterase)	13
48_25_1	0.0030272	9.65e-05	6.335157	1.6547	2.774645	SLC16A1	solute carrier family 16, member 1 (monocarboxylic acid transporter 1)	6566
29_2_7	0.0030272	9.68e-05	-6.332882	1.65176	-2.5550771			
10_20_5	0.0030272	9.70e-05	6.331469	1.64993	1.695767	CAP1	CAP, adenylate cyclase-associated protein 1 (yeast)	10487
10_28_1	0.0030272	9.70e-05	-6.331258	1.64965	-1.1337572	CAT	catalase	847
12_3_4	0.0030631	9.84e-05	-6.319922	1.63497	-3.1236317	SHANK2	SH3 and multiple ankyrin repeat domains 2	22941
49_16_3	0.0030688	9.88e-05	6.316485	1.63052	1.5444224	EZH2	enhancer of zeste homolog 2 (Drosophila)	2146
57_26_4	0.0031213	1.01e-04	6.30049	1.60976	1.5443565	KLKB1	kallikrein B, plasma (Fletcher factor) 1	3818
37_27_7	0.0031213	1.01e-04	6.298648	1.60737	3.492177			
13_29_7	0.0031213	1.01e-04	-6.297164	1.60544	-1.7467074	DNAJC3	DnaJ (Hsp40) homolog, subfamily C, member 3	5611
54_28_7	0.0031561	1.03e-04	6.286447	1.59151	2.213353	UPP1	uridine phosphorylase 1	7378
4_17_5	0.0031807	1.04e-04	-6.27725	1.57955	-1.2173824	MCCC1	methylcrotonoyl-Coenzyme A carboxylase 1 (alpha)	56922
16_26_6	0.0031807	1.04e-04	-6.273601	1.57479	-1.7049824	LMBRD1///BCLAF1	LMBR1 domain containing 1///BCL2-associated transcription factor 1	55788///9774
19_15_5	0.0031807	1.05e-04	-6.270396	1.57062	-1.6346892	RRM2B	ribonucleotide reductase M2 B (TP53 inducible)	50484
37_19_5	0.0031807	1.05e-04	-6.26926	1.56914	-1.1952334	GRHL1	grainyhead-like 1 (Drosophila)	29841
30_19_2	0.0031807	1.05e-04	6.268773	1.5685	2.6800113	TMSB10	thymosin, beta 10	9168
4_27_6	0.0031807	1.05e-04	6.268265	1.56784	1.6573024	TMEM51	transmembrane protein 51	55092
55_9_4	0.0031807	1.05e-04	6.26684	1.56598	1.209945	LASP1	LIM and SH3 protein 1	3927
47_23_1	0.0031808	1.06e-04	-6.262883	1.56083	-3.6764666	NPY1R	neuropeptide Y receptor Y1	4886
13_11_7	0.0031808	1.06e-04	-6.262755	1.56066	-1.2796287	CKB	creatine kinase, brain	1152
7_27_1	0.0031808	1.06e-04	6.259396	1.55628	1.4930569			
24_10_3	0.0031808	1.06e-04	6.258705	1.55538	1.6082423			
44_21_7	0.0031808	1.07e-04	6.257343	1.5536	1.1654105	NME1-NME2///UTP18///NME2///NME1	NME1-NME2///UTP18, small subunit (SSU) processome component, homolog (yeast)///non-metastatic cells 2, protein (NM23B) expressed in///non-metastatic cells 1, protein (NM23A) expressed in	654364///51096///4831///4830
60_16_4	0.003186	1.07e-04	6.254167	1.54945	4.8340391	SPP1	secreted phosphoprotein 1 (osteopontin, bone sialoprotein I, early T-lymphocyte activation 1)	6696
6_4_3	0.0032185	1.09e-04	6.242624	1.53438	1.2840688	RAP1GDS1	RAP1, GTP-GDP dissociation stimulator 1	5910
32_31_6	0.0032185	1.09e-04	-6.242431	1.53413	-1.9853462	FLJ20160	FLJ20160 protein	54842
21_25_5	0.0032267	1.09e-04	6.237897	1.5282	2.091568	ENO1	enolase 1, (alpha)	2023
13_10_2	0.0032267	1.09e-04	6.236712	1.52665	1.3790172	ALB	albumin	213
29_27_3	0.0032342	1.10e-04	-6.233029	1.52183	-1.8809978	APOA1	apolipoprotein A-I	335
44_21_2	0.0032582	1.11e-04	6.224872	1.51116	2.4304041	SERPINH1	serpin peptidase inhibitor, clade H (heat shock protein 47), member 1, (collagen binding protein 1)	871
1_14_4	0.0032582	1.11e-04	6.223547	1.50942	3.193051	TREH	trehalase (brush-border membrane glycoprotein)	11181
3_30_6	0.0032679	1.12e-04	6.218084	1.50227	1.291994	PARP12	poly (ADP-ribose) polymerase family, member 12	64761
21_9_2	0.0032679	1.12e-04	6.217522	1.50153	2.5275081	UBE2S	ubiquitin-conjugating enzyme E2S	27338
4_20_6	0.0032686	1.12e-04	-6.214521	1.4976	-1.6822503	SHPRH///SNX12	SNF2 histone linker PHD RING helicase///sorting nexin 12	257218///29934
34_7_7	0.0032686	1.13e-04	-6.213698	1.49652	-1.5688724	C13orf27	chromosome 13 open reading frame 27	93081
25_16_7	0.0032706	1.13e-04	6.211411	1.49352	1.3607135	RGS10	regulator of G-protein signaling 10	6001
4_19_3	0.0032824	1.14e-04	-6.20677	1.48743	-1.3523156	TMED4	transmembrane emp24 protein transport domain containing 4	222068
