,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
190,224795_x_at,0.05147,0.00018,-9.47,1.607893,-5.51,IGK///IGKC,immunoglobulin kappa locus///immunoglobulin kappa constant,50802///3514
191,205444_at,0.05152,0.000181,-9.46,1.601933,-2.94,ATP2A1,ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1,487
192,211835_at,0.05153,0.000182,-9.45,1.596675,-1.66,IGKC,immunoglobulin kappa constant,3514
193,204971_at,0.05277,0.000187,-9.4,1.56868,-2.58,CSTA,cystatin A,1475
194,1562948_at,0.05356,0.000193,-9.34,1.542429,-1.76,,,
195,233744_at,0.05356,0.000193,9.34,1.542387,1.8,,,
196,238883_at,0.05356,0.000193,-9.34,1.539314,-2.77,,,
197,235803_at,0.05485,0.000199,-9.28,1.509345,-1.64,,,
198,1565889_at,0.05485,0.0002,-9.27,1.506419,-1.7,,,
199,205923_at,0.05537,0.000203,-9.25,1.492442,-2.04,RELN,reelin,5649
200,221019_s_at,0.0554,0.000204,-9.24,1.486891,-2.49,COLEC12,collectin subfamily member 12,81035
201,242865_at,0.05749,0.000213,-9.16,1.445256,-2.43,,,
202,208747_s_at,0.05749,0.000214,-9.15,1.439216,-4.35,C1S,"complement component 1, s subcomponent",716
203,221994_at,0.05749,0.000215,-9.14,1.436376,-1.8,PDLIM5,PDZ and LIM domain 5,10611
204,224576_at,0.05806,0.00022,-9.1,1.414122,-1.59,ERGIC1,endoplasmic reticulum-golgi intermediate compartment 1,57222
205,210656_at,0.05806,0.00022,-9.09,1.411304,-1.63,EED,embryonic ectoderm development,8726
206,210397_at,0.05806,0.00022,-9.09,1.411077,-2.15,DEFB1,defensin beta 1,1672
207,212067_s_at,0.05806,0.000221,-9.09,1.407746,-4.06,C1R,complement C1r subcomponent,715
208,211148_s_at,0.05828,0.000223,9.07,1.399268,2.95,ANGPT2,angiopoietin 2,285
209,240474_x_at,0.05875,0.000226,9.05,1.386674,2.51,,,
210,1554195_a_at,0.05905,0.000229,-9.02,1.372558,-1.93,C5orf46,chromosome 5 open reading frame 46,389336
211,205485_at,0.05905,0.000229,-9.02,1.372389,-1.91,RYR1,ryanodine receptor 1,6261
212,1565743_at,0.0594,0.000233,-8.99,1.358262,-2.8,N4BP2L2,NEDD4 binding protein 2 like 2,10443
213,214007_s_at,0.0594,0.000233,8.99,1.357386,2.62,TWF1,twinfilin actin binding protein 1,5756
214,212783_at,0.05947,0.000234,8.98,1.351619,2.09,RBBP6,"RB binding protein 6, ubiquitin ligase",5930
215,211796_s_at,0.05953,0.000235,-8.97,1.346024,-2.28,TRBC1,T cell receptor beta constant 1,28639
216,218386_x_at,0.05986,0.000238,8.95,1.336041,1.82,USP16,ubiquitin specific peptidase 16,10600
217,226218_at,0.05996,0.00024,-8.94,1.327794,-2.09,IL7R,interleukin 7 receptor,3575
218,213193_x_at,0.05996,0.000242,-8.92,1.319602,-2.04,TRBC1,T cell receptor beta constant 1,28639
219,227061_at,0.05996,0.000242,-8.92,1.318715,-4.8,LINC01279,long intergenic non-protein coding RNA 1279,100506621
220,205572_at,0.05996,0.000243,8.92,1.31648,3.09,ANGPT2,angiopoietin 2,285
221,1569986_x_at,0.06035,0.000245,-8.9,1.305592,-1.95,TNNT3,"troponin T3, fast skeletal type",7140
222,236815_at,0.06089,0.000249,8.87,1.292445,1.95,,,
223,213684_s_at,0.0622,0.000257,-8.82,1.260908,-2.38,PDLIM5,PDZ and LIM domain 5,10611
224,227058_at,0.0622,0.000257,-8.81,1.260042,-2.63,MEDAG,mesenteric estrogen dependent adipogenesis,84935
225,209125_at,0.0622,0.000257,-8.81,1.25824,-1.7,KRT6A,keratin 6A,3853
226,236978_at,0.0624,0.000259,-8.8,1.250663,-2.06,,,
227,242310_at,0.06275,0.000263,-8.77,1.237535,-1.94,,,
228,210020_x_at,0.06275,0.000264,-8.77,1.233849,-1.54,CALML3,calmodulin like 3,810
229,203296_s_at,0.06275,0.000264,-8.76,1.232195,-2.07,ATP1A2,ATPase Na+/K+ transporting subunit alpha 2,477
230,235645_at,0.06381,0.00027,-8.73,1.211318,-1.76,ESCO1,establishment of sister chromatid cohesion N-acetyltransferase 1,114799
231,242008_at,0.06435,0.000273,-8.7,1.198658,-1.61,,,
232,211430_s_at,0.06455,0.000276,-8.69,1.189102,-6.47,MIR8071-2///MIR8071-1///IGHV4-31///IGHM///IGHG2///IGHG1,microRNA 8071-2///microRNA 8071-1///immunoglobulin heavy variable 4-31///immunoglobulin heavy constant mu///immunoglobulin heavy constant gamma 2 (G2m marker)///immunoglobulin heavy constant gamma 1 (G1m marker),102466889///102465871///28396///3507///3501///3500
233,203851_at,0.06455,0.000277,-8.68,1.186963,-3.72,IGFBP6,insulin like growth factor binding protein 6,3489
234,1553462_at,0.06507,0.00028,8.66,1.174854,1.8,,,
235,214499_s_at,0.06512,0.000282,8.65,1.168969,1.91,BCLAF1,BCL2 associated transcription factor 1,9774
236,217235_x_at,0.06512,0.000283,-8.64,1.165568,-1.5,IGLL5,immunoglobulin lambda like polypeptide 5,100423062
237,211638_at,0.06531,0.000285,-8.63,1.157248,-5.04,IGHV4-31///IGHM///IGHG3///IGHG1///IGHD///IGHA2///IGHA1///IGH,immunoglobulin heavy variable 4-31///immunoglobulin heavy constant mu///immunoglobulin heavy constant gamma 3 (G3m marker)///immunoglobulin heavy constant gamma 1 (G1m marker)///immunoglobulin heavy constant delta///immunoglobulin heavy constant alpha 2 (A2m marker)///immunoglobulin heavy constant alpha 1///immunoglobulin heavy locus,28396///3507///3502///3500///3495///3494///3493///3492
238,214917_at,0.06531,0.000287,-8.62,1.150319,-1.71,PRKAA1,protein kinase AMP-activated catalytic subunit alpha 1,5562
239,216853_x_at,0.06531,0.000288,-8.61,1.147263,-1.81,IGLJ3,immunoglobulin lambda joining 3,28831
240,228822_s_at,0.06531,0.000288,8.61,1.14602,1.88,USP16,ubiquitin specific peptidase 16,10600
241,215379_x_at,0.06533,0.000289,-8.6,1.14169,-5.97,IGLV1-44,immunoglobulin lambda variable 1-44,28823
242,1557240_a_at,0.06537,0.000291,-8.59,1.136935,-2.06,,,
243,241366_at,0.06603,0.000295,8.57,1.122813,2.18,RBAK,RB associated KRAB zinc finger,57786
244,205033_s_at,0.06647,0.000298,-8.55,1.11222,-2.02,DEFA1B///DEFA3///DEFA1,defensin alpha 1B///defensin alpha 3///defensin alpha 1,728358///1668///1667
245,209904_at,0.06665,0.0003,-8.54,1.105375,-4.32,TNNC1,"troponin C1, slow skeletal and cardiac type",7134
246,235342_at,0.06679,0.000304,-8.52,1.093038,-2.38,SPOCK3,"sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 3",50859
247,243275_at,0.06679,0.000304,-8.51,1.091299,-1.79,,,
248,219630_at,0.06679,0.000305,-8.51,1.091244,-1.7,PDZK1IP1,PDZK1 interacting protein 1,10158
249,206641_at,0.06712,0.000307,-8.5,1.082265,-1.54,TNFRSF17,TNF receptor superfamily member 17,608
250,215121_x_at,0.0674,0.00031,-8.48,1.074166,-6.01,CYAT1///IGLV1-44///IGLC1,immunoglobulin lambda light chain-like///immunoglobulin lambda variable 1-44///immunoglobulin lambda constant 1,100290481///28823///3537
251,61732_r_at,0.06763,0.000312,8.47,1.066764,2.0,IFT74,intraflagellar transport 74,80173
252,241965_at,0.06829,0.000316,-8.45,1.053103,-1.75,,,
253,209138_x_at,0.06929,0.000322,-8.42,1.03461,-6.0,IGLC1,immunoglobulin lambda constant 1,3537
254,224646_x_at,0.07067,0.00033,-8.37,1.010928,-4.41,MIR675///H19,"microRNA 675///H19, imprinted maternally expressed transcript (non-protein coding)",100033819///283120
255,243032_at,0.07133,0.000335,-8.35,0.99661,-2.29,,,
256,243993_at,0.07133,0.000336,-8.35,0.99367,-1.58,,,
257,201083_s_at,0.07171,0.000339,8.33,0.984443,1.73,BCLAF1,BCL2 associated transcription factor 1,9774
258,1561166_a_at,0.07266,0.000345,-8.3,0.964764,-1.69,,,
259,216412_x_at,0.07266,0.000347,-8.29,0.959817,-1.76,CKAP2///IGLC1,cytoskeleton associated protein 2///immunoglobulin lambda constant 1,26586///3537
260,1558214_s_at,0.07266,0.000347,8.29,0.959616,2.19,CTNNA1,catenin alpha 1,1495
261,213556_at,0.07277,0.000349,-8.28,0.954323,-1.88,PINLYP,phospholipase A2 inhibitor and LY6/PLAUR domain containing,390940
262,1561581_at,0.07289,0.000351,8.27,0.948763,2.92,,,
263,218730_s_at,0.07341,0.000355,-8.25,0.937891,-3.31,OGN,osteoglycin,4969
264,202995_s_at,0.07579,0.000368,-8.19,0.901845,-4.41,FBLN1,fibulin 1,2192
265,216560_x_at,0.07602,0.00037,-8.18,0.895034,-1.95,IGLC1,immunoglobulin lambda constant 1,3537
266,206337_at,0.07602,0.000373,-8.17,0.888082,-1.5,CCR7,C-C motif chemokine receptor 7,1236
267,202489_s_at,0.07602,0.000373,-8.17,0.887452,-1.53,FXYD3,FXYD domain containing ion transport regulator 3,5349
268,233814_at,0.0764,0.000376,-8.15,0.878688,-1.88,EFNA5,ephrin A5,1946
269,205553_s_at,0.07736,0.000383,-8.12,0.860041,-2.11,CSRP3,cysteine and glycine rich protein 3,8048
270,205178_s_at,0.07736,0.000385,8.11,0.855115,2.15,RBBP6,"RB binding protein 6, ubiquitin ligase",5930
271,201101_s_at,0.07736,0.000386,8.11,0.852357,2.08,BCLAF1,BCL2 associated transcription factor 1,9774
272,209136_s_at,0.07736,0.000387,8.11,0.851173,1.68,USP10,ubiquitin specific peptidase 10,9100
273,1563364_at,0.07743,0.000388,-8.1,0.846554,-1.66,,,
274,1560622_at,0.07799,0.000393,-8.08,0.835533,-1.82,,,
275,244384_at,0.0795,0.000402,-8.04,0.812543,-1.59,,,
276,210940_s_at,0.08,0.000407,-8.02,0.800634,-1.52,GRM1,glutamate metabotropic receptor 1,2911
277,237376_at,0.08,0.000407,-8.02,0.798839,-1.6,,,
278,215083_at,0.08089,0.000413,-8.0,0.783966,-1.67,,,
279,217454_at,0.08113,0.000416,7.99,0.777394,1.52,,,
280,206873_at,0.08121,0.000419,-7.97,0.769879,-1.58,CA6,carbonic anhydrase 6,765
281,242664_at,0.08121,0.000419,-7.97,0.769138,-1.54,,,
282,209220_at,0.08191,0.000424,-7.95,0.756858,-2.46,GPC3,glypican 3,2719
283,231199_at,0.08275,0.00043,-7.93,0.742835,-1.4,,,
284,243088_at,0.08295,0.000433,-7.92,0.73688,-1.56,,,
285,232882_at,0.08348,0.000437,-7.9,0.726792,-1.98,,,
286,226856_at,0.08431,0.000443,-7.88,0.712621,-1.85,TMEM110-MUSTN1///MUSTN1///TMEM110,"TMEM110-MUSTN1 readthrough///musculoskeletal, embryonic nuclear protein 1///transmembrane protein 110",100526772///389125///375346
287,205589_at,0.08431,0.000445,-7.88,0.709694,-1.35,MYL3,myosin light chain 3,4634
288,211991_s_at,0.08471,0.000448,-7.86,0.701354,-2.35,HLA-DPA1,"major histocompatibility complex, class II, DP alpha 1",3113
289,241865_at,0.08482,0.00045,-7.86,0.696474,-1.49,,,
290,201143_s_at,0.08568,0.000457,7.83,0.682668,1.93,EIF2S1,eukaryotic translation initiation factor 2 subunit alpha,1965
291,203021_at,0.08613,0.000461,-7.82,0.673856,-4.63,SLPI,secretory leukocyte peptidase inhibitor,6590
292,223309_x_at,0.08631,0.000465,7.8,0.664016,1.68,PNPLA8,patatin like phospholipase domain containing 8,50640
293,224726_at,0.08631,0.000465,7.8,0.663097,1.8,MIB1,mindbomb E3 ubiquitin protein ligase 1,57534
294,201787_at,0.08631,0.000466,-7.8,0.661341,-3.0,FBLN1,fibulin 1,2192
295,212187_x_at,0.08633,0.00047,-7.79,0.652735,-1.79,PTGDS,prostaglandin D2 synthase,5730
296,236007_at,0.08633,0.000471,-7.78,0.650025,-1.47,AKAP10,A-kinase anchoring protein 10,11216
297,214677_x_at,0.08633,0.000472,-7.78,0.648871,-6.15,IGLC1,immunoglobulin lambda constant 1,3537
298,242241_x_at,0.08633,0.000474,-7.77,0.644133,-1.8,,,
299,1557538_at,0.08633,0.000474,-7.77,0.643933,-2.08,,,
300,220136_s_at,0.08833,0.000487,7.73,0.617088,1.36,CRYBA2,crystallin beta A2,1412
301,227265_at,0.08859,0.00049,-7.72,0.610721,-3.38,FGL2,fibrinogen like 2,10875
302,1553589_a_at,0.08866,0.000493,-7.71,0.605082,-2.04,PDZK1IP1,PDZK1 interacting protein 1,10158
303,243524_at,0.08866,0.000494,-7.71,0.603178,-1.98,,,
304,223122_s_at,0.08871,0.000496,-7.7,0.598442,-8.42,SFRP2,secreted frizzled related protein 2,6423
305,204865_at,0.08871,0.000497,-7.7,0.595575,-3.86,CA3,carbonic anhydrase 3,761
306,220145_at,0.08871,0.000499,7.69,0.592518,3.75,MAP9,microtubule associated protein 9,79884
307,212827_at,0.08957,0.000505,-7.67,0.579352,-1.65,IGHM,immunoglobulin heavy constant mu,3507
308,202776_at,0.0898,0.000509,7.66,0.572027,1.73,DNTTIP2,deoxynucleotidyltransferase terminal interacting protein 2,30836
309,242910_x_at,0.0898,0.00051,7.66,0.570067,3.06,,,
310,216265_x_at,0.08982,0.000512,-7.65,0.56569,-1.36,MYH7,"myosin, heavy chain 7, cardiac muscle, beta",4625
311,217179_x_at,0.08982,0.000516,-7.64,0.557257,-1.5,BMS1P20,"BMS1, ribosome biogenesis factor pseudogene 20",96610
312,211663_x_at,0.08982,0.000516,-7.64,0.556821,-1.87,PTGDS,prostaglandin D2 synthase,5730
313,230319_at,0.08982,0.000518,-7.63,0.553856,-2.49,,,
314,222765_x_at,0.08982,0.000518,7.63,0.553491,2.1,ESF1,ESF1 nucleolar pre-rRNA processing protein homolog,51575
315,213519_s_at,0.09009,0.000521,-7.62,0.547107,-1.95,LAMA2,laminin subunit alpha 2,3908
316,214669_x_at,0.09049,0.000525,-7.61,0.53942,-6.35,IGKC,immunoglobulin kappa constant,3514
317,207078_at,0.09086,0.000529,-7.6,0.532011,-1.77,MED6,mediator complex subunit 6,10001
318,238385_at,0.09147,0.000534,-7.58,0.521874,-1.98,C6orf58,chromosome 6 open reading frame 58,352999
319,236112_at,0.09248,0.000542,7.56,0.507415,1.38,LINC01096,long intergenic non-protein coding RNA 1096,285548
320,1570571_at,0.09269,0.000546,-7.55,0.49979,-1.87,CCDC91,coiled-coil domain containing 91,55297
321,216541_x_at,0.09269,0.000547,-7.55,0.498471,-1.5,IGHM///IGHG1,immunoglobulin heavy constant mu///immunoglobulin heavy constant gamma 1 (G1m marker),3507///3500
322,242814_at,0.09269,0.000548,-7.54,0.495464,-2.29,SERPINB9,serpin family B member 9,5272
323,232312_at,0.09298,0.000553,-7.53,0.486893,-1.39,PPP6R3,protein phosphatase 6 regulatory subunit 3,55291
324,237586_at,0.09298,0.000553,-7.53,0.485921,-2.74,,,
325,242683_at,0.09332,0.000559,-7.51,0.475711,-1.4,LINC00668,long intergenic non-protein coding RNA 668,400643
326,215177_s_at,0.09332,0.000561,7.51,0.471756,1.45,ITGA6,integrin subunit alpha 6,3655
327,215521_at,0.09332,0.000562,-7.51,0.470823,-1.45,PHC3,polyhomeotic homolog 3,80012
328,203951_at,0.09332,0.000562,-7.5,0.469631,-1.57,CNN1,calponin 1,1264
329,203048_s_at,0.09391,0.000567,7.49,0.460034,2.02,TTC37,tetratricopeptide repeat domain 37,9652
330,228794_at,0.094,0.000571,-7.48,0.453582,-1.86,XIRP2,xin actin binding repeat containing 2,129446
331,211665_s_at,0.094,0.000573,7.47,0.450061,1.45,SOS2,SOS Ras/Rho guanine nucleotide exchange factor 2,6655
332,238654_at,0.094,0.000573,-7.47,0.449736,-1.61,VSIG10L,V-set and immunoglobulin domain containing 10 like,147645
333,204301_at,0.09484,0.00058,-7.45,0.437467,-1.6,KBTBD11,kelch repeat and BTB domain containing 11,9920
334,242703_at,0.09538,0.000586,-7.44,0.427068,-1.78,,,
335,225839_at,0.09538,0.000587,-7.44,0.42549,-1.43,RBM33,RNA binding motif protein 33,155435
336,201085_s_at,0.09538,0.000589,7.43,0.42083,1.31,SON,SON DNA binding protein,6651
337,211410_x_at,0.09538,0.000592,-7.42,0.4172,-1.31,KIR2DL5A,"killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 5A",57292
338,1560486_at,0.09538,0.000592,-7.42,0.416255,-1.3,STXBP3,syntaxin binding protein 3,6814
339,209309_at,0.09923,0.000618,-7.36,0.372249,-4.94,AZGP1,"alpha-2-glycoprotein 1, zinc-binding",563
340,210682_at,0.09923,0.000621,-7.35,0.367827,-1.64,LPO,lactoperoxidase,4025
341,206727_at,0.09923,0.000621,7.35,0.366323,1.81,C9,complement component 9,735
342,216115_at,0.09977,0.000627,-7.34,0.357677,-1.67,NF1P9///NF1,neurofibromin 1 pseudogene 9///neurofibromin 1,101930150///4763
343,207186_s_at,0.09996,0.00063,7.33,0.35272,1.4,BPTF,bromodomain PHD finger transcription factor,2186
344,240165_at,0.09999,0.000633,-7.32,0.347188,-1.57,,,
345,1560049_at,0.09999,0.000635,-7.32,0.343781,-1.32,,,
346,1553193_at,0.09999,0.000636,7.31,0.341963,2.17,ZNF441,zinc finger protein 441,126068
347,202223_at,0.09999,0.000637,-7.31,0.340464,-1.53,STT3A,"STT3A, catalytic subunit of the oligosaccharyltransferase complex",3703
348,242068_at,0.10131,0.000649,-7.28,0.32201,-2.4,,,
349,235879_at,0.10131,0.000649,-7.28,0.320952,-2.17,,,
350,231078_at,0.10163,0.000653,-7.27,0.314754,-1.59,SLC25A37,solute carrier family 25 member 37,51312
351,215191_at,0.1019,0.000658,-7.26,0.307401,-1.85,,,
352,210305_at,0.1019,0.000659,-7.26,0.306201,-2.27,PDE4DIP,phosphodiesterase 4D interacting protein,9659
353,208661_s_at,0.10303,0.000668,7.24,0.291773,1.76,TTC3P1///TTC3,tetratricopeptide repeat domain 3 pseudogene 1///tetratricopeptide repeat domain 3,286495///7267
354,240365_at,0.10398,0.00068,7.21,0.273541,1.44,MIR924HG,MIR924 host gene,647946
355,217562_at,0.10398,0.00068,-7.21,0.272544,-1.74,BRINP3,BMP/retinoic acid inducible neural specific 3,339479
356,204345_at,0.10398,0.000681,-7.21,0.271925,-2.29,COL16A1,collagen type XVI alpha 1 chain,1307
357,212192_at,0.10398,0.000682,-7.21,0.270649,-1.84,KCTD12,potassium channel tetramerization domain containing 12,115207
358,1558093_s_at,0.10408,0.000684,7.2,0.266648,1.79,SNHG4///MATR3,small nucleolar RNA host gene 4///matrin 3,724102///9782
359,232599_at,0.10408,0.000686,-7.2,0.263867,-2.02,EXOC6,exocyst complex component 6,54536
360,202286_s_at,0.10481,0.000693,-7.18,0.253779,-4.1,TACSTD2,tumor-associated calcium signal transducer 2,4070
361,215172_at,0.10544,0.0007,-7.17,0.242849,-2.84,PTPN20,"protein tyrosine phosphatase, non-receptor type 20",26095
362,1557246_at,0.10544,0.000705,-7.16,0.235336,-1.82,KIDINS220,kinase D-interacting substrate 220kDa,57498
363,237261_at,0.10544,0.000708,7.15,0.230877,2.71,ANGPT2,angiopoietin 2,285
364,1557239_at,0.10544,0.000709,-7.15,0.229964,-1.71,BBX,"BBX, HMG-box containing",56987
365,218545_at,0.10544,0.00071,7.15,0.228749,1.24,CCDC91,coiled-coil domain containing 91,55297
366,236962_at,0.10544,0.000711,-7.14,0.226659,-2.44,,,
367,234071_at,0.10544,0.000712,-7.14,0.225376,-1.6,DEPTOR,DEP domain containing MTOR-interacting protein,64798
368,207664_at,0.10544,0.000715,7.14,0.220548,1.42,ADAM2,ADAM metallopeptidase domain 2,2515
369,239262_at,0.10544,0.000716,-7.13,0.219298,-1.56,,,
370,222309_at,0.10544,0.000718,-7.13,0.217012,-1.77,C6orf62,chromosome 6 open reading frame 62,81688
371,1557080_s_at,0.10544,0.000718,-7.13,0.216318,-1.54,ITGBL1,integrin subunit beta like 1,9358
372,211990_at,0.10556,0.000721,-7.12,0.212376,-2.16,HLA-DPA1,"major histocompatibility complex, class II, DP alpha 1",3113
373,240817_at,0.10581,0.000725,7.12,0.207189,1.44,LOC101929034,uncharacterized LOC101929034,101929034
374,205559_s_at,0.1068,0.000733,-7.1,0.194653,-1.75,PCSK5,proprotein convertase subtilisin/kexin type 5,5125
375,236931_at,0.10792,0.000744,-7.08,0.179577,-1.37,,,
376,222737_s_at,0.10792,0.000745,7.07,0.178,1.32,BRD7,bromodomain containing 7,29117
377,242968_at,0.10792,0.000754,-7.06,0.166066,-1.39,,,
378,241664_x_at,0.10792,0.000754,7.06,0.165856,1.56,,,
379,243797_at,0.10792,0.000755,-7.06,0.16468,-1.59,STK17B,serine/threonine kinase 17b,9262
380,206392_s_at,0.10792,0.000757,-7.05,0.16197,-2.21,RARRES1,retinoic acid receptor responder 1,5918
381,215786_at,0.10792,0.000757,-7.05,0.161109,-1.57,,,
382,221745_at,0.10792,0.000757,7.05,0.161106,1.4,DCAF7,DDB1 and CUL4 associated factor 7,10238
383,203265_s_at,0.10792,0.000759,7.05,0.159147,1.31,MAP2K4,mitogen-activated protein kinase kinase 4,6416
384,213824_at,0.10804,0.000762,7.04,0.155319,1.47,OLIG2,oligodendrocyte lineage transcription factor 2,10215
385,230076_at,0.10806,0.000764,-7.04,0.152415,-1.59,PITPNM3,PITPNM family member 3,83394
386,239948_at,0.10821,0.000769,-7.03,0.145892,-1.7,NUP153,nucleoporin 153,9972
387,219371_s_at,0.10821,0.000769,-7.03,0.145466,-1.88,KLF2,Kruppel like factor 2,10365
388,218645_at,0.10821,0.000771,7.03,0.142856,1.33,ZNF277,zinc finger protein 277,11179
389,242143_at,0.10903,0.00078,-7.01,0.129891,-1.72,,,
390,224730_at,0.10903,0.000781,7.01,0.129705,1.49,DCAF7,DDB1 and CUL4 associated factor 7,10238
391,1561206_at,0.10911,0.000783,-7.0,0.126295,-1.42,KLHL8,kelch like family member 8,57563
392,237547_at,0.11034,0.000794,6.98,0.111892,1.32,,,
393,243588_at,0.1119,0.000807,-6.96,0.094617,-1.22,,,
394,208994_s_at,0.11238,0.000813,6.95,0.086976,1.49,PPIG,peptidylprolyl isomerase G,9360
395,205330_at,0.11238,0.000816,-6.94,0.08306,-2.06,MN1,"MN1 proto-oncogene, transcriptional regulator",4330
396,1554365_a_at,0.11238,0.000817,6.94,0.082241,1.25,PPP2R5C,protein phosphatase 2 regulatory subunit B'gamma,5527
397,236102_at,0.11238,0.000819,-6.94,0.079441,-1.67,LOC100126784,uncharacterized LOC100126784,100126784
398,1553696_s_at,0.11238,0.000822,6.93,0.07575,1.79,ZNF569,zinc finger protein 569,148266
399,228687_at,0.11238,0.000823,6.93,0.074383,1.22,ZNF777,zinc finger protein 777,27153
400,210608_s_at,0.1127,0.000829,-6.92,0.067464,-1.29,FUT2,fucosyltransferase 2,2524
401,232541_at,0.1127,0.00083,-6.92,0.066213,-1.68,,,
402,1563173_at,0.11309,0.000835,6.91,0.059198,1.91,,,
403,242019_at,0.11309,0.000837,6.91,0.057427,3.0,CERS6,ceramide synthase 6,253782
404,208095_s_at,0.11325,0.00084,6.9,0.05337,1.44,SRP72,signal recognition particle 72,6731
405,37005_at,0.11365,0.000847,-6.89,0.044926,-2.72,MINOS1-NBL1///NBL1,"MINOS1-NBL1 readthrough///neuroblastoma 1, DAN family BMP antagonist",100532736///4681
406,218244_at,0.11365,0.000847,6.89,0.044485,1.31,NOL8,nucleolar protein 8,55035
407,242824_at,0.11454,0.00086,-6.86,0.028079,-1.62,,,
408,222827_s_at,0.11454,0.000861,-6.86,0.027845,-1.31,KLHL41,kelch like family member 41,10324
409,1553122_s_at,0.11454,0.000861,6.86,0.027678,2.04,RBAK,RB associated KRAB zinc finger,57786
410,235927_at,0.11454,0.000862,-6.86,0.026121,-1.95,XPO1,exportin 1,7514
411,208609_s_at,0.11454,0.000864,-6.86,0.023569,-1.94,TNXB///TNXA,tenascin XB///tenascin XA (pseudogene),7148///7146
412,221899_at,0.11471,0.000876,-6.84,0.008962,-1.68,N4BP2L2,NEDD4 binding protein 2 like 2,10443
413,210969_at,0.11471,0.000877,-6.84,0.00809,-1.27,PKN2,protein kinase N2,5586
414,233431_x_at,0.11471,0.000877,-6.84,0.007508,-1.29,,,
415,213240_s_at,0.11471,0.000878,-6.84,0.007194,-1.24,KRT4,keratin 4,3851
